TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-flscb,10830,RoboPanthers2000,1,10,277,155,6,,0.83,71.8,63.3,60.2,53.1,31.8,28.0,0.0,0.0,38.0,32.9,-3.5,-2.5,5.5,4.8,6.1,5.3,
1617velv-flscb,10087,FatherBoards,2,10,242,140,6,,0.83,69.0,62.5,75.6,66.9,26.6,23.7,0.0,0.0,46.0,40.8,0.1,0.4,-3.7,-2.5,-2.9,-1.9,
1617velv-flscb,11204,Shark-A-Tech,3,10,189,125,6,,0.83,18.2,22.5,22.9,25.8,10.9,12.6,0.0,0.0,9.9,11.8,-0.4,-0.4,-2.2,-1.6,-2.5,-1.7,
1617velv-flscb,6322,WiredCats,4,8,246,105,6,,0.67,30.9,32.7,24.3,27.2,-2.7,1.0,0.0,0.0,17.6,17.7,10.3,9.1,5.7,4.9,0.9,0.6,
1617velv-flscb,10088,SharkBeta,5,8,237,145,6,,0.67,53.4,49.5,52.9,49.2,25.8,23.0,0.0,0.0,21.1,20.3,5.8,5.6,0.7,0.4,-0.2,-0.2,
1617velv-flscb,5125,Raiderbots,6,8,234,120,6,,0.67,29.4,30.0,37.8,35.6,15.5,15.1,0.0,0.0,10.0,11.1,6.9,5.7,-3.1,-2.0,-5.4,-3.7,
1617velv-flscb,9110,WiredCats Junior,7,8,223,145,6,,0.67,69.2,62.1,77.7,67.7,32.4,28.7,0.0,0.0,26.1,23.4,15.0,12.8,-4.2,-2.9,-4.3,-2.8,
1617velv-flscb,9987,EagleBotics Gold,8,8,165,140,6,,0.67,36.5,35.6,40.1,38.1,29.9,27.2,0.0,0.0,9.8,10.4,-1.2,-0.7,-1.9,-1.4,-1.6,-1.2,
1617velv-flscb,619,Mecha Makos,9,6,370,105,6,,0.50,58.3,51.9,57.8,50.3,30.7,26.3,0.0,0.0,25.1,22.5,-0.9,-0.4,3.4,3.4,-2.9,-1.9,
1617velv-flscb,10022,WiredCats Girls,10,6,257,120,6,,0.50,34.5,33.9,13.2,16.2,9.4,9.2,0.0,0.0,10.1,11.1,1.4,2.1,13.6,11.4,7.8,6.2,
1617velv-flscb,7318,Phoenix Gears,11,6,247,155,6,,0.50,34.7,34.9,11.2,15.8,16.7,16.7,0.0,0.0,10.7,12.3,-1.5,-1.0,8.7,6.9,14.8,12.2,
1617velv-flscb,11650,TechTiger Robotics,12,6,166,120,6,,0.50,19.2,22.0,4.7,10.0,-5.3,-1.8,0.0,0.0,8.7,9.8,2.5,2.8,13.4,11.2,1.2,0.7,
1617velv-flscb,10366,WiredCats Future,13,6,156,70,6,,0.50,8.6,12.4,4.9,8.8,-4.4,-1.6,0.0,0.0,7.3,9.1,0.8,0.5,4.8,4.4,-1.2,-0.8,
1617velv-flscb,11199,Forge,14,4,245,105,6,,0.33,41.9,39.6,28.0,28.3,15.0,14.9,0.0,0.0,18.5,17.4,1.4,1.6,7.0,5.7,6.9,5.6,
1617velv-flscb,10130,Crown Joules,15,4,210,100,6,,0.33,14.8,18.3,21.8,23.3,13.0,12.7,0.0,0.0,1.8,4.6,5.1,4.5,-5.1,-3.7,-1.9,-1.4,
1617velv-flscb,5442,Half LIFE TERRA,16,4,189,80,6,,0.33,9.8,13.3,1.7,6.8,3.5,5.1,0.0,0.0,10.9,11.4,-5.2,-3.6,0.6,0.3,7.5,6.1,
1617velv-flscb,3888,Greased Lightning,17,4,182,110,6,,0.33,24.6,24.2,34.7,30.9,5.4,6.1,0.0,0.0,17.1,15.6,5.7,4.8,-3.5,-2.3,-6.5,-4.5,
1617velv-flscb,7029,Bosco's Bots,18,4,162,55,6,,0.33,11.6,13.6,6.4,9.1,0.9,2.5,0.0,0.0,11.8,11.7,-0.3,-0.1,-0.7,-0.5,5.9,5.0,
1617velv-flscb,6321,Robo Raiders,19,4,135,110,6,,0.33,-0.3,6.3,7.2,11.6,-1.8,0.6,0.0,0.0,-2.4,1.1,8.4,7.7,-4.5,-3.2,-3.0,-2.2,
1617velv-flscb,11910,REEF ROBOTICS 2,20,2,196,105,6,,0.17,12.9,15.5,-1.2,4.2,9.1,9.8,0.0,0.0,5.0,6.7,-2.9,-2.1,1.7,1.0,12.4,10.3,
1617velv-flscb,9986,EagleBotics Navy,21,0,138,40,6,,0.00,-2.1,1.7,3.1,4.0,-2.3,-0.5,0.0,0.0,5.0,5.4,-0.5,-0.4,-4.2,-2.8,-1.0,0.4,
