TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-fltbta1,10345,Royal Blue,1,10,193,105,5,,1.00,64.3,55.8,64.3,55.8,24.7,21.6,0.0,0.0,29.3,25.9,10.3,8.3,0.0,0.0,0.0,0.0,
1617velv-fltbta1,8908,Robo Mojo,2,9,246,125,5,,0.90,77.6,67.7,77.6,67.7,33.8,29.4,0.0,0.0,45.8,39.5,-2.0,-1.2,0.0,0.0,0.0,0.0,
1617velv-fltbta1,3101,Boom Bots,3,8,148,125,5,,0.80,42.0,39.2,42.0,39.2,16.5,15.2,0.0,0.0,20.9,20.5,4.6,3.5,0.0,0.0,0.0,0.0,
1617velv-fltbta1,506,Pandara,4,7,222,100,5,,0.70,52.9,47.7,52.9,47.7,24.8,21.7,0.0,0.0,25.3,23.5,2.8,2.5,0.0,0.0,0.0,0.0,
1617velv-fltbta1,409,Aluminati,5,6,220,100,5,,0.60,20.7,24.3,20.7,24.3,13.3,12.6,0.0,0.0,8.6,11.7,-1.2,0.1,0.0,0.0,0.0,0.0,
1617velv-fltbta1,11817,< BITS_PLEASE >,6,6,119,105,5,,0.60,19.4,22.3,19.4,22.3,7.1,8.0,0.0,0.0,12.4,13.6,-0.0,0.6,0.0,0.0,0.0,0.0,
1617velv-fltbta1,3123,Spontaneous Combustion,7,6,97,70,5,,0.60,17.3,18.3,17.3,18.3,-11.5,-7.3,0.0,0.0,18.8,17.1,10.0,8.5,0.0,0.0,0.0,0.0,
1617velv-fltbta1,516,Gears of Fire,8,4,154,100,5,,0.40,23.7,24.6,23.7,24.6,4.8,6.8,0.0,0.0,12.0,12.1,6.9,5.6,0.0,0.0,0.0,0.0,
1617velv-fltbta1,4163,Robo Warriors,9,4,127,71,5,,0.40,16.5,16.6,16.5,16.6,1.9,3.2,0.0,0.0,13.9,13.2,0.7,0.2,0.0,0.0,0.0,0.0,
1617velv-fltbta1,3736,Serious Business,10,4,114,100,5,,0.40,38.9,34.3,38.9,34.3,15.6,12.6,0.0,0.0,9.0,9.7,14.4,12.1,0.0,0.0,0.0,0.0,
1617velv-fltbta1,7415,Psychobots,11,4,91,65,5,,0.40,3.2,7.8,3.2,7.8,-2.7,-0.5,0.0,0.0,7.6,9.1,-1.7,-0.8,0.0,0.0,0.0,0.0,
1617velv-fltbta1,7650,The Circuit Breakers,12,4,61,95,5,,0.40,5.0,10.1,5.0,10.1,5.0,5.4,0.0,0.0,2.3,5.6,-2.3,-0.9,0.0,0.0,0.0,0.0,
1617velv-fltbta1,499,NanoFusion,13,3,184,100,5,,0.30,14.3,17.2,14.3,17.2,8.1,8.3,0.0,0.0,9.5,10.7,-3.4,-1.8,0.0,0.0,0.0,0.0,
1617velv-fltbta1,11706,Robots in Paradise,14,2,177,60,5,,0.20,15.8,17.3,15.8,17.3,7.0,6.8,0.0,0.0,14.3,14.2,-5.4,-3.6,0.0,0.0,0.0,0.0,
1617velv-fltbta1,7321,Charlotte Surge,15,2,109,80,5,,0.20,-2.8,4.1,-2.8,4.1,-5.8,-2.3,0.0,0.0,4.5,6.6,-1.5,-0.2,0.0,0.0,0.0,0.0,
1617velv-fltbta1,6324,Twisted Circuitz,16,1,166,100,5,,0.10,10.5,11.8,10.5,11.8,1.4,2.5,0.0,0.0,7.3,8.3,1.8,0.9,0.0,0.0,0.0,0.0,
