TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-wsr-cmpd2-Q-1,Q-1,135-125 R,4628,3805,0,3595,7776,0,135,40,0,75,20,0,125,75,0,50,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-2,Q-2,105-245 B,8471,6424,0,8404,8045,0,105,40,0,25,40,0,245,125,0,80,40,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-3,Q-3,140-160 B,5026,6590,0,542,7187,0,140,60,0,30,40,10,160,115,0,45,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-4,Q-4,140-135 R,8625,8567,0,7224,2856,0,140,50,0,50,40,0,135,10,0,85,40,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-5,Q-5,170-100 R,8778,4133,0,8539,9876,0,170,105,0,25,40,0,100,45,0,55,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-6,Q-6,60-120 B,10536,5687,0,8367,9761,0,60,35,0,25,0,0,120,45,0,75,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-7,Q-7,100-185 B,9019,5661,0,8923,11260,0,100,5,0,55,40,0,185,120,0,25,40,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-8,Q-8,210-95 R,9915,5942,0,3480,5206,0,210,105,0,65,40,0,95,60,0,35,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-9,Q-9,230-185 R,11121,10092,0,7591,9441,0,230,120,0,100,0,10,185,110,0,55,20,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-10,Q-10,60-210 B,8567,6424,0,5026,7776,0,60,5,0,15,40,0,210,100,0,70,40,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-11,Q-11,130-110 R,9761,3805,0,2856,9876,0,130,90,0,40,0,0,110,30,0,40,40,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-12,Q-12,15-265 B,9019,4133,0,8045,8367,0,15,0,0,15,0,0,265,115,0,100,40,10,false,false,false,false,
1617velv-wsr-cmpd2-Q-13,Q-13,70-50 R,10536,8404,0,8539,5661,0,70,30,0,40,0,0,50,15,0,15,20,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-14,Q-14,205-80 R,5942,7591,0,8778,7224,0,205,95,0,60,40,10,80,25,0,55,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-15,Q-15,30-190 B,5206,9441,0,5687,4628,0,30,0,0,30,0,0,190,115,0,75,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-16,Q-16,230-185 R,11121,3595,0,7187,9915,0,230,100,0,80,40,10,185,115,0,20,40,10,false,false,false,false,
1617velv-wsr-cmpd2-Q-17,Q-17,175-195 B,3480,8625,0,11260,542,0,175,90,0,85,0,0,195,120,0,75,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-18,Q-18,160-200 B,8923,8471,0,10092,6590,0,160,95,0,65,0,0,200,110,0,90,0,0,false,false,false,false,
1617velv-wsr-cmpd2-Q-19,Q-19,105-175 B,5942,4133,0,3805,10536,0,105,55,0,10,40,0,175,90,0,45,40,0,false,false,false,false,
