TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-vt-cmp-Q-1,Q-1,85-1 R,8526,652,0,11083,3694,0,85,40,0,45,0,0,1,0,0,1,0,0,false,false,false,false,
1617velv-vt-cmp-Q-2,Q-2,50-25 R,5741,6337,0,6966,12484,0,50,20,0,20,10,0,25,5,0,20,0,0,false,false,false,false,
1617velv-vt-cmp-Q-3,Q-3,75-55 R,8397,3397,0,7418,6567,0,75,55,0,20,0,0,55,35,0,20,0,0,false,false,false,false,
1617velv-vt-cmp-Q-4,Q-4,20-75 B,4946,1,0,10899,40,0,20,0,0,20,0,0,75,15,0,50,0,10,false,false,false,false,
1617velv-vt-cmp-Q-5,Q-5,26-35 B,10730,8304,0,5017,4531,0,26,5,0,21,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-vt-cmp-Q-6,Q-6,195-32 R,9620,8644,0,36,3351,0,195,50,0,95,40,10,32,10,0,22,0,0,false,false,false,false,
1617velv-vt-cmp-Q-7,Q-7,45-31 R,8863,8527,0,6955,9622,0,45,5,0,40,0,0,31,10,0,21,0,0,false,false,false,false,
1617velv-vt-cmp-Q-8,Q-8,130-40 R,207,6731,0,10213,9721,0,130,75,0,55,0,0,40,20,0,20,0,0,false,false,false,false,
1617velv-vt-cmp-Q-9,Q-9,110-20 R,6567,40,0,4531,12484,0,110,40,0,50,20,0,20,10,0,10,0,0,false,false,false,false,
1617velv-vt-cmp-Q-10,Q-10,60-105 B,10899,8397,0,8644,3694,0,60,15,0,45,0,0,105,40,0,55,0,10,false,false,false,false,
1617velv-vt-cmp-Q-11,Q-11,60-75 B,3351,8863,0,8526,4946,0,60,5,0,25,10,20,75,55,0,20,0,0,false,false,false,false,
1617velv-vt-cmp-Q-12,Q-12,135-85 R,8304,207,0,5741,8527,0,135,90,0,35,0,10,85,15,0,30,40,0,false,false,false,false,
1617velv-vt-cmp-Q-13,Q-13,26-27 B,36,6966,0,10730,7418,0,26,0,0,26,0,0,27,5,0,22,0,0,false,false,false,false,
1617velv-vt-cmp-Q-14,Q-14,1-80 B,6955,9721,0,5017,652,0,1,0,0,1,0,0,80,20,0,60,0,0,false,false,false,false,
1617velv-vt-cmp-Q-15,Q-15,0-55 B,11083,6731,0,3397,9622,0,0,0,0,0,0,0,55,40,0,15,0,0,false,false,false,false,
1617velv-vt-cmp-Q-16,Q-16,105-45 R,10213,9620,0,6337,1,0,105,65,0,40,0,0,45,5,0,20,20,0,false,false,false,false,
1617velv-vt-cmp-Q-17,Q-17,35-190 B,4946,12484,0,8644,8304,0,35,5,0,30,0,0,190,70,0,80,40,0,false,false,false,false,
1617velv-vt-cmp-Q-18,Q-18,75-31 R,652,3351,0,7418,10899,0,75,40,0,35,0,0,31,10,0,21,0,0,false,false,false,false,
1617velv-vt-cmp-Q-19,Q-19,125-110 R,8526,6567,0,8527,10730,0,125,25,0,0,40,60,110,40,0,40,0,30,false,false,false,false,
1617velv-vt-cmp-Q-20,Q-20,40-70 B,5741,5017,0,6731,9620,0,40,25,0,15,0,0,70,20,0,50,0,0,false,false,false,false,
1617velv-vt-cmp-Q-21,Q-21,75-80 B,207,9622,0,1,36,0,75,60,0,15,0,0,80,45,0,35,0,0,false,false,false,false,
1617velv-vt-cmp-Q-22,Q-22,45-95 B,9721,4531,0,6337,8397,0,45,5,0,40,0,0,95,75,0,10,10,0,false,false,false,false,
1617velv-vt-cmp-Q-23,Q-23,115-70 R,40,10213,0,11083,6955,0,115,50,0,65,0,0,70,50,0,0,0,20,false,false,false,false,
1617velv-vt-cmp-Q-24,Q-24,10-40 B,3397,8863,0,6966,3694,0,10,0,0,10,0,0,40,0,0,30,0,10,false,false,false,false,
1617velv-vt-cmp-Q-25,Q-25,30-100 B,7418,12484,0,8526,6731,0,30,20,0,0,10,0,100,40,0,40,0,20,false,false,false,false,
