TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-esrcmpd2-Q-1,Q-1,66-101 B,8574,8498,0,7149,6700,0,66,5,0,61,0,0,101,5,0,96,0,0,
1516resq-esrcmpd2-Q-2,Q-2,351-64 R,10815,8644,0,5069,5169,0,351,45,0,306,0,0,64,10,0,54,0,0,
1516resq-esrcmpd2-Q-3,Q-3,259-212 R,7423,7350,0,8526,8297,0,259,40,0,139,80,0,212,25,0,87,100,0,
1516resq-esrcmpd2-Q-4,Q-4,51-278 B,3737,4244,0,2818,9371,0,51,0,0,51,0,0,278,5,0,253,20,0,
1516resq-esrcmpd2-Q-5,Q-5,251-317 B,6081,3397,0,7988,5916,0,251,25,0,226,0,0,317,25,0,192,100,0,
1516resq-esrcmpd2-Q-6,Q-6,71-263 B,6347,121,0,6037,4082,0,71,0,0,31,0,40,263,0,0,183,80,0,
1516resq-esrcmpd2-Q-7,Q-7,228-278 B,6955,6051,0,9794,5484,0,228,0,0,98,80,50,278,30,0,148,100,0,
1516resq-esrcmpd2-Q-8,Q-8,215-263 B,4419,4924,0,9901,7182,0,215,45,0,90,80,0,263,5,0,178,80,0,
1516resq-esrcmpd2-Q-9,Q-9,8-84 B,4107,10358,0,4318,8681,0,8,0,0,8,0,0,84,5,0,79,0,0,
1516resq-esrcmpd2-Q-10,Q-10,181-162 R,7350,9371,0,8574,10815,0,181,0,0,81,100,0,162,45,0,77,0,40,
1516resq-esrcmpd2-Q-11,Q-11,160-198 B,5169,3737,0,8297,6347,0,160,5,0,115,0,40,198,5,0,113,80,0,
1516resq-esrcmpd2-Q-12,Q-12,367-114 R,9794,8644,0,8498,8526,0,367,20,0,297,0,50,114,0,0,114,0,0,
1516resq-esrcmpd2-Q-13,Q-13,117-225 B,5484,2818,0,7182,7149,0,117,25,0,92,0,0,225,10,0,215,0,0,
1516resq-esrcmpd2-Q-14,Q-14,266-207 R,4082,4318,0,4419,6051,0,266,5,0,221,0,40,207,25,0,102,80,0,
1516resq-esrcmpd2-Q-15,Q-15,102-185 B,4924,4107,0,7988,121,0,102,5,0,97,0,0,185,0,0,65,100,20,
1516resq-esrcmpd2-Q-16,Q-16,243-311 B,6700,4244,0,5916,8681,0,243,25,0,138,80,0,311,5,0,206,100,0,
1516resq-esrcmpd2-Q-17,Q-17,194-253 B,6081,9901,0,7423,10358,0,194,0,0,194,0,0,253,5,0,68,180,0,
1516resq-esrcmpd2-Q-18,Q-18,167-46 R,6955,3397,0,6037,5069,0,167,5,0,82,80,0,46,5,0,41,0,0,
1516resq-esrcmpd2-Q-19,Q-19,120-138 B,10815,6051,0,8574,7182,0,120,0,0,80,0,40,138,5,0,133,0,0,
1516resq-esrcmpd2-Q-20,Q-20,353-109 R,8297,4318,0,7149,9794,0,353,25,0,188,100,40,109,5,0,104,0,0,
1516resq-esrcmpd2-Q-21,Q-21,197-337 B,7988,8526,0,8681,5169,0,197,0,0,97,100,0,337,15,0,112,180,30,
1516resq-esrcmpd2-Q-22,Q-22,167-250 B,9371,10358,0,6347,7423,0,167,25,0,42,100,0,250,5,0,165,80,0,
1516resq-esrcmpd2-Q-23,Q-23,359-89 R,4082,5916,0,8498,6955,0,359,15,0,304,0,40,89,0,0,89,0,0,
1516resq-esrcmpd2-Q-24,Q-24,272-296 B,6700,4924,0,6081,7350,0,272,0,0,112,160,0,296,5,0,231,20,40,
1516resq-esrcmpd2-Q-25,Q-25,262-105 R,5069,2818,0,121,4419,0,262,0,0,242,20,0,105,0,0,105,0,0,
1516resq-esrcmpd2-Q-26,Q-26,123-56 R,3737,9901,0,4107,3397,0,123,25,0,98,0,0,56,5,0,51,0,0,
1516resq-esrcmpd2-Q-27,Q-27,384-171 R,6037,8644,0,5484,4244,0,384,35,0,189,160,0,171,5,0,66,100,0,
1516resq-esrcmpd2-Q-28,Q-28,77-414 B,7182,5169,0,5916,7423,0,77,0,0,77,0,0,414,5,0,209,200,0,
1516resq-esrcmpd2-Q-29,Q-29,239-295 B,6347,9794,0,8574,7988,0,239,5,0,154,80,0,295,5,0,110,180,0,
1516resq-esrcmpd2-Q-30,Q-30,231-166 R,6955,121,0,10815,8297,0,231,0,0,111,80,40,166,5,0,141,20,0,
1516resq-esrcmpd2-Q-31,Q-31,173-303 B,8498,9371,0,4107,6051,0,173,0,0,93,80,0,303,0,0,263,0,40,
1516resq-esrcmpd2-Q-32,Q-32,255-246 R,3397,8644,0,4318,4924,0,255,40,0,215,0,0,246,0,0,146,100,0,
1516resq-esrcmpd2-Q-33,Q-33,155-43 R,6700,9901,0,8526,6037,0,155,5,0,150,0,0,43,20,0,23,0,0,
1516resq-esrcmpd2-Q-34,Q-34,332-307 R,6081,8681,0,2818,4082,0,332,5,0,247,80,0,307,25,0,282,0,0,
1516resq-esrcmpd2-Q-35,Q-35,370-217 R,5069,10358,0,3737,5484,0,370,25,0,245,100,0,217,25,0,92,100,0,
1516resq-esrcmpd2-Q-36,Q-36,107-90 R,7149,4419,0,7350,4244,0,107,5,0,102,0,0,90,0,0,90,0,0,
1516resq-esrcmpd2-Q-37,Q-37,98-168 B,5169,6955,0,3397,7182,0,98,0,0,58,0,40,168,0,0,128,0,40,
1516resq-esrcmpd2-Q-38,Q-38,252-315 B,121,9371,0,6700,8644,0,252,0,0,212,0,40,315,25,0,290,0,0,
1516resq-esrcmpd2-Q-39,Q-39,248-260 B,8526,2818,0,4318,10815,0,248,25,0,203,20,0,260,5,0,135,80,40,
