TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-esrcmpd1,8390,Nerd Herd,1,18,1288,482,9,WC,1.00,184.4,176.9,186.7,178.2,3.0,3.3,0.0,0.0,103.6,101.1,76.2,70.6,1.6,1.8,-3.9,-3.1,
1516resq-esrcmpd1,7314,Sab-BOT-age,2,16,1637,330,9,FC,0.89,189.9,179.8,172.0,163.4,15.0,14.0,0.0,0.0,172.0,160.2,-4.3,-0.9,7.2,6.5,10.7,9.8,
1516resq-esrcmpd1,8221,CUBIX^3,3,16,1445,482,9,SC,0.89,259.8,242.9,242.5,227.4,22.0,20.3,0.0,0.0,233.6,215.4,-1.8,1.9,6.0,5.1,11.4,10.2,
1516resq-esrcmpd1,10392,The Rolling Drones,4,14,1161,288,9,SC,0.78,110.7,109.2,105.7,104.0,-0.7,-0.2,0.0,0.0,47.8,48.4,63.2,60.0,0.4,1.0,4.6,4.2,
1516resq-esrcmpd1,8528,Rhyme Know Reason,5,14,1035,367,9,,0.78,86.4,89.2,87.7,89.6,-3.9,-2.9,0.0,0.0,14.0,20.9,74.7,69.4,1.6,1.7,-2.9,-2.1,
1516resq-esrcmpd1,4347,NanoGurus,6,12,1764,527,9,S1,0.67,214.1,201.8,218.1,204.9,4.2,4.2,0.0,0.0,146.1,137.3,65.6,61.6,-1.7,-1.3,-2.3,-1.8,
1516resq-esrcmpd1,3415,Lancers,7,12,1488,355,9,S1,0.67,102.4,107.0,94.4,99.3,-0.6,0.0,0.0,0.0,85.3,85.7,13.2,16.8,4.4,4.4,3.6,3.3,
1516resq-esrcmpd1,5421,RM'd and Dangerous,8,12,1388,428,9,,0.67,92.8,97.3,98.8,101.3,10.4,10.3,0.0,0.0,71.8,74.7,18.0,18.0,-7.3,-5.7,1.4,1.7,
1516resq-esrcmpd1,6055,GearTicks,9,12,1246,527,9,F1,0.67,161.2,153.2,162.8,154.4,19.0,17.4,0.0,0.0,120.3,114.8,22.9,21.8,-1.1,-0.9,-0.6,-0.3,
1516resq-esrcmpd1,6040,Canton Robodogs,10,12,1228,429,9,,0.67,119.7,117.8,105.7,105.2,-3.6,-2.5,0.0,0.0,44.3,46.5,67.9,64.0,11.1,9.8,2.9,2.7,
