TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-esrcmpd2,5916,BoBots,1,18,1765,426,9,WC,
1516resq-esrcmpd2,8644,The Brainstormers,2,16,1875,521,9,W1,
1516resq-esrcmpd2,4318,Green Machine Reloaded,3,16,1589,507,9,FC,
1516resq-esrcmpd2,6081,i2r robotics,4,14,2179,429,9,SC,
1516resq-esrcmpd2,7350,Watts NXT?,5,14,1839,426,9,SC,
1516resq-esrcmpd2,4082,RoboSpartans,6,14,1599,399,9,S1,
1516resq-esrcmpd2,8681,A Few Loose Screws,7,14,1492,401,9,,
1516resq-esrcmpd2,7149,ENFORCERS,8,12,1385,406,9,,
1516resq-esrcmpd2,9794,Wizards.exe,9,12,1326,367,9,,
1516resq-esrcmpd2,7423,Flaming Phoenix,10,12,1274,414,9,,
1516resq-esrcmpd2,7988,hound bots II,11,10,1901,399,9,,
1516resq-esrcmpd2,5069,Robogamers,12,10,1544,370,9,S1,
1516resq-esrcmpd2,8574,WeByte,13,10,1518,521,9,S2,
1516resq-esrcmpd2,6347,Geared Up,14,10,1462,397,9,F1,
1516resq-esrcmpd2,10358,Squatch Watch,15,10,1412,370,9,,
1516resq-esrcmpd2,7182,Mechanical Paradox,16,10,1193,358,9,,
1516resq-esrcmpd2,6955,RO Bo Vines,17,10,1168,359,9,,
1516resq-esrcmpd2,3397,Essex Robotics,18,10,1047,255,9,,
1516resq-esrcmpd2,6051,Quantum Mechanics,19,8,1840,429,9,W2,
1516resq-esrcmpd2,2818,G-FORCE,20,8,1692,394,9,F2,
1516resq-esrcmpd2,5484,EnderBot,21,8,1671,507,9,,
1516resq-esrcmpd2,8297,Geared UP!,22,8,1650,372,9,,
1516resq-esrcmpd2,9901,Techie Titans,23,8,1332,271,9,,
1516resq-esrcmpd2,8498,The Evil Purple Sox,24,8,1174,208,9,,
1516resq-esrcmpd2,6700,X BOTS,25,6,1501,315,9,,
1516resq-esrcmpd2,3737,Hank's Tanks,26,6,1470,381,9,,
1516resq-esrcmpd2,9371,General Relativity,27,6,1470,358,9,S2,
1516resq-esrcmpd2,5169,Watts Up?,28,6,1283,337,9,,
1516resq-esrcmpd2,121,Rhode Rage I,29,6,1273,252,9,,
1516resq-esrcmpd2,10815,WHS Bulldogs,30,6,1246,351,9,,
1516resq-esrcmpd2,6037,W.A.G.S.,31,6,1163,384,9,,
1516resq-esrcmpd2,4924,Tuxedo Pandas,32,4,1448,349,9,,
1516resq-esrcmpd2,4107,Mohon Bots,33,4,1120,397,9,,
1516resq-esrcmpd2,4419,Pokebots,34,2,1427,317,9,,
1516resq-esrcmpd2,8526,Aluminum Avian Antics,35,2,1259,320,9,,
1516resq-esrcmpd2,4244,Vidrini-I,36,0,1049,243,9,,
