TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ma-bl,4466,Robots and Brain Bots Inc.,1,8,265,140,5,WC,0.80,83.0,71.5,64.4,56.1,43.0,35.3,0.0,0.0,11.3,12.2,10.7,9.0,18.0,14.8,0.6,0.5,
1617velv-ma-bl,6032,Rosie's Riveters,2,8,265,135,5,SC,0.80,53.8,52.0,45.9,43.7,9.1,11.6,0.0,0.0,28.8,25.7,5.3,4.8,10.6,9.8,-2.7,-1.6,
1617velv-ma-bl,6040,Canton Robodogs,3,8,230,145,5,FC,0.80,72.3,59.4,64.3,52.8,36.6,29.9,0.0,0.0,34.2,29.0,-0.2,-0.4,1.7,0.8,6.2,5.8,
1617velv-ma-bl,11100,We are Robo,4,7,205,135,5,W1,0.70,74.7,62.6,68.7,57.5,38.0,31.5,0.0,0.0,18.5,16.8,8.8,7.1,9.5,7.2,-3.5,-2.2,
1617velv-ma-bl,3057,Girls Like Bots,5,7,95,85,5,SC,0.70,22.6,25.3,19.0,21.0,-1.9,1.5,0.0,0.0,16.1,16.3,0.4,0.4,8.0,7.0,-4.4,-2.8,
1617velv-ma-bl,11251,Lexington Legoheads,6,6,255,110,5,F1,0.60,33.5,37.2,30.9,34.1,30.4,28.5,0.0,0.0,12.5,15.1,-4.5,-3.2,-5.0,-3.2,7.5,6.3,
1617velv-ma-bl,839,The Velocity Raptors,7,6,165,145,5,W2,0.60,19.6,25.9,21.4,26.0,19.3,19.8,0.0,0.0,5.0,8.2,-2.9,-1.8,-1.8,-0.5,0.0,0.2,
1617velv-ma-bl,6308,Hutzbots,8,6,110,140,5,S2,0.60,42.1,36.0,29.7,26.1,12.2,10.4,0.0,0.0,13.2,12.1,8.7,6.7,8.0,6.7,4.4,3.2,
1617velv-ma-bl,5276,Broken Code,9,6,105,75,5,F2,0.60,-15.0,-0.8,-7.3,3.6,-24.4,-14.8,0.0,0.0,18.8,19.1,-1.1,0.2,-8.3,-5.3,0.6,0.9,
1617velv-ma-bl,1,Team Unlimited,10,5,225,135,5,S1,0.50,60.6,54.1,59.3,52.2,11.3,11.0,0.0,0.0,40.5,35.0,8.6,8.0,0.2,-0.0,1.1,1.9,
1617velv-ma-bl,11723,Canton GearHounds,11,5,120,135,5,S2,0.50,23.0,23.0,19.2,18.8,7.0,6.7,0.0,0.0,13.9,13.2,-2.4,-1.4,4.4,4.5,-0.6,-0.4,
1617velv-ma-bl,10507,Knights,12,5,97,85,5,,0.50,18.1,17.7,8.4,9.7,1.1,1.3,0.0,0.0,7.2,8.3,0.6,0.2,9.2,7.8,0.5,0.1,
1617velv-ma-bl,10747,East Coast Bot Crew,13,5,47,80,5,,0.50,14.9,16.7,11.0,12.5,-2.6,-1.1,0.0,0.0,11.2,10.8,-0.9,0.5,7.1,6.3,-3.3,-2.2,
1617velv-ma-bl,11359,SilverBots,14,5,45,110,5,,0.50,25.2,23.9,17.1,16.9,4.2,4.8,0.0,0.0,16.8,14.8,4.3,4.2,-0.2,-0.1,8.3,7.0,
1617velv-ma-bl,8148,Aleph Bots,15,4,157,110,5,S1,0.40,51.2,45.7,47.1,41.6,11.4,10.1,0.0,0.0,11.2,11.4,29.4,24.4,-0.7,-0.4,4.8,4.3,
1617velv-ma-bl,11460,Sliced Breadboards,16,4,35,82,5,,0.40,16.3,16.2,9.5,10.0,7.1,6.8,0.0,0.0,7.1,8.1,1.2,0.7,0.9,0.5,5.9,5.6,
1617velv-ma-bl,3938,Acton Robotics Team,17,3,65,100,5,,0.30,-3.9,3.9,5.5,9.3,1.2,4.2,0.0,0.0,3.7,4.7,-4.1,-2.4,-4.7,-2.7,-4.7,-2.8,
1617velv-ma-bl,5397,The Bot Side,18,2,135,135,5,,0.20,13.0,18.8,-0.8,6.6,3.3,5.4,0.0,0.0,1.7,5.4,9.3,8.6,-1.4,-0.6,15.1,12.8,
1617velv-ma-bl,12147,Shtark Industries,19,2,120,75,5,,0.20,4.7,8.0,-4.5,0.4,5.5,6.1,0.0,0.0,2.6,4.1,-0.6,-0.5,-2.8,-1.9,12.0,9.4,
1617velv-ma-bl,10912,Blue Star Tech,20,2,77,82,5,,0.20,6.3,9.1,2.2,4.6,1.6,2.6,0.0,0.0,9.5,9.5,-3.4,-2.3,-1.4,-0.9,5.5,5.2,
1617velv-ma-bl,9300,WRHS Robotics,21,0,15,15,5,,0.00,-24.6,-14.5,-17.1,-9.9,-3.1,-0.9,0.0,0.0,-11.0,-6.7,-8.2,-5.6,-2.3,-1.5,-5.3,-3.3,
