TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ma-cmp-Q-1,Q-1,225-30 R,8644,3565,0,11358,6032,0,225,90,0,95,40,0,30,0,0,30,0,0,false,false,false,false,
1617velv-ma-cmp-Q-2,Q-2,20-65 B,839,4319,0,4096,8148,0,20,0,0,20,0,0,65,45,0,20,0,0,false,false,false,false,
1617velv-ma-cmp-Q-3,Q-3,25-25 T,4410,7571,0,3615,5897,0,25,0,0,25,0,0,25,0,0,25,0,0,false,false,false,false,
1617velv-ma-cmp-Q-4,Q-4,115-225 B,6040,8681,0,6055,133,0,115,30,0,85,0,0,225,115,0,100,10,0,false,false,false,false,
1617velv-ma-cmp-Q-5,Q-5,60-25 R,8379,8227,0,9480,5273,0,60,35,0,25,0,0,25,15,0,10,0,0,false,false,false,false,
1617velv-ma-cmp-Q-6,Q-6,85-180 B,9006,11723,0,4029,11100,0,85,40,0,25,20,0,180,80,0,60,40,0,false,false,false,false,
1617velv-ma-cmp-Q-7,Q-7,90-20 R,4466,9867,0,10331,2875,0,90,30,0,40,20,0,20,0,0,20,0,0,false,false,false,false,
1617velv-ma-cmp-Q-8,Q-8,150-25 R,3737,5060,0,4408,5436,0,150,85,0,45,20,0,25,5,0,20,0,0,false,false,false,false,
1617velv-ma-cmp-Q-9,Q-9,85-40 R,133,8379,0,6032,5897,0,85,70,0,15,0,0,40,5,0,35,0,0,false,false,false,false,
1617velv-ma-cmp-Q-10,Q-10,130-90 R,8681,4096,0,4410,8644,0,130,65,0,65,0,0,90,35,0,55,0,0,false,false,false,false,
1617velv-ma-cmp-Q-11,Q-11,90-45 R,5273,11723,0,839,4466,0,90,20,0,70,0,0,45,15,0,10,20,0,false,false,false,false,
1617velv-ma-cmp-Q-12,Q-12,16-45 B,4408,11358,0,10331,9480,0,16,5,0,11,0,0,45,30,0,15,0,0,false,false,false,false,
1617velv-ma-cmp-Q-13,Q-13,80-125 B,8227,9867,0,5060,9006,0,80,30,0,10,40,0,125,60,0,45,20,0,false,false,false,false,
1617velv-ma-cmp-Q-14,Q-14,130-165 B,11100,8148,0,3737,7571,0,130,80,0,50,0,0,165,65,0,40,20,40,false,false,false,false,
1617velv-ma-cmp-Q-15,Q-15,145-30 R,6040,4029,0,5436,3615,0,145,80,0,65,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-ma-cmp-Q-16,Q-16,230-145 R,6055,2875,0,3565,4319,0,230,115,0,115,0,0,145,90,0,15,40,0,false,false,false,false,
1617velv-ma-cmp-Q-17,Q-17,75-40 R,133,10331,0,9006,839,0,75,30,0,45,0,0,40,20,0,20,0,0,false,false,false,false,
1617velv-ma-cmp-Q-18,Q-18,95-75 R,4466,5897,0,8148,8227,0,95,70,0,15,10,0,75,35,0,30,10,0,false,false,false,false,
1617velv-ma-cmp-Q-19,Q-19,175-70 R,8379,4029,0,4408,9867,0,175,90,0,85,0,0,70,30,0,40,0,0,false,false,false,false,
1617velv-ma-cmp-Q-20,Q-20,130-125 R,11358,4319,0,11723,8681,0,130,85,0,25,20,0,125,75,0,50,0,0,false,false,false,false,
1617velv-ma-cmp-Q-21,Q-21,75-90 B,5273,5060,0,6040,7571,0,75,40,0,35,0,0,90,35,0,35,20,0,false,false,false,false,
1617velv-ma-cmp-Q-22,Q-22,30-35 B,9480,5436,0,4410,3565,0,30,30,0,0,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-ma-cmp-Q-23,Q-23,20-195 B,2875,3615,0,3737,8644,0,20,10,0,10,0,0,195,40,0,115,40,0,false,false,false,false,
1617velv-ma-cmp-Q-24,Q-24,160-190 B,6055,6032,0,4096,11100,0,160,55,0,105,0,0,190,85,0,65,40,0,false,false,false,false,
1617velv-ma-cmp-Q-25,Q-25,30-165 B,9006,4466,0,7571,4319,0,30,20,0,10,0,0,165,70,0,55,40,0,false,false,false,false,
1617velv-ma-cmp-Q-26,Q-26,155-45 R,5436,8681,0,9867,839,0,155,90,0,65,0,0,45,35,0,10,0,0,false,false,false,false,
1617velv-ma-cmp-Q-27,Q-27,40-55 B,4408,8148,0,5273,2875,0,40,20,0,0,20,0,55,10,0,45,0,0,false,false,false,false,
1617velv-ma-cmp-Q-28,Q-28,150-135 R,11100,3615,0,133,11358,0,150,70,0,40,40,0,135,95,0,40,0,0,false,false,false,false,
1617velv-ma-cmp-Q-29,Q-29,55-65 B,6032,3737,0,8227,4410,0,55,5,0,50,0,0,65,30,0,35,0,0,false,false,false,false,
1617velv-ma-cmp-Q-30,Q-30,145-185 B,9480,8644,0,6055,4029,0,145,75,0,50,20,0,185,85,0,100,0,0,false,false,false,false,
