TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ma-ca-Q-1,Q-1,140-32 R,10278,6055,0,11358,3615,0,140,40,0,100,0,0,32,30,0,2,0,0,false,false,false,false,
1617velv-ma-ca-Q-2,Q-2,20-14 R,3565,5273,0,4410,11359,0,20,0,0,20,0,0,14,0,0,4,0,10,false,false,false,false,
1617velv-ma-ca-Q-3,Q-3,21-30 B,9725,4410,0,6770,10331,0,21,10,0,11,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-ma-ca-Q-4,Q-4,0-40 B,11358,10331,0,5273,3615,0,0,0,0,0,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-ma-ca-Q-5,Q-5,10-17 B,6770,3565,0,10278,9725,0,10,0,0,10,0,0,17,0,0,17,0,0,false,false,false,false,
1617velv-ma-ca-Q-6,Q-6,150-11 R,6055,3615,0,11359,3565,0,150,70,0,80,0,0,11,10,0,1,0,0,false,false,false,false,
1617velv-ma-ca-Q-7,Q-7,170-10 R,6770,6055,0,9725,5273,0,170,70,0,100,0,0,10,5,0,5,0,0,true,false,false,false,
1617velv-ma-ca-Q-8,Q-8,14-43 B,10278,11359,0,11358,4410,0,14,0,0,14,0,0,43,10,0,33,0,0,false,false,false,false,
1617velv-ma-ca-Q-9,Q-9,40-0 R,11358,6770,0,10331,3565,0,40,0,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ma-ca-Q-10,Q-10,45-15 R,9725,3615,0,5273,4410,0,45,0,0,45,0,0,15,15,0,0,0,0,false,false,false,false,
1617velv-ma-ca-Q-11,Q-11,6-130 B,10278,10331,0,6055,11359,0,6,0,0,6,0,0,130,70,0,60,0,0,false,false,false,false,
1617velv-ma-ca-Q-12,Q-12,10-155 B,4410,6770,0,6055,11358,0,10,10,0,0,0,0,155,70,0,85,0,0,false,false,false,false,
1617velv-ma-ca-Q-13,Q-13,40-2 R,5273,10331,0,10278,3565,0,40,0,0,40,0,0,2,0,0,2,0,0,false,false,false,false,
1617velv-ma-ca-Q-14,Q-14,32-30 R,11359,3615,0,9725,6770,0,32,10,0,22,0,0,30,0,0,10,0,20,false,false,false,false,
1617velv-ma-ca-SF-1-1,SF-1-1,190-5 R,6055,3615,0,10278,11359,0,190,70,0,120,0,0,5,0,0,5,0,0,false,false,false,false,
1617velv-ma-ca-SF-1-2,SF-1-2,170-13 R,6055,3615,0,10278,11359,0,170,70,0,100,0,0,13,10,0,3,0,0,false,false,false,false,
1617velv-ma-ca-SF-2-1,SF-2-1,44-10 R,11358,4410,0,5273,9725,0,44,10,0,34,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-ma-ca-SF-2-2,SF-2-2,32-20 R,11358,4410,0,5273,9725,0,32,10,0,22,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-ma-ca-F-1,F-1,145-34 R,6055,3615,0,11358,4410,0,145,70,0,75,0,0,34,10,0,24,0,0,false,false,false,false,
1617velv-ma-ca-F-2,F-2,140-50 R,6055,3615,0,11358,4410,0,140,70,0,70,0,0,50,10,0,30,0,10,false,false,false,false,
