TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ma-tl,6055,GearTicks,1,10,271,210,5,WC,1.00,142.2,119.2,154.7,126.9,66.7,55.3,0.0,0.0,57.1,47.5,21.7,18.2,-3.3,-1.9,-9.2,-5.8,
1617velv-ma-tl,8227,Enginuity,2,8,215,185,5,FC,0.80,37.8,36.2,17.8,21.0,11.0,10.3,0.0,0.0,8.5,11.1,8.5,7.2,9.7,7.4,10.2,7.7,
1617velv-ma-tl,3057,Girls Like Bots,3,8,121,65,5,SC,0.80,20.7,22.0,26.9,25.4,6.9,7.8,0.0,0.0,23.6,20.4,-5.1,-3.4,-4.7,-2.9,-1.5,-0.6,
1617velv-ma-tl,133,Arrows,4,8,120,225,5,S1,0.80,58.9,53.4,41.0,38.1,24.2,22.2,0.0,0.0,16.0,15.2,-1.0,-0.4,19.7,16.2,-1.8,-1.0,
1617velv-ma-tl,11460,Sliced Breadboards,5,7,210,145,5,SC,0.70,22.9,26.5,13.5,19.7,11.6,12.4,0.0,0.0,-3.2,2.1,5.2,4.7,9.3,7.2,0.0,-0.5,
1617velv-ma-tl,8681,Loose Screws Robotics,6,6,215,225,5,W1,0.60,99.9,81.2,77.3,63.6,46.8,36.9,0.0,0.0,29.2,25.7,2.2,1.2,21.7,17.1,0.9,0.3,
1617velv-ma-tl,7571,Alumineers,7,6,175,70,5,F1,0.60,35.4,31.8,30.0,27.2,10.0,8.8,0.0,0.0,6.9,7.5,10.2,8.7,8.3,6.7,-2.9,-2.1,
1617velv-ma-tl,5273,ARC Thunder,8,6,170,55,5,S1,0.60,10.6,16.0,15.7,18.7,0.1,3.7,0.0,0.0,15.1,14.6,-2.9,-1.7,-1.6,-0.7,-3.5,-2.1,
1617velv-ma-tl,10331,Hailstorm,9,5,130,65,5,W2,0.50,19.5,18.2,-6.0,-3.8,2.6,2.5,0.0,0.0,12.0,10.8,-2.6,-1.8,7.5,6.5,18.0,15.4,
1617velv-ma-tl,11765,The Crusader Collective,10,5,130,45,5,S2,0.50,11.3,12.9,15.5,16.1,2.7,2.9,0.0,0.0,8.5,9.6,1.4,1.2,-1.2,-1.0,-3.0,-2.3,
1617velv-ma-tl,4410,ARC Lightning,11,5,126,145,5,,0.50,26.4,25.7,25.5,25.6,19.2,17.2,0.0,0.0,6.9,8.6,1.4,0.9,-1.1,-1.0,2.0,1.1,
1617velv-ma-tl,9867,Evolution,12,4,250,145,5,,0.40,77.8,62.7,74.4,60.7,43.7,34.4,0.0,0.0,28.5,24.8,1.7,1.0,3.9,2.2,-0.6,-0.4,
1617velv-ma-tl,11723,Canton GearHounds,13,4,171,150,5,,0.40,35.9,33.3,22.4,23.9,16.2,14.1,0.0,0.0,18.0,18.5,-2.7,-2.0,4.5,2.4,9.1,6.9,
1617velv-ma-tl,10507,Knights,14,4,165,75,5,,0.40,18.9,19.6,13.2,14.4,8.2,8.0,0.0,0.0,12.2,12.5,1.7,1.0,-3.3,-2.1,9.0,7.2,
1617velv-ma-tl,5060,Milton Static,15,4,110,100,5,,0.40,3.8,9.1,15.9,17.0,1.9,3.6,0.0,0.0,9.9,10.0,0.6,1.0,-8.5,-5.7,-3.5,-2.2,
1617velv-ma-tl,9725,Architechti Newmani,16,4,55,210,5,,0.40,15.0,20.0,-5.8,3.5,1.6,4.2,0.0,0.0,6.5,9.6,6.7,6.2,0.2,-0.2,20.6,16.6,
1617velv-ma-tl,12195,Bellingham High School Black Sparrows Robotics Club,17,3,220,125,5,S2,0.30,25.2,26.8,29.8,29.9,8.6,9.5,0.0,0.0,18.9,18.6,0.2,0.1,-2.5,-1.6,-2.1,-1.6,
1617velv-ma-tl,8245,CohBots,18,3,165,85,5,F2,0.30,3.9,9.9,14.6,16.6,-4.3,-0.7,0.0,0.0,16.4,15.8,-3.2,-2.2,-5.0,-3.1,-5.6,-3.7,
1617velv-ma-tl,8470,Team Technado,19,3,90,80,5,,0.30,-28.4,-13.2,-21.8,-9.2,-17.1,-9.1,0.0,0.0,-3.1,0.8,-1.0,-0.4,-7.1,-4.6,0.6,0.5,
1617velv-ma-tl,11473,Oxford High School,20,2,170,105,5,,0.20,-27.7,-8.3,-26.3,-9.4,-23.9,-12.7,0.0,0.0,9.7,12.7,-6.3,-4.1,-7.3,-4.4,5.9,5.4,
1617velv-ma-tl,9237,TLD Robotics,21,1,120,45,5,,0.10,-2.0,2.9,6.9,8.3,-7.6,-4.3,0.0,0.0,9.5,9.2,-0.3,-0.1,-3.5,-2.1,-5.4,-3.4,
