TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nh-cmp,11115,Gluten Free,1,10,231,200,5,WC,1.00,112.6,96.8,111.5,95.7,58.6,48.7,0.0,0.0,30.0,27.6,21.9,18.7,2.1,1.7,-1.0,-0.6,
1617velv-nh-cmp,9620,R.O.U.S.'s (Robots of Unusual Size),2,10,156,160,5,W1,1.00,20.4,25.3,18.9,23.6,-5.7,-1.1,0.0,0.0,21.9,21.5,2.3,3.0,1.9,1.7,-0.4,-0.1,
1617velv-nh-cmp,9181,MasterMinds,3,10,140,200,5,FC,1.00,68.0,63.0,67.1,62.5,21.1,21.0,0.0,0.0,29.5,27.1,17.7,15.0,-0.3,-0.2,1.1,0.7,
1617velv-nh-cmp,10251,36 Cents,4,10,135,100,5,F1,1.00,43.6,39.9,43.3,39.5,30.5,25.5,0.0,0.0,17.5,17.1,-4.6,-3.0,0.2,0.3,0.1,0.2,
1617velv-nh-cmp,11103,Tech Tonix,5,8,141,75,5,SC,0.80,25.1,24.6,25.2,24.7,7.4,6.8,0.0,0.0,17.6,16.9,-1.3,-0.1,1.4,0.9,-1.5,-1.0,
1617velv-nh-cmp,8888,Infinity Factor,6,8,125,165,5,S1,0.80,27.1,30.0,28.9,30.9,9.6,11.5,0.0,0.0,11.4,12.7,6.9,6.1,-0.9,-0.4,-1.0,-0.6,
1617velv-nh-cmp,7135,Hornets,7,6,211,105,5,SC,0.60,24.1,26.1,24.7,26.3,9.9,10.4,0.0,0.0,19.8,19.2,-4.5,-3.1,-1.1,-0.6,0.4,0.4,
1617velv-nh-cmp,8089,Mainframe Meltdown,8,6,192,115,5,,0.60,40.5,37.5,37.8,34.2,10.8,8.8,0.0,0.0,20.2,19.4,6.4,5.6,3.2,3.5,-0.4,-0.2,
1617velv-nh-cmp,11866,Gigabyte,9,6,176,70,5,,0.60,27.8,27.1,19.3,19.5,13.1,11.4,0.0,0.0,10.9,11.6,-3.0,-2.0,6.8,6.1,1.6,1.5,
1617velv-nh-cmp,11536,Derryfield School,10,6,105,60,5,,0.60,14.9,17.3,15.0,17.4,-4.6,-1.5,0.0,0.0,18.7,18.1,1.4,1.1,-0.6,-0.5,0.5,0.4,
1617velv-nh-cmp,11482,MaverBITS,11,4,205,85,5,,0.40,12.3,16.9,7.8,12.6,2.2,5.0,0.0,0.0,12.2,12.7,-1.9,-0.9,-0.2,-0.0,4.7,4.4,
1617velv-nh-cmp,7804,Tie Fighters,12,4,126,115,5,S1,0.40,29.0,27.6,12.3,14.4,-4.2,-1.0,0.0,0.0,9.6,9.4,7.1,6.0,16.5,13.2,0.2,0.1,
1617velv-nh-cmp,10660,Voltage,13,2,186,76,5,,0.20,26.3,25.9,26.5,26.1,7.6,8.5,0.0,0.0,19.1,17.8,0.1,0.1,-0.5,-0.7,0.3,0.5,
1617velv-nh-cmp,11282,Founders Academy FTC,14,2,157,40,5,,0.20,15.9,16.8,11.1,12.2,6.3,6.4,0.0,0.0,8.3,9.3,1.4,0.9,-0.0,0.1,4.9,4.4,
1617velv-nh-cmp,11682,Botman and Robo,15,2,146,45,5,,0.20,13.2,13.5,5.3,7.1,0.1,0.8,0.0,0.0,13.9,13.2,-2.0,-1.3,1.1,0.7,6.8,5.7,
1617velv-nh-cmp,11780,iTryRobotic,16,2,125,50,5,,0.20,4.8,8.4,7.8,9.9,5.9,5.6,0.0,0.0,5.0,6.5,-0.9,-0.5,-5.2,-3.2,2.2,1.8,
1617velv-nh-cmp,12329,Knytes Bytes,17,2,115,100,5,,0.20,8.5,12.3,15.4,16.4,8.9,7.8,0.0,0.0,0.4,3.1,3.3,3.6,-4.1,-2.4,-2.8,-1.7,
1617velv-nh-cmp,12125,Knights,18,2,90,50,5,,0.20,2.9,6.2,2.6,6.1,-3.4,-0.3,0.0,0.0,3.1,4.5,1.5,0.9,1.8,1.0,-1.4,-0.9,
1617velv-nh-cmp,6536,Guardians,19,0,145,45,5,,0.00,19.4,18.1,11.0,11.5,6.7,6.4,0.0,0.0,12.1,11.2,-0.6,-0.3,1.2,0.7,7.2,5.9,
1617velv-nh-cmp,11277,BullBot,20,0,145,45,5,,0.00,8.4,11.1,13.3,13.9,7.3,6.4,0.0,0.0,5.8,7.3,-1.2,-0.6,-3.4,-2.1,-1.4,-0.7,
