TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-nj-cmplno-Q-1,Q-1,1-8 B,6102,10582,0,207,7959,0,1,0,0,1,0,0,8,0,0,8,0,0,
1516resq-nj-cmplno-Q-2,Q-2,18-22 B,7312,9129,0,7311,8085,0,18,0,0,8,0,10,22,5,0,7,0,10,
1516resq-nj-cmplno-Q-3,Q-3,2-137 B,6101,9891,0,9999,10788,0,2,0,0,2,0,0,137,5,0,32,100,0,
1516resq-nj-cmplno-Q-4,Q-4,20-265 B,3567,10603,0,6936,4215,0,20,10,0,10,0,0,265,0,0,65,0,200,
1516resq-nj-cmplno-Q-5,Q-5,47-17 R,7102,4102,0,5406,5573,0,47,0,0,37,0,10,17,0,0,17,0,0,
1516resq-nj-cmplno-Q-6,Q-6,109-65 R,9244,10096,0,5339,8816,0,109,0,0,29,80,0,65,5,0,50,0,10,
1516resq-nj-cmplno-Q-7,Q-7,17-20 B,7959,7311,0,4215,6101,0,17,0,0,17,0,0,20,0,0,20,0,0,
1516resq-nj-cmplno-Q-8,Q-8,35-63 B,6102,9129,0,9891,5573,0,35,0,0,35,0,0,63,0,0,3,0,60,
1516resq-nj-cmplno-Q-9,Q-9,52-148 B,3567,207,0,4102,9244,0,52,10,0,42,0,0,148,0,0,48,100,0,
1516resq-nj-cmplno-Q-10,Q-10,135-116 R,6936,9999,0,7312,7102,0,135,0,0,55,80,0,116,0,0,106,0,10,
1516resq-nj-cmplno-Q-11,Q-11,45-55 B,5406,8816,0,10603,10582,0,45,0,0,45,0,0,55,0,0,55,0,0,
1516resq-nj-cmplno-Q-12,Q-12,90-118 B,10788,8085,0,10096,5339,0,90,0,0,90,0,0,118,0,0,28,80,10,
1516resq-nj-cmplno-Q-13,Q-13,21-1 R,9891,7959,0,9244,7312,0,21,0,0,21,0,0,1,0,0,1,0,0,
1516resq-nj-cmplno-Q-14,Q-14,49-73 B,4215,5573,0,9999,8816,0,49,0,0,49,0,0,73,0,0,43,0,30,
1516resq-nj-cmplno-Q-15,Q-15,82-52 R,10603,10788,0,9129,4102,0,82,0,0,42,0,40,52,0,0,52,0,0,
1516resq-nj-cmplno-Q-16,Q-16,100-34 R,8085,3567,0,6102,7102,0,100,10,0,80,0,10,34,0,0,4,0,30,
1516resq-nj-cmplno-Q-17,Q-17,16-82 B,207,5406,0,6101,5339,0,16,0,0,16,0,0,82,0,0,82,0,0,
1516resq-nj-cmplno-Q-18,Q-18,54-13 R,7311,6936,0,10096,10582,0,54,0,0,54,0,0,13,0,0,13,0,0,
1516resq-nj-cmplno-Q-19,Q-19,145-200 B,4102,7959,0,9999,8085,0,145,0,0,65,80,0,200,0,0,100,100,0,
1516resq-nj-cmplno-Q-20,Q-20,27-20 R,6101,8816,0,9129,7102,0,27,0,0,27,0,0,20,0,0,10,0,10,
1516resq-nj-cmplno-Q-21,Q-21,162-69 R,5339,9891,0,3567,10582,0,162,5,0,77,80,0,69,5,0,54,0,10,
1516resq-nj-cmplno-Q-22,Q-22,5-55 B,10788,5573,0,207,6936,0,5,5,0,0,0,0,55,0,0,55,0,0,
1516resq-nj-cmplno-Q-23,Q-23,44-249 B,6102,9244,0,7311,10603,0,44,0,0,44,0,0,249,0,0,49,200,0,
1516resq-nj-cmplno-Q-24,Q-24,76-25 R,4215,10096,0,7312,5406,0,76,0,0,76,0,0,25,0,0,25,0,0,
1516resq-nj-cmplno-Q-25,Q-25,106-142 B,6936,8085,0,9891,8816,0,106,5,0,101,0,0,142,0,0,62,80,0,
1516resq-nj-cmplno-Q-26,Q-26,86-154 B,5573,5339,0,7959,10603,0,86,5,0,81,0,0,154,0,0,154,0,0,
1516resq-nj-cmplno-Q-27,Q-27,110-86 R,9129,9999,0,10096,207,0,110,0,0,10,100,0,86,5,0,1,80,0,
1516resq-nj-cmplno-Q-28,Q-28,1-42 B,10582,7102,0,4215,9244,0,1,0,0,1,0,0,42,0,0,42,0,0,
1516resq-nj-cmplno-Q-29,Q-29,176-157 R,3567,7311,0,5406,10788,0,176,5,0,171,0,0,157,5,0,152,0,0,
1516resq-nj-cmplno-Q-30,Q-30,64-43 R,4102,7312,0,6102,6101,0,64,0,0,64,0,0,43,0,0,33,0,10,
1516resq-nj-cmplno-SF-1-1,SF-1-1,26-63 B,9999,4102,9891,7311,5339,9244,26,0,0,26,0,0,63,5,0,58,0,0,
1516resq-nj-cmplno-SF-1-2,SF-1-2,122-87 R,9999,4102,9891,7311,5339,9244,122,0,0,42,80,0,87,0,0,87,0,0,
1516resq-nj-cmplno-SF-1-3,SF-1-3,172-104 R,9999,4102,9891,7311,5339,9244,172,0,0,72,100,0,104,0,0,104,0,0,
1516resq-nj-cmplno-SF-2-1,SF-2-1,56-117 B,6936,10096,207,10603,8085,8816,56,0,0,56,0,0,117,5,0,112,0,0,
1516resq-nj-cmplno-SF-2-2,SF-2-2,75-86 B,6936,10096,207,10603,8085,8816,75,0,0,75,0,0,86,0,0,66,0,20,
1516resq-nj-cmplno-F-1,F-1,165-76 R,9999,4102,9891,10603,8085,8816,165,0,0,65,100,0,76,5,0,71,0,0,
1516resq-nj-cmplno-F-2,F-2,101-65 R,9999,4102,9891,10603,8085,8816,101,0,0,1,100,0,65,0,0,65,0,0,
