TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-njrj,10159,Lionheart,1,10,247,205,5,WC,
1516resq-njrj,4486,Mad Science,2,10,201,205,5,FC,
1516resq-njrj,8405,Millburn Robotics,3,10,137,199,5,F1,
1516resq-njrj,6936,CodeRunners,4,10,127,194,5,SC,
1516resq-njrj,248,Fatal Error,5,10,118,194,5,W1,
1516resq-njrj,4102,CHS Cougars,6,10,101,199,5,S1,
1516resq-njrj,7350,Watts NXT?,7,8,208,155,5,SC,
1516resq-njrj,8522,LocoMotors,8,8,180,192,5,S2,
1516resq-njrj,8574,WeByte,9,8,151,172,5,S2,
1516resq-njrj,5169,Watts Up?,10,8,120,106,5,S1,
1516resq-njrj,5996,Hyper Nike,11,6,149,60,5,,
1516resq-njrj,7102,WR The Flux Capacitor,12,6,148,60,5,,
1516resq-njrj,10243,Robotic Rams,13,6,129,98,5,W2,
1516resq-njrj,6101,Energized Hazard,14,6,121,161,5,,
1516resq-njrj,3774,Hive Voltage,15,6,77,81,5,,
1516resq-njrj,7026,JDroids,16,4,236,81,5,F2,
1516resq-njrj,8085,Technomancers,17,4,173,98,5,,
1516resq-njrj,6102,E=MK2,18,4,151,63,5,,
1516resq-njrj,4890,Hive Voltage 2.0,19,4,129,119,5,,
1516resq-njrj,4574,Black Spartans,20,4,124,119,5,,
1516resq-njrj,6337,Metal Marauders,21,4,122,60,5,,
1516resq-njrj,757,Synthetic Soldiers,22,4,109,73,5,,
1516resq-njrj,9853,Chatham Cougars,23,4,86,75,5,,
1516resq-njrj,8439,Terror Bytes,24,4,82,35,5,,
1516resq-njrj,756,Bluetooth Dragons,25,4,54,54,5,,
1516resq-njrj,3567,Fear The Gear,26,2,282,142,5,,
1516resq-njrj,9244,Lenape Robotics,27,2,206,62,5,,
1516resq-njrj,10096,Those Guys,28,2,122,35,5,,
1516resq-njrj,6508,Radioactive Raiders,29,2,97,53,5,,
1516resq-njrj,5573,RoboCougars,30,2,90,103,5,,
1516resq-njrj,6069,Pingry Robotics,31,2,69,95,5,,
1516resq-njrj,4328,C'est la vie,32,2,42,121,5,,
1516resq-njrj,10582,Emerald Knights,33,0,146,67,5,,
1516resq-njrj,5332,Cougar Current,34,0,103,62,5,,
1516resq-njrj,207,Critical Mass,35,0,85,55,5,,
