TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-fl-cmp,4997,Masquerade,1,12,1266,367,7,WC,0.86,242.2,216.9,243.3,217.6,19.0,16.8,0.0,0.0,240.7,212.6,-15.9,-11.3,-1.6,-1.2,0.4,0.5,
1516resq-fl-cmp,8908,Robo Mojo,2,12,1264,390,7,FC,0.86,183.2,171.6,181.2,169.4,2.7,2.3,0.0,0.0,159.5,147.8,21.1,21.4,-0.1,0.1,2.1,2.1,
1516resq-fl-cmp,9930,Robo-Knights,3,12,875,314,7,SC,0.86,108.4,107.1,104.4,103.5,4.6,4.3,0.0,0.0,78.0,78.0,24.6,23.7,1.2,1.1,2.7,2.5,
1516resq-fl-cmp,2845,Team Duct Tape,4,10,1259,350,7,SC,0.71,135.2,134.3,131.3,130.8,-5.3,-3.7,0.0,0.0,75.0,77.2,65.1,60.4,0.5,0.5,3.4,3.0,
1516resq-fl-cmp,4717,Mechromancers,5,10,1213,344,7,W1,0.71,139.3,134.6,137.2,132.8,24.9,21.9,0.0,0.0,60.6,61.8,53.1,50.2,0.7,0.7,1.4,1.1,
1516resq-fl-cmp,6451,Tarpon Robotics,6,10,1179,299,7,W2,0.71,132.9,127.1,130.6,124.8,1.2,1.1,0.0,0.0,75.9,75.6,55.3,49.8,0.5,0.6,1.7,1.7,
1516resq-fl-cmp,10497,SwampBots,7,10,1055,344,7,S2,0.71,158.4,148.8,160.3,149.9,8.3,7.8,0.0,0.0,70.5,69.6,79.6,71.2,0.1,0.3,-2.0,-1.4,
1516resq-fl-cmp,3846,Maelstrom,8,10,1016,391,7,S1,0.71,145.8,139.7,145.1,138.7,7.2,6.2,0.0,0.0,142.0,133.3,-3.8,-0.2,0.4,0.4,0.3,0.6,
1516resq-fl-cmp,7477,Super 7,9,8,1308,391,7,F1,0.57,186.6,173.7,181.5,169.0,0.7,1.2,0.0,0.0,197.9,180.7,-14.7,-10.7,2.7,2.5,2.4,2.1,
1516resq-fl-cmp,619,Mecha Makos,10,8,1160,312,7,S1,0.57,122.7,120.4,121.4,119.1,0.3,0.9,0.0,0.0,122.2,115.4,-0.9,3.1,1.1,1.0,0.2,0.4,
