TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-flcmplne-Q-1,Q-1,33-33 T,9075,10276,0,9932,9937,0,33,0,0,33,0,0,33,0,0,33,0,0,
1516resq-flcmplne-Q-2,Q-2,35-80 B,10284,10670,0,10277,10583,0,35,0,0,35,0,0,80,0,0,80,0,0,
1516resq-flcmplne-Q-3,Q-3,31-97 B,9944,10168,0,10013,10385,0,31,0,0,31,0,0,97,0,0,97,0,0,
1516resq-flcmplne-Q-4,Q-4,43-28 R,10413,10497,0,8796,8798,0,43,10,0,33,0,0,28,0,0,28,0,0,
1516resq-flcmplne-Q-5,Q-5,69-41 R,10167,10768,0,8799,9941,0,69,0,0,69,0,0,41,0,0,31,0,10,
1516resq-flcmplne-Q-6,Q-6,19-143 B,9214,8797,0,8859,10179,0,19,0,0,19,0,0,143,0,0,103,0,40,
1516resq-flcmplne-Q-7,Q-7,27-5 R,9932,10583,0,10013,8796,0,27,0,0,27,0,0,5,0,0,5,0,0,
1516resq-flcmplne-Q-8,Q-8,26-33 B,10413,9944,0,9075,10284,0,26,5,0,21,0,0,33,0,0,33,0,0,
1516resq-flcmplne-Q-9,Q-9,4-15 B,9941,10276,0,8797,10168,0,4,0,0,4,0,0,15,0,0,15,0,0,
1516resq-flcmplne-Q-10,Q-10,60-79 B,10768,8859,0,10497,10670,0,60,0,0,60,0,0,79,5,0,74,0,0,
1516resq-flcmplne-Q-11,Q-11,7-55 B,8799,9937,0,9214,8798,0,7,0,0,7,0,0,55,0,0,55,0,0,
1516resq-flcmplne-Q-12,Q-12,93-82 R,10179,10167,0,10277,10385,0,93,0,0,93,0,0,82,0,0,82,0,0,
1516resq-flcmplne-Q-13,Q-13,24-87 B,10013,9941,0,10413,8859,0,24,0,0,24,0,0,87,5,0,82,0,0,
1516resq-flcmplne-Q-14,Q-14,97-14 R,10583,9214,0,9944,10497,0,97,0,0,97,0,0,14,5,0,9,0,0,
1516resq-flcmplne-Q-15,Q-15,92-25 R,10385,10276,0,8799,10284,0,92,0,0,92,0,0,25,0,0,25,0,0,
1516resq-flcmplne-Q-16,Q-16,46-58 B,10670,9075,0,10167,8797,0,46,5,0,41,0,0,58,0,0,58,0,0,
1516resq-flcmplne-Q-17,Q-17,3-84 B,9932,8798,0,10768,10179,0,3,0,0,3,0,0,84,0,0,84,0,0,
1516resq-flcmplne-Q-18,Q-18,35-30 R,10277,8796,0,10168,9937,0,35,0,0,35,0,0,30,0,0,30,0,0,
1516resq-flcmplne-Q-19,Q-19,69-38 R,10583,8859,0,10167,10276,0,69,0,0,69,0,0,38,0,0,38,0,0,
1516resq-flcmplne-Q-20,Q-20,61-33 R,10670,10385,0,8798,9941,0,61,5,0,56,0,0,33,0,0,33,0,0,
1516resq-flcmplne-Q-21,Q-21,74-10 R,10013,10179,0,9937,10284,0,74,0,0,74,0,0,10,0,0,10,0,0,
1516resq-flcmplne-Q-22,Q-22,8-80 B,10277,9932,0,9214,10413,0,8,0,0,8,0,0,80,5,0,75,0,0,
1516resq-flcmplne-Q-23,Q-23,31-211 B,10168,8799,0,10497,9075,0,31,0,0,31,0,0,211,25,0,106,80,0,
1516resq-flcmplne-Q-24,Q-24,34-72 B,8797,10768,0,9944,8796,0,34,0,0,34,0,0,72,0,0,32,0,40,
1516resq-flcmplne-Q-25,Q-25,110-52 R,10413,10179,0,10276,10670,0,110,0,0,110,0,0,52,0,0,52,0,0,
1516resq-flcmplne-Q-26,Q-26,94-30 R,8798,10284,0,10168,10167,0,94,5,0,49,0,40,30,0,0,30,0,0,
1516resq-flcmplne-Q-27,Q-27,87-87 T,10385,9937,0,10583,10768,0,87,0,0,87,0,0,87,0,0,87,0,0,
1516resq-flcmplne-Q-28,Q-28,105-33 R,10013,10497,0,10277,8797,0,105,45,0,60,0,0,33,0,0,33,0,0,
1516resq-flcmplne-Q-29,Q-29,68-80 B,9214,8796,0,9941,9075,0,68,0,0,68,0,0,80,5,0,75,0,0,
1516resq-flcmplne-Q-30,Q-30,41-19 R,8799,8859,0,9932,9944,0,41,0,0,41,0,0,19,5,0,14,0,0,
