TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-flcmplsf-Q-1,Q-1,60-136 B,10022,9986,0,9110,10087,0,60,0,0,60,0,0,136,5,0,131,0,0,
1516resq-flcmplsf-Q-2,Q-2,56-40 R,10130,10088,0,6322,5125,0,56,0,0,56,0,0,40,5,0,35,0,0,
1516resq-flcmplsf-Q-3,Q-3,66-71 B,7029,3888,0,9987,10366,0,66,0,0,66,0,0,71,0,0,71,0,0,
1516resq-flcmplsf-Q-4,Q-4,142-38 R,6321,619,0,7318,7821,0,142,5,0,137,0,0,38,5,0,33,0,0,
1516resq-flcmplsf-Q-5,Q-5,16-67 B,3888,5125,0,9110,6322,0,16,5,0,11,0,0,67,5,0,62,0,0,
1516resq-flcmplsf-Q-6,Q-6,95-102 B,10366,10022,0,619,7318,0,95,0,0,95,0,0,102,5,0,97,0,0,
1516resq-flcmplsf-Q-7,Q-7,28-125 B,10088,7821,0,7029,10087,0,28,0,0,8,20,0,125,5,0,120,0,0,
1516resq-flcmplsf-Q-8,Q-8,53-54 B,9987,10130,0,6321,9986,0,53,5,0,18,0,30,54,0,0,54,0,0,
1516resq-flcmplsf-Q-9,Q-9,134-51 R,9110,7821,0,7318,10088,0,134,0,0,134,0,0,51,0,0,51,0,0,
1516resq-flcmplsf-Q-10,Q-10,33-231 B,10130,6322,0,10366,10087,0,33,5,0,28,0,0,231,0,0,131,100,0,
1516resq-flcmplsf-Q-11,Q-11,48-73 B,5125,9987,0,10022,619,0,48,0,0,38,0,10,73,0,0,73,0,0,
1516resq-flcmplsf-Q-12,Q-12,137-33 R,7029,6321,0,3888,9986,0,137,5,0,52,80,0,33,0,0,33,0,0,
1516resq-flcmplsf-Q-13,Q-13,38-74 B,6322,9987,0,10022,9110,0,38,5,0,33,0,0,74,0,0,74,0,0,
1516resq-flcmplsf-Q-14,Q-14,52-33 R,7029,7318,0,10130,9986,0,52,5,0,47,0,0,33,0,0,33,0,0,
1516resq-flcmplsf-Q-15,Q-15,116-114 R,10088,619,0,3888,6321,0,116,5,0,111,0,0,114,0,0,34,80,0,
1516resq-flcmplsf-Q-16,Q-16,124-28 R,10087,7821,0,10366,5125,0,124,0,0,124,0,0,28,5,0,23,0,0,
1516resq-flcmplsf-Q-17,Q-17,129-122 R,619,9110,0,7029,10130,0,129,5,0,124,0,0,122,5,0,117,0,0,
1516resq-flcmplsf-Q-18,Q-18,64-33 R,7318,10022,0,3888,10088,0,64,0,0,64,0,0,33,0,0,33,0,0,
1516resq-flcmplsf-Q-19,Q-19,117-38 R,10087,6322,0,9987,7821,0,117,5,0,112,0,0,38,0,0,38,0,0,
1516resq-flcmplsf-Q-20,Q-20,63-2 R,6321,10366,0,9986,5125,0,63,0,0,63,0,0,2,0,0,2,0,0,
1516resq-flcmplsf-Q-21,Q-21,74-66 R,10022,3888,0,10130,7821,0,74,0,0,74,0,0,66,10,0,56,0,0,
1516resq-flcmplsf-Q-22,Q-22,70-137 B,9110,10366,0,10087,6321,0,70,0,0,70,0,0,137,0,0,137,0,0,
1516resq-flcmplsf-Q-23,Q-23,29-75 B,7318,5125,0,7029,9987,0,29,0,0,9,0,20,75,0,0,75,0,0,
1516resq-flcmplsf-Q-24,Q-24,111-36 R,9986,619,0,10088,6322,0,111,5,0,106,0,0,36,0,0,36,0,0,
1516resq-flcmplsf-Q-25,Q-25,73-64 R,10087,5125,0,7318,3888,0,73,0,0,73,0,0,64,0,0,64,0,0,
1516resq-flcmplsf-Q-26,Q-26,4-38 B,9987,10088,0,10366,10130,0,4,0,0,4,0,0,38,5,0,33,0,0,
1516resq-flcmplsf-Q-27,Q-27,64-116 B,7029,6322,0,10022,6321,0,64,5,0,59,0,0,116,0,0,116,0,0,
1516resq-flcmplsf-Q-28,Q-28,16-111 B,9986,9110,0,7821,619,0,16,5,0,11,0,0,111,5,0,106,0,0,
1516resq-flcmplsf-SF-1-1,SF-1-1,198-37 R,619,6321,0,10366,7821,0,198,5,0,153,0,40,37,5,0,32,0,0,
1516resq-flcmplsf-SF-2-1,SF-2-1,87-108 B,10087,9110,0,10022,7029,0,87,0,0,87,0,0,108,5,0,103,0,0,
1516resq-flcmplsf-SF-1-2,SF-1-2,148-77 R,619,6321,0,10366,7821,0,148,5,0,63,80,0,77,5,0,52,0,20,
1516resq-flcmplsf-SF-2-2,SF-2-2,93-114 B,10087,9110,0,10022,7029,0,93,0,0,53,0,40,114,0,0,104,0,10,
1516resq-flcmplsf-F-1,F-1,150-76 R,619,6321,0,10022,7029,0,150,5,0,145,0,0,76,0,0,56,20,0,
1516resq-flcmplsf-F-2,F-2,223-123 R,619,6321,0,10022,7029,0,223,5,0,118,100,0,123,5,0,118,0,0,
