TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-fl-cmplne,10179,Tech Turtles,1,10,166,143,5,,1.00,73.5,63.9,66.9,58.5,-2.2,-1.5,0.0,0.0,65.1,57.4,1.4,0.7,9.2,7.1,-2.6,-1.8,
1516resq-fl-cmplne,10583,The Robotic Gladiators,2,9,179,97,5,,0.90,46.9,42.8,49.5,44.5,-0.8,-0.3,0.0,0.0,47.4,43.0,0.0,-0.0,0.3,0.1,-2.9,-1.8,
1516resq-fl-cmplne,10497,SwampBots,3,8,166,211,5,,0.80,68.6,58.9,67.1,58.3,15.5,13.1,0.0,0.0,35.9,32.4,16.2,13.0,1.0,0.3,0.5,0.3,
1516resq-fl-cmplne,8859,Orange Park,4,8,160,143,5,,0.80,44.5,42.3,36.5,35.9,1.1,0.9,0.0,0.0,35.1,34.6,0.2,0.2,8.1,6.6,-0.1,-0.2,
1516resq-fl-cmplne,10413,Imaginary Radicals,5,8,138,110,5,,0.80,22.3,26.5,27.9,30.0,2.0,2.1,0.0,0.0,28.2,29.4,-3.0,-2.0,-4.9,-3.1,-0.7,-0.4,
1516resq-fl-cmplne,10385,Titan Tech,6,7,258,97,5,,0.70,71.9,60.2,69.1,58.6,-0.2,0.0,0.0,0.0,67.7,57.7,2.7,1.4,1.7,0.9,1.1,0.7,
1516resq-fl-cmplne,9075,The Funky Bunch,7,7,204,211,5,,0.70,57.2,51.7,59.4,52.7,4.5,4.0,0.0,0.0,39.6,36.1,15.1,12.6,-2.0,-1.1,-0.2,0.1,
1516resq-fl-cmplne,10167,Green Cove Springs Junior High,8,6,227,93,5,,0.60,32.5,31.3,27.8,26.6,0.6,0.4,0.0,0.0,33.2,31.4,0.0,0.1,-1.3,-0.7,6.0,5.4,
1516resq-fl-cmplne,9214,RhoBeta,9,6,116,97,5,,0.60,39.7,37.1,34.7,32.7,1.0,0.8,0.0,0.0,40.4,37.4,0.2,0.2,-1.9,-1.3,6.9,5.8,
1516resq-fl-cmplne,10013,Master Builders,10,6,103,105,5,,0.60,11.1,19.0,15.3,21.2,7.0,6.1,0.0,0.0,12.2,17.7,-4.0,-2.4,-4.2,-2.4,0.0,0.3,
1516resq-fl-cmplne,10768,Middleburg High School,11,5,215,87,5,,0.50,26.3,28.7,22.2,24.3,0.4,0.3,0.0,0.0,29.9,30.7,-0.4,-0.2,-3.6,-2.2,7.7,6.6,
1516resq-fl-cmplne,10670,fatherboards,12,4,226,79,5,,0.40,10.4,16.7,12.4,17.6,-0.9,-0.2,0.0,0.0,19.1,21.7,-6.1,-4.0,-1.8,-1.0,-0.2,0.1,
1516resq-fl-cmplne,10277,Firewalls,13,4,188,82,5,,0.40,19.4,22.2,23.4,24.5,0.5,0.3,0.0,0.0,21.7,23.1,-1.1,-0.4,-1.7,-0.9,-2.3,-1.5,
1516resq-fl-cmplne,8796,Clay,14,4,165,72,5,,0.40,21.0,20.0,14.3,14.6,-1.9,-1.2,0.0,0.0,14.4,14.8,1.6,0.7,6.9,5.6,-0.2,-0.3,
1516resq-fl-cmplne,8797,Oakleaf High School,15,4,136,58,5,,0.40,5.4,8.7,-7.8,-2.4,-0.5,-0.1,0.0,0.0,3.8,7.6,0.1,0.0,2.0,1.2,11.3,10.0,
1516resq-fl-cmplne,10284,Team R.O.B.O.T. (Really Obsessed Builders Of Tomorrow),16,4,126,94,5,,0.40,16.8,17.4,7.5,10.3,0.0,0.2,0.0,0.0,10.5,12.1,-1.9,-1.5,8.1,6.5,1.1,0.6,
1516resq-fl-cmplne,8798,Aluminati Industries,17,4,101,94,5,,0.40,25.0,25.1,21.9,21.2,1.3,1.0,0.0,0.0,18.2,18.6,0.2,0.3,5.3,5.0,-2.2,-1.1,
1516resq-fl-cmplne,10276,talknerdytome,18,3,152,92,5,,0.30,6.4,11.9,7.8,12.6,-0.5,-0.4,0.0,0.0,8.7,13.4,-2.0,-1.4,0.2,0.2,-1.5,-1.0,
1516resq-fl-cmplne,9932,Renaissance Raiders,19,3,68,33,5,,0.30,-4.3,0.1,-4.2,0.4,0.9,0.8,0.0,0.0,-3.9,0.3,0.9,0.4,-2.2,-1.6,2.1,1.2,
1516resq-fl-cmplne,9937,DCPS FTC2,20,2,167,87,5,,0.20,12.0,15.1,14.7,16.6,-0.2,-0.0,0.0,0.0,13.8,15.8,-0.6,-0.2,-1.0,-0.6,-1.7,-0.9,
1516resq-fl-cmplne,9941,Ohana Robotica,21,2,160,80,5,,0.20,14.7,15.0,11.3,12.8,-1.5,-0.8,0.0,0.0,15.9,15.7,-2.0,-1.6,2.4,1.6,1.0,0.6,
1516resq-fl-cmplne,10168,LJH Gator Techs,22,2,126,31,5,,0.20,14.1,14.3,10.0,10.6,0.1,0.1,0.0,0.0,14.7,14.8,0.6,0.3,-1.3,-0.9,5.4,4.6,
1516resq-fl-cmplne,9944,DCPS FTC9,23,2,124,72,5,,0.20,8.1,11.5,1.4,5.5,-0.3,0.2,0.0,0.0,3.6,6.5,-3.3,-2.1,8.1,6.8,-1.4,-0.7,
1516resq-fl-cmplne,8799,Lake Asbury Junior,24,2,113,41,5,,0.20,8.6,11.3,11.0,12.3,0.1,0.1,0.0,0.0,9.0,11.0,0.7,0.5,-1.3,-0.4,-1.1,-0.6,
