TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-flcmplte-Q-1,Q-1,21-54 B,6090,7141,0,6327,5937,0,21,0,0,11,0,10,54,5,0,49,0,0,
1516resq-flcmplte-Q-2,Q-2,48-69 B,3939,10050,0,10650,7826,0,48,0,0,48,0,0,69,5,0,54,0,10,
1516resq-flcmplte-Q-3,Q-3,162-238 B,10027,9930,0,9779,9277,0,162,5,0,157,0,0,238,5,0,123,80,30,
1516resq-flcmplte-Q-4,Q-4,2-13 B,8989,7579,0,10085,7142,0,2,0,0,2,0,0,13,0,0,13,0,0,
1516resq-flcmplte-Q-5,Q-5,20-81 B,8614,5070,0,8601,9930,0,20,0,0,20,0,0,81,0,0,81,0,0,
1516resq-flcmplte-Q-6,Q-6,25-12 R,6327,9779,0,7579,10050,0,25,0,0,25,0,0,12,0,0,12,0,0,
1516resq-flcmplte-Q-7,Q-7,86-12 R,6090,10085,0,8614,10027,0,86,0,0,66,0,20,12,0,0,12,0,0,
1516resq-flcmplte-Q-8,Q-8,12-127 B,10650,8989,0,5070,7141,0,12,0,0,12,0,0,127,0,0,47,80,0,
1516resq-flcmplte-Q-9,Q-9,192-75 R,7826,7142,0,8601,5937,0,192,15,0,97,80,0,75,5,0,70,0,0,
1516resq-flcmplte-Q-10,Q-10,112-4 R,3939,10085,0,9277,7141,0,112,0,0,72,0,40,4,0,0,4,0,0,
1516resq-flcmplte-Q-11,Q-11,30-69 B,6327,7142,0,10027,7826,0,30,0,0,30,0,0,69,0,0,69,0,0,
1516resq-flcmplte-Q-12,Q-12,28-32 B,9277,10050,0,8989,8601,0,28,0,0,28,0,0,32,0,0,32,0,0,
1516resq-flcmplte-Q-13,Q-13,130-223 B,9779,3939,0,8614,5937,0,130,5,0,125,0,0,223,15,0,128,80,0,
1516resq-flcmplte-Q-14,Q-14,58-170 B,7579,10650,0,9930,6090,0,58,0,0,38,0,20,170,5,0,85,80,0,
1516resq-flcmplte-Q-15,Q-15,198-84 R,5937,10027,0,5070,10050,0,198,15,0,93,80,10,84,0,0,84,0,0,
1516resq-flcmplte-Q-16,Q-16,20-72 B,7141,8614,0,7826,7579,0,20,5,0,15,0,0,72,5,0,67,0,0,
1516resq-flcmplte-Q-17,Q-17,126-15 R,9930,6327,0,8989,3939,0,126,5,0,121,0,0,15,0,0,15,0,0,
1516resq-flcmplte-Q-18,Q-18,43-24 R,7142,5070,0,9277,6090,0,43,0,0,43,0,0,24,0,0,24,0,0,
1516resq-flcmplte-Q-19,Q-19,23-97 B,8601,10650,0,9779,10085,0,23,0,0,23,0,0,97,5,0,92,0,0,
1516resq-flcmplte-Q-20,Q-20,26-142 B,10050,7141,0,7142,9930,0,26,0,0,16,0,10,142,5,0,137,0,0,
1516resq-flcmplte-Q-21,Q-21,187-231 B,8989,7826,0,6090,9779,0,187,5,0,102,80,0,231,5,0,146,80,0,
1516resq-flcmplte-Q-22,Q-22,80-35 R,5937,5070,0,6327,10085,0,80,0,0,80,0,0,35,5,0,30,0,0,
1516resq-flcmplte-Q-23,Q-23,65-32 R,8601,3939,0,10027,7579,0,65,0,0,55,0,10,32,0,0,32,0,0,
1516resq-flcmplte-Q-24,Q-24,101-34 R,9277,6327,0,10650,8614,0,101,0,0,101,0,0,34,0,0,24,0,10,
1516resq-flcmplte-SF-1-1,SF-1-1,380-54 R,9779,5937,0,10085,6090,0,380,25,0,185,160,10,54,5,0,49,0,0,
1516resq-flcmplte-SF-2-1,SF-2-1,266-54 R,7826,9930,0,7142,6327,0,266,10,0,176,80,0,54,0,0,54,0,0,
1516resq-flcmplte-SF-1-2,SF-1-2,353-56 R,9779,5937,0,10085,6090,0,353,5,0,178,160,10,56,5,0,51,0,0,
1516resq-flcmplte-SF-2-2,SF-2-2,288-31 R,7826,9930,0,7142,6327,0,288,10,0,198,80,0,31,0,0,31,0,0,
1516resq-flcmplte-F-1,F-1,233-239 B,9779,5937,0,7826,9930,0,233,15,0,138,80,0,239,10,0,149,80,0,
1516resq-flcmplte-F-2,F-2,198-268 B,9779,5937,0,7826,9930,0,198,5,0,93,80,20,268,5,0,173,80,10,
