TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-fl-cmplro-Q-1,Q-1,231-29 R,10388,4997,0,10520,7017,0,231,5,0,226,0,0,29,0,0,29,0,0,
1516resq-fl-cmplro-Q-2,Q-2,12-98 B,10204,2425,0,3846,4960,0,12,0,0,2,0,10,98,5,0,93,0,0,
1516resq-fl-cmplro-Q-3,Q-3,27-56 B,7667,9175,0,8387,3073,0,27,5,0,22,0,0,56,0,0,56,0,0,
1516resq-fl-cmplro-Q-4,Q-4,112-17 R,2845,6433,0,7263,7719,0,112,5,0,107,0,0,17,5,0,12,0,0,
1516resq-fl-cmplro-Q-5,Q-5,146-25 R,7203,10520,0,10204,7017,0,146,0,0,146,0,0,25,0,0,25,0,0,
1516resq-fl-cmplro-Q-6,Q-6,82-3 R,3846,7263,0,7719,3073,0,82,25,0,57,0,0,3,0,0,3,0,0,
1516resq-fl-cmplro-Q-7,Q-7,185-247 B,7667,2845,0,9175,4997,0,185,0,0,105,80,0,247,5,0,242,0,0,
1516resq-fl-cmplro-Q-8,Q-8,13-161 B,8387,4960,0,10388,7203,0,13,0,0,13,0,0,161,5,0,116,0,40,
1516resq-fl-cmplro-Q-9,Q-9,49-4 R,2425,7667,0,6433,10520,0,49,0,0,39,0,10,4,0,0,4,0,0,
1516resq-fl-cmplro-Q-10,Q-10,122-115 R,7203,3846,0,7263,2845,0,122,25,0,97,0,0,115,5,0,110,0,0,
1516resq-fl-cmplro-Q-11,Q-11,44-31 R,3073,9175,0,4960,10204,0,44,5,0,39,0,0,31,0,0,31,0,0,
1516resq-fl-cmplro-Q-12,Q-12,332-12 R,7017,4997,0,8387,2425,0,332,5,0,327,0,0,12,0,0,12,0,0,
1516resq-fl-cmplro-Q-13,Q-13,168-41 R,7719,6433,0,10388,9175,0,168,5,0,163,0,0,41,0,0,41,0,0,
1516resq-fl-cmplro-Q-14,Q-14,11-41 B,3073,7263,0,8387,10520,0,11,5,0,6,0,0,41,0,0,41,0,0,
1516resq-fl-cmplro-Q-15,Q-15,51-77 B,2425,2845,0,10204,10388,0,51,0,0,51,0,0,77,0,0,77,0,0,
1516resq-fl-cmplro-Q-16,Q-16,335-221 R,4997,3846,0,7203,6433,0,335,25,0,310,0,0,221,5,0,216,0,0,
1516resq-fl-cmplro-Q-17,Q-17,42-53 B,7719,4960,0,7667,7017,0,42,0,0,42,0,0,53,0,0,53,0,0,
1516resq-fl-cmplro-Q-18,Q-18,164-193 B,3073,2845,0,7203,2425,0,164,0,0,164,0,0,193,5,0,178,0,10,
1516resq-fl-cmplro-Q-19,Q-19,241-86 R,7263,4997,0,4960,9175,0,241,5,0,236,0,0,86,5,0,81,0,0,
1516resq-fl-cmplro-Q-20,Q-20,43-79 B,7719,8387,0,10204,10520,0,43,0,0,43,0,0,79,0,0,79,0,0,
1516resq-fl-cmplro-Q-21,Q-21,11-175 B,7017,10388,0,3846,7667,0,11,0,0,11,0,0,175,5,0,170,0,0,
1516resq-fl-cmplro-Q-22,Q-22,126-133 B,6433,8387,0,4960,2845,0,126,5,0,121,0,0,133,5,0,48,80,0,
1516resq-fl-cmplro-Q-23,Q-23,226-117 R,3846,10520,0,7203,9175,0,226,5,0,221,0,0,117,15,0,102,0,0,
1516resq-fl-cmplro-Q-24,Q-24,33-337 B,7719,10388,0,3073,4997,0,33,0,0,23,0,10,337,25,0,312,0,0,
1516resq-fl-cmplro-Q-25,Q-25,42-17 R,2425,7017,0,7667,7263,0,42,0,0,42,0,0,17,5,0,12,0,0,
1516resq-fl-cmplro-Q-26,Q-26,32-379 B,10204,3073,0,6433,4997,0,32,0,0,32,0,0,379,25,0,354,0,0,
1516resq-fl-cmplro-Q-27,Q-27,118-33 R,8387,7203,0,7719,2425,0,118,5,0,113,0,0,33,0,0,33,0,0,
1516resq-fl-cmplro-Q-28,Q-28,37-216 B,4960,10520,0,2845,3846,0,37,0,0,37,0,0,216,5,0,131,80,0,
1516resq-fl-cmplro-Q-29,Q-29,27-121 B,7263,10204,0,10388,7667,0,27,0,0,27,0,0,121,0,0,121,0,0,
1516resq-fl-cmplro-Q-30,Q-30,116-146 B,6433,9175,0,7017,7203,0,116,5,0,111,0,0,146,25,0,121,0,0,
1516resq-fl-cmplro-SF-1-1,SF-1-1,436-48 R,4997,3846,0,10520,3073,0,436,5,0,431,0,0,48,0,0,48,0,0,
1516resq-fl-cmplro-SF-1-2,SF-1-2,403-31 R,4997,3846,0,10520,3073,0,403,0,0,403,0,0,31,0,0,31,0,0,
1516resq-fl-cmplro-SF-2-1,SF-2-1,117-179 B,7203,6433,0,7667,2845,0,117,5,0,112,0,0,179,0,0,179,0,0,
1516resq-fl-cmplro-SF-2-2,SF-2-2,156-226 B,7203,6433,0,7667,2845,0,156,5,0,151,0,0,226,0,0,146,80,0,
1516resq-fl-cmplro-F-1,F-1,341-142 R,4997,3846,0,7667,2845,0,341,0,0,341,0,0,142,0,0,62,80,0,
1516resq-fl-cmplro-F-2,F-2,219-46 R,4997,3846,0,7667,2845,0,219,0,0,219,0,0,46,5,0,41,0,0,
