TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-flcmplro,4997,Masquerade,1,14,588,379,7,WC,
1516resq-flcmplro,3846,Maelstrom,2,14,506,335,7,W1,
1516resq-flcmplro,7203,KNO3,3,10,689,221,7,SC,
1516resq-flcmplro,7667,Stealth Tigers 2,4,8,313,185,7,FC,
1516resq-flcmplro,10520,B.L.A.N.K.botics,5,8,266,226,7,SC,
1516resq-flcmplro,7017,Legacy Robotics,6,8,252,332,7,,
1516resq-flcmplro,10388,Unscripted,7,8,195,231,7,,
1516resq-flcmplro,2845,Team Duct Tape,8,6,695,216,7,F1,
1516resq-flcmplro,6433,Neutrinos,9,6,557,379,7,S1,
1516resq-flcmplro,3073,Massive D,10,6,291,337,7,S1,
1516resq-flcmplro,2425,Hydra Alpha,11,6,283,193,7,,
1516resq-flcmplro,8387,Biohazardous,12,6,265,126,7,,
1516resq-flcmplro,9175,Warrior Bots,13,4,603,247,7,,
1516resq-flcmplro,4960,Stealth Tigers,14,4,337,133,7,,
1516resq-flcmplro,7263,TechnoKnights,15,4,276,241,7,,
1516resq-flcmplro,10204,Robotic Bacon Eating Narwhals,16,4,211,79,7,,
1516resq-flcmplro,7719,Team RISE,17,2,202,168,7,,
