TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-akin,3480,FrostByte,1,10,167,130,5,WC,1.00,63.5,57.5,51.0,45.7,32.9,27.8,0.0,0.0,26.4,25.0,10.4,9.1,-6.2,-4.5,18.7,16.2,
1617velv-akin,3595,Schrödinger's Hat,2,8,175,90,5,FC,0.80,48.2,43.2,42.9,40.0,17.6,16.4,0.0,0.0,12.4,12.3,15.0,12.6,3.2,1.8,2.1,1.3,
1617velv-akin,10817,The BOTanosits,3,8,105,90,5,F1,0.80,22.4,23.0,28.7,27.0,3.8,4.9,0.0,0.0,22.6,19.9,0.1,0.6,-4.0,-2.5,-2.3,-1.7,
1617velv-akin,10908,B.E.M.H.E-D-F.D.K.A.S IV,4,6,152,120,5,SC,0.60,35.8,34.6,21.2,21.1,-11.2,-6.8,0.0,0.0,16.8,16.0,6.1,5.7,24.0,19.6,-9.4,-6.2,
1617velv-akin,9019,Nuclear Wolves,5,4,235,85,5,W1,0.40,35.8,33.9,39.4,35.9,19.2,16.6,0.0,0.0,12.9,13.2,3.5,3.8,0.1,0.3,-3.8,-2.4,
1617velv-akin,5122,Franklin & Friends,6,4,206,90,5,S1,0.40,24.2,24.0,32.3,29.1,17.1,15.0,0.0,0.0,11.9,10.6,5.4,4.9,-10.2,-6.6,2.1,1.4,
1617velv-akin,9703,Intelli-Gents,7,4,181,130,5,SC,0.40,34.6,33.5,14.7,16.6,5.5,6.1,0.0,0.0,25.6,22.9,8.3,7.4,-4.8,-3.0,24.7,19.8,
1617velv-akin,10399,,8,4,135,45,5,,0.40,2.4,6.9,4.5,8.2,2.7,3.3,0.0,0.0,0.4,3.7,-3.4,-1.8,2.7,1.6,-4.8,-3.0,
1617velv-akin,9704,Tunnel Snakes,9,4,132,51,5,,0.40,10.4,12.2,11.2,12.8,-1.1,0.7,0.0,0.0,6.4,7.6,1.8,1.8,3.2,1.8,-4.1,-2.6,
1617velv-akin,3792,SunChasers,10,4,107,46,5,,0.40,5.9,8.7,5.8,8.8,7.8,6.4,0.0,0.0,1.5,4.1,-0.3,0.2,-3.0,-2.1,3.2,2.0,
1617velv-akin,10616,RoboDidactic,11,4,95,120,5,,0.40,22.9,23.9,0.3,5.4,2.6,3.8,0.0,0.0,0.4,3.2,-4.2,-2.9,24.2,19.6,-1.5,-1.2,
1617velv-akin,10502,Kuskokwim Surf Monsters,12,2,187,90,5,,0.20,9.4,12.9,15.4,16.8,9.4,9.6,0.0,0.0,5.3,6.1,-0.8,-0.0,-4.4,-2.8,-1.5,-1.2,
1617velv-akin,9702,The Eleventh Hour,13,2,145,65,5,S1,0.20,13.6,15.0,13.8,15.3,-2.4,0.7,0.0,0.0,15.7,14.2,-1.9,-1.4,2.2,1.4,-2.4,-1.7,
