TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-akdi,10998,MechaLynx,1,8,70,60,5,,
1617velv-akdi,8539,Bazinga Bots,2,8,65,60,5,,
1617velv-akdi,5530,I 8 Sum Pi,3,8,65,52,5,,
1617velv-akdi,5394,TacoS,4,8,60,50,5,,
1617velv-akdi,5532,Techno Wolves,5,6,86,50,5,,
1617velv-akdi,9180,Phantom Wolves,6,6,85,36,5,,
1617velv-akdi,4539,3 G's and Aden,7,6,71,26,5,,
1617velv-akdi,5664,Cyber Wolves,8,6,55,30,5,,
1617velv-akdi,5247,Rock Paper Scissors,9,4,50,40,5,,
1617velv-akdi,10513,Smart Metal,10,4,46,25,5,,
1617velv-akdi,11168,The Quantum Mechanics,11,2,55,55,5,,
1617velv-akdi,4955,Dimond Engineering Per 4,12,2,36,40,5,,
1617velv-akdi,6112,Silver Wolves,13,2,15,30,5,,
1617velv-akdi,4951,Dimondz Nutz and Boltz,14,0,65,20,5,,
