TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-akse,3766,Technical Difficulties,1,10,97,90,5,WC,1.00,46.8,40.9,41.9,36.6,5.3,5.0,0.0,0.0,30.3,26.5,4.0,3.6,7.3,5.7,-2.3,-1.4,
1617velv-akse,10099,Falcon Flyers,2,8,102,50,5,FC,0.80,14.5,16.0,16.9,17.4,2.3,2.4,0.0,0.0,6.5,9.0,5.5,4.5,0.1,-0.1,-2.5,-1.4,
1617velv-akse,3081,Trial and Error,3,7,132,60,5,F1,0.70,17.3,17.5,14.2,13.8,10.6,9.5,0.0,0.0,-5.1,-1.6,2.8,2.5,9.0,7.0,-5.9,-3.4,
1617velv-akse,11497,CHS Wolverines FTC,4,6,122,60,5,W1,0.60,19.3,19.0,20.1,19.7,7.7,7.0,0.0,0.0,12.8,11.7,2.1,2.1,-3.4,-1.9,2.6,1.2,
1617velv-akse,5389,Wired Wolves,5,5,106,90,5,SC,0.50,21.0,20.3,21.4,20.6,2.9,3.0,0.0,0.0,20.1,17.7,0.7,1.0,-2.6,-1.4,2.3,1.1,
1617velv-akse,4358,Error: 404,6,4,112,65,5,S1,0.40,11.6,12.9,2.9,5.3,6.5,5.9,0.0,0.0,7.2,7.9,1.5,1.2,-3.5,-2.2,12.2,9.8,
1617velv-akse,6281,Genetic Advantage,7,4,35,60,5,SC,0.40,9.6,11.0,13.0,13.0,1.6,1.8,0.0,0.0,8.1,9.5,-0.4,-0.4,0.3,-0.0,-3.7,-2.0,
1617velv-akse,12087,JDHS Robotics,8,3,120,45,5,S1,0.30,21.3,19.2,14.5,13.7,1.0,1.4,0.0,0.0,24.1,19.9,-2.0,-1.2,-1.8,-1.0,8.6,6.5,
1617velv-akse,10915,Alchemy,9,3,77,65,5,,0.30,5.4,8.5,5.4,7.3,-0.9,-0.1,0.0,0.0,3.0,5.6,0.4,0.5,2.9,2.4,-2.9,-1.2,
1617velv-akse,6280,Team Duct Tape,10,2,97,60,5,,0.20,12.1,11.8,2.3,3.9,3.8,3.6,0.0,0.0,-1.6,-0.6,3.8,3.2,6.1,5.5,3.7,2.4,
1617velv-akse,12374,IDEA 2,11,2,80,41,5,,0.20,3.2,4.7,1.6,3.0,1.6,2.0,0.0,0.0,4.0,4.2,-2.5,-1.6,0.1,-0.1,1.6,1.8,
