TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-ak-in-Q-1,Q-1,90-0 R,10817,3595,0,9704,3792,0,90,25,0,55,10,0,0,0,0,0,0,0,
1617velv-ak-in-Q-2,Q-2,25-40 B,9702,10502,0,5122,10399,0,25,5,0,20,0,0,40,15,0,25,0,0,
1617velv-ak-in-Q-3,Q-3,120-130 B,10616,10908,0,9703,3480,0,120,0,0,0,0,120,130,50,0,60,20,0,
1617velv-ak-in-Q-4,Q-4,35-45 B,10399,9702,0,9019,9704,0,35,0,0,35,0,0,45,30,0,15,0,0,
1617velv-ak-in-Q-5,Q-5,46-90 B,3792,5122,0,10908,3480,0,46,35,0,11,0,0,90,0,0,50,40,0,
1617velv-ak-in-Q-6,Q-6,85-35 R,3595,9019,0,10502,10616,0,85,30,0,35,20,0,35,10,0,25,0,0,
1617velv-ak-in-Q-7,Q-7,15-40 B,9703,10399,0,10817,3792,0,15,5,0,10,0,0,40,10,0,20,10,0,
1617velv-ak-in-Q-8,Q-8,65-25 R,3480,9702,0,10502,3595,0,65,25,0,40,0,0,25,25,0,0,0,0,
1617velv-ak-in-Q-9,Q-9,38-20 R,10817,9704,0,10616,5122,0,38,5,0,33,0,0,20,10,0,10,0,0,
1617velv-ak-in-Q-10,Q-10,50-40 R,9703,10908,0,9019,9702,0,50,0,0,40,10,0,40,30,0,10,0,0,
1617velv-ak-in-Q-11,Q-11,70-20 R,3480,10616,0,10817,10399,0,70,40,0,30,0,0,20,10,0,10,0,0,
1617velv-ak-in-Q-12,Q-12,30-26 R,3792,10908,0,9704,10502,0,30,0,0,30,0,0,26,5,0,11,10,0,
1617velv-ak-in-Q-13,Q-13,75-90 B,9703,9019,0,5122,3595,0,75,15,0,40,20,0,90,35,0,15,40,0,
1617velv-ak-in-Q-14,Q-14,25-20 R,10616,10817,0,3792,9702,0,25,5,0,20,0,0,20,0,0,20,0,0,
1617velv-ak-in-Q-15,Q-15,90-51 R,3480,10502,0,9704,9703,0,90,60,0,20,10,0,51,0,0,41,10,0,
1617velv-ak-in-Q-16,Q-16,40-45 B,5122,10908,0,10399,3595,0,40,10,0,30,0,0,45,25,0,10,10,0,
1617velv-ak-in-Q-17,Q-17,50-75 B,9019,10502,0,3480,10817,0,50,20,0,30,0,0,75,30,0,45,0,0,
1617velv-ak-in-SF-1-1,SF-1-1,80-10 R,3480,9019,0,9703,9702,0,80,20,0,40,20,0,10,10,0,0,0,0,
1617velv-ak-in-SF-2-1,SF-2-1,75-45 R,3595,10817,0,10908,5122,0,75,40,0,15,20,0,45,15,0,30,0,0,
1617velv-ak-in-SF-1-2,SF-1-2,75-60 R,3480,9019,0,9703,9702,0,75,15,0,40,20,0,60,40,0,20,0,0,
1617velv-ak-in-SF-2-2,SF-2-2,155-20 R,3595,10817,0,10908,5122,0,155,25,0,30,10,90,20,0,0,20,0,0,
1617velv-ak-in-F-1,F-1,45-83 B,3480,9019,0,3595,10817,0,45,40,0,5,0,0,83,10,0,33,40,0,
1617velv-ak-in-F-2,F-2,105-100 R,3480,9019,0,3595,10817,0,105,40,0,25,40,0,100,10,0,50,40,0,
1617velv-ak-in-F-3,F-3,125-85 R,3480,9019,0,3595,10817,0,125,40,0,45,40,0,85,40,0,5,40,0,
