TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-ak-se-Q-1,Q-1,0-16 B,6281,6280,0,3081,5389,0,0,0,0,0,0,0,16,15,0,1,0,0,
1617velv-ak-se-Q-2,Q-2,30-25 R,11497,10099,0,10915,12087,0,30,10,0,10,10,0,25,5,0,20,0,0,
1617velv-ak-se-Q-3,Q-3,65-2 R,3766,10915,0,12374,4358,0,65,0,0,45,0,20,2,0,0,2,0,0,
1617velv-ak-se-Q-4,Q-4,25-36 B,6281,12087,0,11497,3766,0,25,5,0,20,0,0,36,10,0,26,0,0,
1617velv-ak-se-Q-5,Q-5,30-27 R,12374,10099,0,6280,5389,0,30,10,0,20,0,0,27,5,0,22,0,0,
1617velv-ak-se-Q-6,Q-6,40-60 B,4358,12087,0,3081,6280,0,40,0,0,40,0,0,60,10,0,0,10,40,
1617velv-ak-se-Q-7,Q-7,40-0 R,5389,6281,0,10915,4358,0,40,0,0,40,0,0,0,0,0,0,0,0,
1617velv-ak-se-Q-8,Q-8,21-50 B,11497,3081,0,3766,10099,0,21,10,0,1,10,0,50,0,0,40,10,0,
1617velv-ak-se-Q-9,Q-9,45-0 R,12087,10099,0,12374,6281,0,45,5,0,40,0,0,0,0,0,0,0,0,
1617velv-ak-se-Q-10,Q-10,45-41 R,3081,4358,0,11497,12374,0,45,30,0,15,0,0,41,10,0,31,0,0,
1617velv-ak-se-Q-11,Q-11,90-20 R,3766,5389,0,6280,10915,0,90,15,0,55,10,10,20,10,0,0,10,0,
1617velv-ak-se-Q-12,Q-12,10-60 B,12374,6280,0,11497,6281,0,10,10,0,0,0,0,60,20,0,40,0,0,
1617velv-ak-se-Q-13,Q-13,30-30 T,5389,10915,0,3081,12087,0,30,0,0,30,0,0,30,10,0,20,0,0,
1617velv-ak-se-Q-14,Q-14,65-29 R,4358,3766,0,10099,5389,0,65,20,0,35,10,0,29,5,0,14,10,0,
1617velv-ak-se-SF-1-1,SF-1-1,90-55 R,3766,11497,0,6281,12087,0,90,30,0,30,10,20,55,5,0,30,0,20,
1617velv-ak-se-SF-2-1,SF-2-1,55-55 T,10099,3081,0,5389,4358,0,55,20,0,35,0,0,55,5,0,10,0,40,
1617velv-ak-se-SF-1-2,SF-1-2,60-15 R,3766,11497,0,6281,12087,0,60,5,0,45,10,0,15,5,0,10,0,0,
1617velv-ak-se-SF-2-2,SF-2-2,0-40 B,10099,3081,0,5389,4358,0,0,0,0,0,0,0,40,0,0,40,0,0,
1617velv-ak-se-SF-2-3,SF-2-3,95-10 R,10099,3081,0,5389,4358,0,95,40,0,45,10,0,10,0,0,10,0,0,
1617velv-ak-se-SF-2-4,SF-2-4,45-40 R,10099,3081,0,5389,4358,0,45,30,0,15,0,0,40,0,0,40,0,0,
1617velv-ak-se-F-1,F-1,65-60 R,3766,11497,0,10099,3081,0,65,25,0,30,10,0,60,35,0,15,10,0,
1617velv-ak-se-F-2,F-2,40-75 B,3766,11497,0,10099,3081,0,40,5,0,25,10,0,75,40,0,35,0,0,
1617velv-ak-se-F-3,F-3,55-45 R,3766,11497,0,10099,3081,0,55,25,0,30,0,0,45,25,0,20,0,0,
