TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-akan,11168,The Quantum Mechanics,1,8,305,115,5,FC,0.80,71.8,62.3,72.4,62.8,18.6,16.2,0.0,0.0,32.5,28.7,22.7,18.7,-2.0,-1.4,1.4,0.8,
1617velv-akan,9180,Phantom Wolves,2,8,230,115,5,WC,0.80,42.6,40.7,44.4,41.6,13.3,13.2,0.0,0.0,19.5,19.0,8.8,7.7,1.1,0.8,-2.8,-1.8,
1617velv-akan,5394,TacoS,3,8,195,110,5,SC,0.80,22.6,27.9,26.9,30.5,12.4,13.0,0.0,0.0,23.8,23.4,-7.2,-4.7,-6.3,-3.9,2.1,1.2,
1617velv-akan,4955,Dimond Engineering Per 4,4,8,160,80,5,W1,0.80,48.0,42.2,48.7,42.8,22.8,20.3,0.0,0.0,22.3,20.1,-0.1,-0.0,3.0,1.6,-3.7,-2.2,
1617velv-akan,3480,FrostByte,5,6,225,160,5,F1,0.60,70.6,60.1,58.4,50.0,19.3,16.8,0.0,0.0,29.4,25.6,7.9,6.2,14.2,11.5,-1.9,-1.3,
1617velv-akan,5532,Techno Wolves,6,6,206,65,5,SC,0.60,29.1,29.1,29.5,29.4,16.3,15.1,0.0,0.0,14.4,14.2,-0.4,0.3,-1.1,-0.6,0.7,0.3,
1617velv-akan,6112,Silver Wolves,7,6,161,76,5,,0.60,25.8,27.1,26.0,26.9,2.4,3.7,0.0,0.0,16.3,16.1,4.3,5.2,2.8,2.0,-3.0,-1.8,
1617velv-akan,10610,Mears Gears,8,6,110,75,5,S1,0.60,32.3,29.1,28.7,26.4,4.2,4.5,0.0,0.0,16.5,15.1,8.0,6.9,3.7,2.5,-0.1,0.1,
1617velv-akan,7388,StarBots,9,6,107,115,5,,0.60,6.2,12.9,9.3,14.4,-0.1,2.5,0.0,0.0,5.5,7.9,3.8,4.2,-3.0,-1.8,-0.0,0.3,
1617velv-akan,3492,Team Zip Ties,10,4,210,160,5,S1,0.40,28.8,29.6,16.7,19.5,9.2,9.5,0.0,0.0,7.6,9.4,-3.3,-1.4,15.3,12.0,-3.2,-1.9,
1617velv-akan,6695,FrostTech,11,4,205,65,5,,0.40,21.1,21.9,10.3,12.6,11.2,10.8,0.0,0.0,7.4,8.0,2.0,2.7,0.5,0.4,10.2,9.0,
1617velv-akan,8539,Bazinga Bots,12,4,175,80,5,,0.40,15.3,17.9,12.9,15.8,7.1,7.8,0.0,0.0,7.0,8.2,1.3,1.7,-0.1,0.0,2.5,2.0,
1617velv-akan,12234,StReAM Robotics,13,4,131,76,5,,0.40,21.0,20.5,18.8,18.4,10.1,9.8,0.0,0.0,8.0,8.3,0.7,0.6,2.1,1.7,0.0,0.4,
1617velv-akan,7298,Polar Bots,14,2,165,80,5,,0.20,3.2,8.9,9.8,13.1,1.0,2.6,0.0,0.0,4.0,5.8,5.4,4.9,-7.3,-4.5,0.6,0.3,
1617velv-akan,4954,SPECTRE,15,2,156,80,5,,0.20,18.0,20.0,9.0,11.6,7.9,8.3,0.0,0.0,7.5,8.4,7.6,6.1,-5.0,-2.8,14.0,11.3,
1617velv-akan,9781,Gravity Check,16,2,145,65,5,,0.20,4.9,9.2,8.0,11.2,7.4,7.8,0.0,0.0,0.8,2.9,-0.6,-0.3,-2.6,-1.3,-0.5,-0.7,
1617velv-akan,12296,Robot STrEaM,17,0,136,60,5,,0.00,12.2,11.9,9.1,9.9,5.1,4.9,0.0,0.0,4.7,5.0,-1.0,0.1,3.3,1.8,-0.2,0.3,
