TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-ak-an-Q-1,1,1,1,3480,7388,0,7298,8539,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,3,2,1,0,0,0,0,0,0,0,TRUE,0,0,3,0,1,0,0,0,0,0,0,0,
1617velv-ak-an-Q-2,1,1,2,5394,3492,0,5532,10610,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,2,0,0,0,0,0,0,0,0,TRUE,1,0,1,0,2,1,0,1,0,0,0,0,
1617velv-ak-an-Q-3,1,1,3,9781,12234,0,4955,4954,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,1,0,1,0,4,3,0,0,0,0,0,0,
1617velv-ak-an-Q-4,1,1,4,12296,9180,0,11168,6112,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,3,0,3,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,1,5,0,3,0,0,0,0,
1617velv-ak-an-Q-5,1,1,5,6695,7388,0,4955,5394,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,FALSE,2,0,1,3,2,3,0,0,0,0,0,0,
1617velv-ak-an-Q-6,1,1,6,8539,10610,0,12296,4954,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,0,2,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,
1617velv-ak-an-Q-7,1,1,7,7298,3492,0,9781,6112,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,2,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-ak-an-Q-8,1,1,8,9180,11168,0,5532,12234,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,3,2,5,0,3,0,0,0,0,0,TRUE,2,0,1,0,2,1,0,0,0,0,0,0,
1617velv-ak-an-Q-9,1,1,9,6695,4954,0,3480,3492,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,0,0,0,1,7,0,0,0,0,FALSE,2,0,3,0,4,3,0,0,0,0,7,0,
1617velv-ak-an-Q-10,1,1,10,9781,4955,0,5532,9180,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,1,0,0,1,0,FALSE,2,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,0,0,1,0,4,3,0,0,0,0,0,0,
