TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-cmpmo-d2-Q-1,Q-1,100-255 B,10940,7261,0,4174,5414,0,100,50,0,50,0,0,255,140,0,95,20,0,false,false,false,false,
1617velv-cmpmo-d2-Q-2,Q-2,140-240 B,4106,6168,0,6347,7129,0,140,60,0,40,40,0,240,20,0,90,40,90,false,false,false,false,
1617velv-cmpmo-d2-Q-3,Q-3,230-205 R,5843,7423,0,8149,8645,0,230,85,0,105,40,0,205,85,0,80,40,0,false,false,false,false,
1617velv-cmpmo-d2-Q-4,Q-4,135-90 R,9955,9872,0,8521,9984,0,135,30,0,65,40,0,90,30,0,60,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-5,Q-5,190-255 B,406,5484,0,6929,5037,0,190,65,0,85,40,0,255,115,0,100,0,40,false,false,false,false,
1617velv-cmpmo-d2-Q-6,Q-6,145-155 B,535,4587,0,7655,7007,0,145,60,0,45,40,0,155,35,0,80,40,0,false,false,false,false,
1617velv-cmpmo-d2-Q-7,Q-7,171-135 R,9794,9163,0,10213,5916,0,171,110,0,61,0,0,135,45,0,90,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-8,Q-8,190-185 R,4029,4200,0,6206,9773,0,190,90,0,90,10,0,185,60,0,85,40,0,false,false,false,false,
1617velv-cmpmo-d2-Q-9,Q-9,160-125 R,10477,7190,0,8297,33,0,160,90,0,30,40,0,125,45,0,40,40,0,false,false,false,false,
1617velv-cmpmo-d2-Q-10,Q-10,240-175 R,11115,7152,0,10138,8712,0,240,105,0,95,40,0,175,95,0,80,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-11,Q-11,155-90 R,11362,8686,0,2867,10829,0,155,80,0,75,0,0,90,40,0,50,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-12,Q-12,195-150 R,4347,12512,0,12560,8349,0,195,70,0,85,40,0,150,50,0,60,40,0,false,false,false,false,
1617velv-cmpmo-d2-Q-13,Q-13,160-105 R,11691,5153,0,12529,5199,0,160,55,0,65,40,0,105,30,0,35,40,0,false,false,false,false,
1617velv-cmpmo-d2-Q-14,Q-14,160-135 R,5975,3737,0,8417,5452,0,160,65,0,55,40,0,135,75,0,60,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-15,Q-15,190-195 B,3954,4964,0,7244,8808,0,190,90,0,60,40,0,195,75,0,80,40,0,false,false,false,false,
1617velv-cmpmo-d2-Q-16,Q-16,175-50 R,12531,6037,0,12534,3415,0,175,90,0,85,0,0,50,5,0,45,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-17,Q-17,210-200 R,8297,9794,0,6168,4029,0,210,110,0,100,0,0,200,120,0,80,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-18,Q-18,170-90 R,7190,406,0,4200,10213,0,170,65,0,65,40,0,90,65,0,25,0,0,false,false,false,false,
1617velv-cmpmo-d2-Q-19,Q-19,75-215 B,11362,9955,0,8645,5916,0,75,35,0,40,0,0,215,65,0,110,40,0,false,false,false,false,
