TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-gard,9160,Star Bots,1,10,152,92,5,WC,1.00,47.0,42.8,44.3,41.1,5.7,4.4,0.0,0.0,42.2,38.8,0.0,0.0,-0.8,-0.5,3.5,2.3,
1516resq-gard,8014,Teen Titans,2,10,141,82,5,W1,1.00,41.1,38.5,43.2,39.4,2.9,2.8,0.0,0.0,37.0,34.8,0.0,0.0,1.2,0.7,-3.3,-1.7,
1516resq-gard,5161,Eaglemaniacs,3,10,110,87,5,SC,1.00,29.4,27.7,23.5,23.5,1.3,0.9,0.0,0.0,22.7,22.8,0.0,0.0,5.4,3.9,0.5,0.3,
1516resq-gard,6989,404 Team Not Found,4,8,139,97,5,FC,0.80,50.9,44.0,42.8,38.2,11.2,9.1,0.0,0.0,39.7,34.8,0.0,0.0,-0.1,-0.1,8.2,5.9,
1516resq-gard,5116,Pawbotics,5,8,123,92,5,S1,0.80,22.3,22.5,22.7,21.4,-1.0,-0.4,0.0,0.0,22.7,21.6,0.0,0.0,0.6,1.2,-1.0,-0.1,
1516resq-gard,4327,Silver Titans,6,8,113,65,5,F1,0.80,10.4,13.2,12.9,14.8,-1.9,-1.3,0.0,0.0,15.6,16.4,0.0,0.0,-3.3,-2.0,0.8,0.3,
1516resq-gard,10158,Kronos Robotics,7,8,82,55,5,SC,0.80,22.9,21.1,16.9,16.0,2.5,1.9,0.0,0.0,14.7,14.6,0.0,0.0,5.8,4.6,0.3,0.5,
1516resq-gard,10781,PawBotics 2,8,8,68,63,5,,0.80,4.4,7.0,10.6,10.8,-0.4,0.1,0.0,0.0,6.2,7.8,0.0,0.0,-1.4,-0.9,-4.8,-2.9,
1516resq-gard,1379,Gear Devils,9,6,144,97,5,W2,0.60,25.6,24.9,32.7,29.2,0.8,1.1,0.0,0.0,26.0,24.3,0.0,0.0,-1.1,-0.6,-5.9,-3.6,
1516resq-gard,10458,EVE,10,6,132,57,5,,0.60,10.5,12.5,13.2,14.6,-0.0,0.2,0.0,0.0,12.7,13.7,0.0,0.0,-2.2,-1.4,-0.6,-0.6,
1516resq-gard,6954,CougarBots,11,6,114,104,5,S1,0.60,41.2,37.0,46.3,40.0,1.5,1.3,0.0,0.0,43.2,37.6,0.0,0.0,-3.4,-2.1,-1.7,-0.9,
1516resq-gard,9724,RoboNoles,12,6,94,59,5,,0.60,20.6,19.7,12.1,12.7,0.8,0.6,0.0,0.0,12.0,12.7,0.0,0.0,7.8,6.3,0.7,0.7,
1516resq-gard,9187,MCHSBULLDOG,13,6,81,104,5,S2,0.60,27.8,24.6,16.7,15.9,0.6,0.4,0.0,0.0,24.3,22.0,0.0,0.0,2.9,2.1,8.2,6.6,
1516resq-gard,7431,G.E.A.R.S. Silver,14,6,51,57,5,,0.60,5.8,9.8,-1.6,2.6,-1.3,-0.7,0.0,0.0,5.2,8.4,0.0,0.0,1.9,2.0,5.5,5.2,
1516resq-gard,7361,Ctrl-Alt-Del,15,4,165,53,5,,0.40,36.3,30.2,33.4,27.7,0.0,-0.1,0.0,0.0,33.0,27.7,0.0,0.0,3.2,2.6,-0.3,-0.1,
1516resq-gard,3820,Gold RoboDragon,16,4,134,56,5,S2,0.40,17.3,18.2,10.8,12.3,-0.7,-0.5,0.0,0.0,12.8,13.8,0.0,0.0,5.2,4.8,1.3,1.1,
1516resq-gard,10072,Pixilation Nation,17,4,121,45,5,,0.40,9.1,11.4,10.4,12.5,0.7,0.4,0.0,0.0,9.9,11.9,0.0,0.0,-1.4,-1.0,0.2,-0.1,
1516resq-gard,7022,Robostangs,18,4,103,49,5,,0.40,21.7,19.5,20.2,17.5,-0.2,-0.1,0.0,0.0,20.5,17.8,0.0,0.0,1.4,1.7,0.1,0.3,
1516resq-gard,2993,Blue RoboDragon,19,4,99,58,5,,0.40,18.7,17.8,13.5,13.7,0.5,0.5,0.0,0.0,17.6,16.5,0.0,0.0,0.6,0.7,4.6,3.4,
1516resq-gard,10370,Trinity Techs,20,4,99,45,5,,0.40,12.8,13.0,6.2,7.3,-0.6,-0.3,0.0,0.0,11.5,11.5,0.0,0.0,1.9,1.6,4.7,4.1,
1516resq-gard,2858,Sparbots,21,4,82,74,5,,0.40,12.1,13.4,3.4,6.3,0.8,0.5,0.0,0.0,9.1,10.8,0.0,0.0,2.2,2.1,6.5,5.1,
1516resq-gard,5875,GENIUS Girls Exploring New ideas Using Science,22,4,68,32,5,,0.40,7.0,8.1,-1.7,0.9,-0.3,-0.3,0.0,0.0,2.9,4.4,0.0,0.0,4.5,3.9,4.3,3.3,
1516resq-gard,10537,Brobotix,23,2,144,74,5,F2,0.20,33.5,28.5,28.7,24.1,3.2,2.6,0.0,0.0,26.6,22.7,0.0,0.0,3.8,3.1,1.0,1.3,
1516resq-gard,4170,TechnoCrusaders,24,2,125,49,5,,0.20,9.0,12.4,15.4,16.4,1.0,1.0,0.0,0.0,11.4,13.4,0.0,0.0,-3.4,-2.1,-3.1,-1.9,
1516resq-gard,9953,Techno Lords,25,2,124,58,5,,0.20,18.1,17.4,18.5,17.1,-0.4,0.1,0.0,0.0,17.0,15.8,0.0,0.0,1.6,1.4,-2.0,-1.1,
1516resq-gard,1002,The CircuitRunners,26,2,109,44,5,,0.20,9.0,11.1,10.9,12.2,-0.3,-0.3,0.0,0.0,8.9,10.9,0.0,0.0,0.4,0.4,-2.3,-1.5,
1516resq-gard,6747,TRANSFORMERS,27,2,99,51,5,,0.20,-3.4,2.8,-6.3,0.4,-0.2,-0.1,0.0,0.0,-6.5,-0.1,0.0,0.0,3.3,2.8,-0.3,-0.4,
1516resq-gard,9206,iRobotics,28,2,95,47,5,,0.20,0.7,5.9,3.2,7.0,1.9,1.8,0.0,0.0,-1.0,3.7,0.0,0.0,-0.1,0.3,-2.4,-1.4,
1516resq-gard,2981,Red RoboDragon,29,2,66,55,5,,0.20,14.1,13.9,7.4,7.4,0.8,0.7,0.0,0.0,11.7,11.4,0.0,0.0,1.6,1.7,5.2,4.8,
1516resq-gard,5898,Silverfish,30,2,63,36,5,,0.20,10.6,10.2,6.1,6.4,3.2,2.5,0.0,0.0,5.0,5.8,0.0,0.0,2.4,1.8,2.2,2.0,
1516resq-gard,7482,DCepticons,31,0,97,45,5,,0.00,-1.5,3.5,-11.9,-5.6,-1.1,-0.8,0.0,0.0,-0.6,3.6,0.0,0.0,0.2,0.6,10.1,8.6,
