TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ga-led-Q-1,Q-1,4-2 R,5991,3819,0,525,5338,0,4,0,0,4,0,0,2,0,0,2,0,0,
1516resq-ga-led-Q-2,Q-2,66-79 B,10219,5100,0,5979,9835,0,66,0,0,66,0,0,79,0,0,9,0,70,
1516resq-ga-led-Q-3,Q-3,30-31 B,10638,9655,0,112,9686,0,30,0,0,30,0,0,31,0,0,31,0,0,
1516resq-ga-led-Q-4,Q-4,9-40 B,22,4000,0,5177,6047,0,9,0,0,9,0,0,40,5,0,35,0,0,
1516resq-ga-led-Q-5,Q-5,2-81 B,4232,8433,0,10068,7838,0,2,0,0,2,0,0,81,0,0,81,0,0,
1516resq-ga-led-Q-6,Q-6,90-8 R,6988,4100,0,9785,8566,0,90,0,0,80,0,10,8,0,0,8,0,0,
1516resq-ga-led-Q-7,Q-7,106-25 R,3931,5494,0,10596,10396,0,106,0,0,26,80,0,25,0,0,25,0,0,
1516resq-ga-led-Q-8,Q-8,11-22 B,4631,5195,0,6173,4221,0,11,5,0,6,0,0,22,0,0,12,0,10,
1516resq-ga-led-Q-9,Q-9,12-55 B,9919,3726,0,10165,4000,0,12,0,0,12,0,0,55,10,0,45,0,0,
1516resq-ga-led-Q-10,Q-10,67-35 R,10638,7838,0,4100,6047,0,67,0,0,67,0,0,35,0,0,35,0,0,
1516resq-ga-led-Q-11,Q-11,21-14 R,22,8566,0,9686,3931,0,21,0,0,21,0,0,14,0,0,14,0,0,
1516resq-ga-led-Q-12,Q-12,36-17 R,6173,8433,0,10596,525,0,36,0,0,36,0,0,17,0,0,17,0,0,
1516resq-ga-led-Q-13,Q-13,13-52 B,4232,5979,0,9919,5991,0,13,0,0,3,0,10,52,5,0,47,0,0,
1516resq-ga-led-Q-14,Q-14,66-11 R,10068,9785,0,4631,112,0,66,5,0,51,0,10,11,0,0,11,0,0,
1516resq-ga-led-Q-15,Q-15,15-112 B,5338,6988,0,9655,5100,0,15,0,0,15,0,0,112,0,0,72,0,40,
1516resq-ga-led-Q-16,Q-16,30-119 B,5177,9835,0,4221,5494,0,30,0,0,10,0,20,119,0,0,29,80,10,
1516resq-ga-led-Q-17,Q-17,26-94 B,5195,10396,0,3726,3819,0,26,5,0,21,0,0,94,10,0,24,0,60,
1516resq-ga-led-Q-18,Q-18,30-135 B,10219,10068,0,10165,6047,0,30,5,0,25,0,0,135,5,0,90,0,40,
1516resq-ga-led-Q-19,Q-19,179-64 R,5100,6173,0,10638,9919,0,179,0,0,59,0,120,64,5,0,59,0,0,
1516resq-ga-led-Q-20,Q-20,28-96 B,4221,10596,0,4100,5979,0,28,0,0,28,0,0,96,0,0,96,0,0,
1516resq-ga-led-Q-21,Q-21,36-4 R,10396,112,0,5338,4232,0,36,0,0,36,0,0,4,0,0,4,0,0,
1516resq-ga-led-Q-22,Q-22,18-15 R,5177,9655,0,3931,5991,0,18,0,0,18,0,0,15,0,0,15,0,0,
1516resq-ga-led-Q-23,Q-23,116-17 R,10165,5494,0,4631,525,0,116,5,0,31,80,0,17,0,0,17,0,0,
1516resq-ga-led-Q-24,Q-24,61-43 R,3726,10219,0,7838,22,0,61,0,0,21,0,40,43,0,0,23,0,20,
1516resq-ga-led-Q-25,Q-25,13-18 B,9835,8566,0,4000,5195,0,13,0,0,13,0,0,18,0,0,18,0,0,
1516resq-ga-led-Q-26,Q-26,39-60 B,3819,9686,0,9785,8433,0,39,5,0,34,0,0,60,5,0,55,0,0,
1516resq-ga-led-Q-27,Q-27,131-21 R,6988,6047,0,10396,6173,0,131,5,0,46,80,0,21,0,0,21,0,0,
1516resq-ga-led-Q-28,Q-28,30-56 B,4221,5991,0,10638,10068,0,30,0,0,30,0,0,56,0,0,46,0,10,
1516resq-ga-led-Q-29,Q-29,27-41 B,9655,7838,0,5494,5195,0,27,0,0,27,0,0,41,0,0,1,0,40,
1516resq-ga-led-Q-30,Q-30,39-145 B,9686,4232,0,4000,4100,0,39,0,0,39,0,0,145,0,0,65,80,0,
1516resq-ga-led-Q-31,Q-31,60-43 R,9785,525,0,3931,10219,0,60,5,0,55,0,0,43,0,0,13,0,30,
1516resq-ga-led-Q-32,Q-32,47-18 R,4631,5979,0,3819,6988,0,47,5,0,22,0,20,18,0,0,18,0,0,
1516resq-ga-led-Q-33,Q-33,37-15 R,112,9919,0,5177,8433,0,37,0,0,37,0,0,15,0,0,15,0,0,
1516resq-ga-led-Q-34,Q-34,65-6 R,5338,10165,0,9835,22,0,65,5,0,60,0,0,6,0,0,6,0,0,
1516resq-ga-led-Q-35,Q-35,111-35 R,10596,5100,0,3726,8566,0,111,0,0,111,0,0,35,0,0,35,0,0,
1516resq-ga-led-Q-36,Q-36,95-65 R,5494,10638,0,10219,4000,0,95,0,0,95,0,0,65,5,0,60,0,0,
1516resq-ga-led-Q-37,Q-37,31-37 B,112,525,0,6988,7838,0,31,0,0,31,0,0,37,5,0,32,0,0,
1516resq-ga-led-Q-38,Q-38,70-18 R,10165,6173,0,9655,4232,0,70,5,0,65,0,0,18,0,0,18,0,0,
1516resq-ga-led-Q-39,Q-39,29-37 B,10396,4631,0,9919,9835,0,29,5,0,24,0,0,37,0,0,37,0,0,
1516resq-ga-led-Q-40,Q-40,126-163 B,5177,10068,0,5100,9686,0,126,0,0,46,0,80,163,0,0,83,0,80,
1516resq-ga-led-Q-41,Q-41,85-45 R,4221,5338,0,8433,8566,0,85,0,0,85,0,0,45,0,0,45,0,0,
1516resq-ga-led-Q-42,Q-42,22-18 R,5195,22,0,10596,5991,0,22,5,0,17,0,0,18,0,0,18,0,0,
1516resq-ga-led-Q-43,Q-43,116-51 R,6047,3726,0,9785,5979,0,116,5,0,31,80,0,51,5,0,46,0,0,
1516resq-ga-led-Q-44,Q-44,61-97 B,4100,3931,0,3819,5100,0,61,0,0,61,0,0,97,0,0,97,0,0,
1516resq-ga-led-SF-1-1,SF-1-1,79-43 R,5494,6047,4221,10638,3726,9919,79,5,0,74,0,0,43,0,0,43,0,0,
1516resq-ga-led-SF-2-1,SF-2-1,75-5 R,10165,5100,7838,6173,4100,10068,75,5,0,70,0,0,5,0,0,5,0,0,
1516resq-ga-led-SF-1-2,SF-1-2,86-59 R,5494,6047,4221,10638,3726,9919,86,0,0,6,80,0,59,0,0,19,0,40,
1516resq-ga-led-SF-2-2,SF-2-2,115-24 R,10165,5100,7838,6173,4100,10068,115,5,0,110,0,0,24,0,0,24,0,0,
1516resq-ga-led-F-1,F-1,207-37 R,5494,6047,4221,10165,5100,7838,207,5,0,42,160,0,37,5,0,32,0,0,
1516resq-ga-led-F-2,F-2,80-113 B,5494,6047,4221,10165,5100,7838,80,0,0,0,80,0,113,5,0,108,0,0,
1516resq-ga-led-F-3,F-3,216-179 R,5494,6047,4221,10165,5100,7838,216,5,0,51,160,0,179,5,0,174,0,0,
