TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ga-pr,7022,Robostangs,1,10,138,71,5,FC,1.00,25.8,25.6,24.6,25.5,2.1,1.9,0.0,0.0,34.2,30.3,-10.3,-6.3,-0.2,-0.3,1.4,0.3,
1516resq-ga-pr,6047,Twisted Axles,2,8,165,227,5,WC,0.80,64.7,59.5,51.1,50.4,-0.2,-0.0,0.0,0.0,43.8,39.0,14.6,15.4,6.5,5.1,7.1,4.0,
1516resq-ga-pr,9934,Spartans,3,8,145,107,5,SC,0.80,30.3,29.8,42.6,36.3,0.3,0.6,0.0,0.0,28.4,27.9,4.4,2.6,-2.9,-1.3,-9.4,-5.3,
1516resq-ga-pr,4949,Warriors,4,6,195,98,5,SC,0.60,41.1,38.5,27.0,25.1,0.6,0.8,0.0,0.0,11.3,11.8,26.6,22.7,2.7,3.1,11.5,10.2,
1516resq-ga-pr,9833,Fun-gineers,5,6,172,98,5,,0.60,28.5,27.5,18.5,18.7,2.1,1.9,0.0,0.0,12.1,12.7,11.0,10.0,3.3,2.7,6.8,6.0,
1516resq-ga-pr,10391,Lynx Robotics,6,6,144,227,5,,0.60,53.0,48.1,60.4,51.7,1.2,1.1,0.0,0.0,25.6,24.8,29.4,24.1,-3.3,-2.0,-4.2,-1.8,
1516resq-ga-pr,7838,Crimson Typhoon,7,4,153,127,5,S1,0.40,17.6,19.3,24.1,21.7,1.7,1.6,0.0,0.0,2.4,5.2,11.1,9.5,2.4,2.9,-9.0,-5.4,
1516resq-ga-pr,9786,Torque Force Robotics,8,4,151,82,5,F1,0.40,32.9,30.0,40.6,33.9,1.5,1.3,0.0,0.0,19.1,18.2,15.8,12.5,-3.6,-2.2,-4.1,-1.9,
1516resq-ga-pr,7783,Electric Wave,9,4,138,82,5,S1,0.40,19.4,21.0,15.1,14.6,-0.8,-0.4,0.0,0.0,4.3,7.4,11.1,9.0,4.8,4.9,-0.5,1.4,
1516resq-ga-pr,9962,Robo Knights,10,4,124,88,5,,0.40,26.8,26.2,-7.6,-0.9,2.2,1.9,0.0,0.0,19.5,17.6,-10.8,-6.4,15.9,13.0,18.6,14.0,
1516resq-ga-pr,10034,SFMS TEAM IMPACT,11,4,85,88,5,W1,0.40,10.4,12.1,12.4,10.9,2.0,1.8,0.0,0.0,4.3,6.3,0.6,-0.4,3.6,4.2,-5.5,-3.1,
1516resq-ga-pr,8388,Robotic Raptors,12,2,132,44,5,,0.20,0.9,5.1,-11.6,-3.7,2.0,1.8,0.0,0.0,6.3,7.1,-6.7,-3.1,-0.8,-0.9,13.3,9.5,
1516resq-ga-pr,6333,4H,13,2,111,71,5,,0.20,3.5,7.7,-15.2,-7.0,-0.4,-0.1,0.0,0.0,9.2,9.7,-13.6,-8.5,8.3,6.6,10.4,8.1,
1516resq-ga-pr,6938,Robotics & Programming Guild,14,2,111,49,5,,0.20,-1.9,2.9,-1.3,3.5,1.7,1.7,0.0,0.0,1.7,4.6,-4.4,-2.7,-1.0,-0.7,0.4,0.1,
