TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ga-cmp-Q-1,Q-1,85-108 B,7842,1002,0,5991,8433,0,85,0,0,85,0,0,108,0,0,108,0,0,
1516resq-ga-cmp-Q-2,Q-2,102-152 B,7373,2993,0,7153,6988,0,102,0,0,102,0,0,152,5,0,67,80,0,
1516resq-ga-cmp-Q-3,Q-3,15-21 B,10034,10072,0,7361,10158,0,15,5,0,10,0,0,21,0,0,21,0,0,
1516resq-ga-cmp-Q-4,Q-4,74-129 B,1379,7437,0,3819,4221,0,74,0,0,64,0,10,129,0,0,99,0,30,
1516resq-ga-cmp-Q-5,Q-5,149-65 R,10068,5940,0,8014,6989,0,149,5,0,64,80,0,65,10,0,55,0,0,
1516resq-ga-cmp-Q-6,Q-6,40-145 B,4100,10391,0,6047,10781,0,40,0,0,40,0,0,145,5,0,140,0,0,
1516resq-ga-cmp-Q-7,Q-7,85-88 B,10628,5875,0,6954,9160,0,85,0,0,85,0,0,88,0,0,48,0,40,
1516resq-ga-cmp-Q-8,Q-8,166-112 R,10165,9835,0,5116,4631,0,166,5,0,161,0,0,112,25,0,87,0,0,
1516resq-ga-cmp-Q-9,Q-9,11-148 B,8566,6988,0,5494,10034,0,11,0,0,11,0,0,148,5,0,43,100,0,
1516resq-ga-cmp-Q-10,Q-10,162-155 R,4221,7373,0,1002,8014,0,162,0,0,162,0,0,155,5,0,70,80,0,
1516resq-ga-cmp-Q-11,Q-11,163-155 R,7153,10628,0,7361,7842,0,163,5,0,78,80,0,155,0,0,45,100,10,
1516resq-ga-cmp-Q-12,Q-12,113-88 R,10158,10781,0,4631,7437,0,113,0,0,113,0,0,88,5,0,83,0,0,
1516resq-ga-cmp-Q-13,Q-13,94-126 B,6954,6989,0,5494,10165,0,94,5,0,89,0,0,126,5,0,121,0,0,
1516resq-ga-cmp-Q-14,Q-14,92-27 R,10391,8433,0,10068,3819,0,92,5,0,77,0,10,27,5,0,22,0,0,
1516resq-ga-cmp-Q-15,Q-15,51-92 B,2993,10072,0,5940,5875,0,51,5,0,46,0,0,92,5,0,67,0,20,
1516resq-ga-cmp-Q-16,Q-16,24-116 B,9160,5116,0,4100,1379,0,24,0,0,24,0,0,116,0,0,116,0,0,
