TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ga-led,5494,Oscar,1,10,144,119,5,WC,1.00,70.4,62.4,66.8,56.5,-0.6,-0.2,0.0,0.0,12.7,15.4,50.9,40.2,7.5,6.9,-3.8,-1.0,
1516resq-ga-led,10165,Apex Predators,2,10,83,135,5,FC,1.00,50.5,47.1,40.5,40.8,5.5,4.5,0.0,0.0,44.5,37.6,-2.8,1.5,3.4,3.3,6.7,3.0,
1516resq-ga-led,5100,DarBots 2,3,8,223,163,5,F1,0.80,111.5,93.9,49.2,42.3,-0.7,-0.5,0.0,0.0,70.9,60.5,3.2,2.1,38.0,31.6,24.3,20.0,
1516resq-ga-led,6047,Twisted Axles,4,8,146,135,5,W1,0.80,52.5,50.0,61.1,52.7,2.5,2.3,0.0,0.0,22.0,23.0,28.7,23.2,-0.7,1.4,-7.9,-4.1,
1516resq-ga-led,6173,"Global Dynamics ""Electric Nerds""",5,8,131,179,5,SC,0.80,17.7,24.1,9.7,12.9,-0.5,-0.1,0.0,0.0,2.2,9.1,-3.3,-2.4,19.3,17.4,-11.3,-6.1,
1516resq-ga-led,10638,EXE,6,6,224,95,5,SC,0.60,27.6,28.6,11.8,14.9,0.5,0.4,0.0,0.0,40.1,35.8,-11.9,-7.1,-1.2,-0.8,17.0,14.5,
1516resq-ga-led,4100,Darbots 1,7,6,171,145,5,S1,0.60,50.4,47.9,50.7,47.7,-1.3,-0.9,0.0,0.0,52.3,45.5,2.2,4.4,-2.8,-1.2,2.5,1.4,
1516resq-ga-led,5979,CyberStingers Blue,8,6,166,96,5,,0.60,38.9,35.3,17.9,18.4,1.3,1.1,0.0,0.0,19.5,19.0,-1.2,-1.0,19.3,16.0,1.6,0.9,
1516resq-ga-led,3726,Mechanics In Blue,9,6,147,116,5,S1,0.60,48.4,40.7,28.2,24.6,1.6,1.5,0.0,0.0,8.1,8.9,14.4,11.9,24.2,18.2,-4.1,-2.1,
1516resq-ga-led,3819,Green RoboDragon,10,6,146,97,5,,0.60,4.9,12.9,14.8,15.7,2.3,2.0,0.0,0.0,11.8,13.7,-5.5,-3.4,-3.6,0.3,-6.3,-3.2,
1516resq-ga-led,4000,C.O.R.E. Fusion,11,6,138,145,5,,0.60,38.4,33.9,50.3,41.2,1.3,1.4,0.0,0.0,16.8,18.2,21.6,15.4,-1.4,-1.2,-10.6,-6.1,
1516resq-ga-led,4221,Smíða Syndicate,12,6,124,119,5,W2,0.60,35.3,31.9,24.1,24.0,0.3,0.1,0.0,0.0,26.9,22.6,8.1,8.5,-0.1,0.6,11.2,7.3,
1516resq-ga-led,9919,Atomic Bubbles,13,6,123,64,5,S2,0.60,17.8,19.7,-1.7,2.2,1.9,1.5,0.0,0.0,24.5,23.0,-0.6,-0.5,-8.1,-4.5,27.5,22.0,
1516resq-ga-led,9785,Cronos,14,6,122,66,5,,0.60,23.0,25.1,23.4,22.8,3.7,3.0,0.0,0.0,24.9,24.1,-1.4,-0.2,-4.1,-2.0,3.7,4.3,
1516resq-ga-led,10068,Duct-Ties & Zip-Tape,15,6,119,126,5,S2,0.60,53.2,45.8,25.4,20.3,0.7,0.8,0.0,0.0,26.8,26.0,7.1,3.7,18.6,15.3,9.2,10.3,
1516resq-ga-led,7838,Crimson Typhoon,16,6,118,81,5,F2,0.60,27.0,26.8,19.2,18.3,0.4,0.4,0.0,0.0,28.9,26.4,-2.2,-1.1,-0.1,1.0,7.9,7.6,
1516resq-ga-led,5195,RoboBears,17,6,95,41,5,,0.60,-4.5,2.2,-24.3,-14.7,2.0,1.7,0.0,0.0,1.7,3.4,-15.7,-9.5,7.5,6.5,12.3,10.5,
1516resq-ga-led,6988,CyberStingers Gold,18,6,93,131,5,,0.60,29.4,27.6,12.9,15.6,1.3,1.1,0.0,0.0,12.2,13.8,12.1,10.4,3.8,2.2,12.7,9.8,
1516resq-ga-led,112,RoboKnights of the Round Table,19,6,91,37,5,,0.60,11.2,13.7,23.1,20.4,-1.4,-1.0,0.0,0.0,13.8,14.7,-1.3,-0.3,0.2,0.1,-12.1,-6.8,
1516resq-ga-led,9686,Raiders of the ARC Black,20,4,168,163,5,,0.40,29.6,28.9,3.9,7.1,1.1,0.9,0.0,0.0,20.4,20.3,-0.8,-0.8,8.9,8.4,16.9,13.5,
1516resq-ga-led,9835,Robochicks,21,4,124,79,5,,0.40,17.3,17.2,13.9,10.8,-0.6,-0.4,0.0,0.0,1.1,3.7,3.1,1.9,13.7,11.9,-10.3,-5.5,
1516resq-ga-led,8433,CyberStingers Green,22,4,118,60,5,,0.40,21.1,18.2,28.6,23.3,0.6,0.5,0.0,0.0,21.2,18.9,3.7,1.9,-4.4,-3.3,-3.0,-1.8,
1516resq-ga-led,9655,Taco Tuesday,23,4,105,112,5,,0.40,5.8,10.5,13.4,12.5,-0.0,-0.0,0.0,0.0,3.6,8.2,4.1,2.1,-1.9,0.0,-5.7,-2.1,
1516resq-ga-led,5177,"Global Dynamics ""Noodle Squad""",24,4,95,126,5,,0.40,15.8,18.7,-20.7,-10.6,0.3,0.3,0.0,0.0,9.9,10.2,-9.3,-5.1,14.9,13.1,21.5,16.2,
1516resq-ga-led,5338,Rogue Raiders,25,4,72,85,5,,0.40,9.3,12.8,10.8,10.1,-0.4,-0.1,0.0,0.0,14.9,16.4,-3.7,-3.3,-1.6,-0.5,0.1,3.1,
1516resq-ga-led,22,100 Scholars,26,4,70,43,5,,0.40,4.3,6.5,-4.5,-0.9,0.6,0.5,0.0,0.0,2.9,4.7,-0.6,-0.4,1.3,1.6,7.5,5.9,
1516resq-ga-led,5991,Tigerbytes,27,4,68,52,5,,0.40,8.7,8.7,3.6,5.3,0.2,0.3,0.0,0.0,6.5,8.0,-1.4,-1.4,3.4,1.6,1.8,1.7,
1516resq-ga-led,10219,Mt Bethel Christian Academy,28,2,197,66,5,,0.20,-0.5,9.7,-21.9,-11.1,1.4,1.2,0.0,0.0,11.5,13.5,-10.9,-6.5,-2.5,1.2,23.9,19.5,
