TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-ga-rd-Q-1,Q-1,7-36 B,9187,6747,0,10458,5898,0,7,0,0,7,0,0,36,5,0,31,0,0,
1516resq-ga-rd-Q-2,Q-2,45-34 R,10370,10072,0,7361,4170,0,45,0,0,45,0,0,34,0,0,34,0,0,
1516resq-ga-rd-Q-3,Q-3,22-58 B,4327,10537,0,9160,9953,0,22,0,0,22,0,0,58,5,0,53,0,0,
1516resq-ga-rd-Q-4,Q-4,4-7 B,9206,3820,0,2858,10781,0,4,0,0,4,0,0,7,0,0,7,0,0,
1516resq-ga-rd-Q-5,Q-5,46-18 R,5161,5116,0,7482,2981,0,46,0,0,26,0,20,18,0,0,18,0,0,
1516resq-ga-rd-Q-6,Q-6,59-10 R,9724,6954,0,1002,7022,0,59,5,0,54,0,0,10,0,0,10,0,0,
1516resq-ga-rd-Q-7,Q-7,57-32 R,6989,7431,0,5875,10158,0,57,5,0,52,0,0,32,0,0,2,0,30,
1516resq-ga-rd-Q-8,Q-8,28-58 B,1379,6747,0,8014,2993,0,28,0,0,28,0,0,58,10,0,48,0,0,
1516resq-ga-rd-Q-9,Q-9,9-42 B,4170,5898,0,7022,5161,0,9,5,0,4,0,0,42,0,0,42,0,0,
1516resq-ga-rd-Q-10,Q-10,16-15 R,4327,10158,0,10370,10781,0,16,0,0,16,0,0,15,0,0,15,0,0,
1516resq-ga-rd-Q-11,Q-11,14-50 B,2981,2993,0,7431,7361,0,14,0,0,4,0,10,50,0,0,30,0,20,
1516resq-ga-rd-Q-12,Q-12,81-37 R,9160,1379,0,10458,6954,0,81,0,0,81,0,0,37,0,0,37,0,0,
1516resq-ga-rd-Q-13,Q-13,22-56 B,9187,7482,0,9724,3820,0,22,0,0,12,0,10,56,0,0,16,0,40,
1516resq-ga-rd-Q-14,Q-14,27-28 B,10072,10537,0,5116,5875,0,27,5,0,22,0,0,28,0,0,28,0,0,
1516resq-ga-rd-Q-15,Q-15,24-82 B,2858,9953,0,8014,6989,0,24,0,0,24,0,0,82,5,0,77,0,0,
1516resq-ga-rd-Q-16,Q-16,31-44 B,9206,7361,0,1002,4327,0,31,0,0,31,0,0,44,0,0,44,0,0,
1516resq-ga-rd-Q-17,Q-17,92-26 R,9160,5116,0,9724,4170,0,92,5,0,87,0,0,26,0,0,26,0,0,
1516resq-ga-rd-Q-18,Q-18,87-31 R,5161,6954,0,10072,9953,0,87,5,0,82,0,0,31,0,0,31,0,0,
1516resq-ga-rd-Q-19,Q-19,43-9 R,6747,7022,0,5875,2858,0,43,0,0,23,0,20,9,0,0,9,0,0,
1516resq-ga-rd-Q-20,Q-20,7-47 B,5898,7482,0,9206,2993,0,7,0,0,7,0,0,47,0,0,47,0,0,
1516resq-ga-rd-Q-21,Q-21,57-18 R,10458,8014,0,3820,2981,0,57,0,0,57,0,0,18,0,0,18,0,0,
1516resq-ga-rd-Q-22,Q-22,63-31 R,10781,6989,0,1002,10537,0,63,10,0,53,0,0,31,0,0,31,0,0,
1516resq-ga-rd-Q-23,Q-23,28-15 R,1379,9187,0,7431,10370,0,28,0,0,28,0,0,15,0,0,15,0,0,
1516resq-ga-rd-Q-24,Q-24,55-4 R,10158,2981,0,6954,6747,0,55,5,0,50,0,0,4,0,0,4,0,0,
1516resq-ga-rd-Q-25,Q-25,45-81 B,7361,7482,0,8014,9160,0,45,0,0,45,0,0,81,15,0,66,0,0,
1516resq-ga-rd-Q-26,Q-26,7-3 R,10781,10072,0,7431,10458,0,7,0,0,7,0,0,3,0,0,3,0,0,
1516resq-ga-rd-Q-27,Q-27,23-74 B,5898,10370,0,10537,2858,0,23,0,0,13,0,10,74,5,0,49,0,20,
1516resq-ga-rd-Q-28,Q-28,30-32 B,9953,9206,0,5116,10158,0,30,0,0,20,0,10,32,0,0,32,0,0,
1516resq-ga-rd-Q-29,Q-29,15-49 B,1002,5875,0,4170,9187,0,15,0,0,15,0,0,49,5,0,44,0,0,
1516resq-ga-rd-Q-30,Q-30,49-97 B,7022,3820,0,6989,1379,0,49,0,0,49,0,0,97,20,0,77,0,0,
1516resq-ga-rd-Q-31,Q-31,19-41 B,9724,2993,0,4327,5161,0,19,0,0,19,0,0,41,0,0,41,0,0,
