TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ga-cmp,6047,Twisted Axles,1,10,534,307,5,WC,1.00,193.6,166.6,193.8,165.2,1.2,1.3,0.0,0.0,118.7,103.7,73.3,59.9,0.5,1.6,-0.7,-0.3,
1516resq-ga-cmp,7153,Vindicem,2,10,410,191,5,W1,1.00,109.2,96.2,112.4,98.4,2.3,1.9,0.0,0.0,44.4,40.5,68.9,57.8,-6.4,-4.1,3.2,1.8,
1516resq-ga-cmp,5494,Oscar,3,10,343,347,5,FC,1.00,137.2,120.0,107.9,96.7,1.9,2.1,0.0,0.0,50.8,46.9,55.9,47.7,28.6,23.1,0.7,0.1,
1516resq-ga-cmp,5940,Rockin' Robots,4,10,343,149,5,SC,1.00,52.5,56.9,58.0,59.0,4.8,3.8,0.0,0.0,5.3,12.8,46.1,42.0,-3.7,-1.8,-1.8,-0.3,
1516resq-ga-cmp,5991,Tigerbytes,5,10,315,347,5,F1,1.00,67.7,75.9,44.8,55.8,-0.0,0.2,0.0,0.0,35.0,40.1,6.7,14.0,26.1,21.5,-3.1,-1.4,
1516resq-ga-cmp,7373,Eagle Robotics,6,8,460,162,5,S1,0.80,57.6,57.8,64.9,62.3,0.6,0.3,0.0,0.0,66.4,62.4,-12.2,-7.0,2.8,2.0,-10.1,-6.5,
1516resq-ga-cmp,9835,Robochicks,7,8,424,222,5,SC,0.80,75.7,73.7,71.2,70.4,1.4,1.0,0.0,0.0,67.3,64.4,3.8,6.8,3.2,1.5,1.2,1.9,
1516resq-ga-cmp,8433,CyberStingers Green,8,8,403,290,5,,0.80,66.9,64.7,68.5,65.7,1.5,1.6,0.0,0.0,66.3,60.8,6.1,6.1,-7.0,-4.0,5.4,2.9,
1516resq-ga-cmp,4221,Smíða Syndicate,9,6,668,239,5,S2,0.60,103.0,95.1,89.0,83.3,-2.0,-1.1,0.0,0.0,70.6,66.0,31.0,26.6,3.3,3.5,10.7,8.3,
1516resq-ga-cmp,10068,Duct-Ties & Zip-Tape,10,6,507,307,5,F2,0.60,65.5,63.6,53.1,53.7,-0.7,-0.1,0.0,0.0,31.5,31.8,25.0,23.5,9.8,8.3,2.6,1.6,
