TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ga-cr,9919,Atomic Bubbles,1,10,261,148,5,SC,1.00,67.3,61.2,65.2,60.2,-3.5,-1.9,0.0,0.0,57.5,51.9,7.6,7.7,5.7,3.4,-3.6,-2.4,
1516resq-ga-cr,7842,Browncoats,2,10,223,223,5,FC,1.00,85.3,80.7,103.0,90.2,2.5,2.2,0.0,0.0,74.8,66.0,24.7,21.9,-16.7,-9.5,-0.9,-0.0,
1516resq-ga-cr,4221,Smíða Syndicate,3,9,331,138,5,SC,0.90,63.5,57.6,60.5,55.5,0.6,0.7,0.0,0.0,43.8,41.3,13.2,11.4,5.8,4.0,-2.9,-2.0,
1516resq-ga-cr,9786,Torque Force Robotics,4,8,324,223,5,S1,0.80,82.3,73.4,71.1,66.6,3.6,3.3,0.0,0.0,32.0,32.2,41.0,34.6,5.8,3.2,5.5,3.6,
1516resq-ga-cr,7153,Vindicem,5,8,254,148,5,WC,0.80,82.2,72.0,84.8,73.7,5.9,4.7,0.0,0.0,22.9,25.7,51.4,40.7,1.9,0.8,-4.5,-2.5,
1516resq-ga-cr,5195,RoboBears,6,8,201,151,5,,0.80,37.8,36.4,9.1,13.7,-1.2,-0.8,0.0,0.0,16.7,18.2,-7.0,-4.3,29.2,23.1,-0.5,-0.4,
1516resq-ga-cr,5979,CyberStingers Blue,7,8,172,150,5,,0.80,34.2,36.1,15.5,20.2,2.7,2.6,0.0,0.0,17.7,21.7,-9.7,-6.6,23.5,18.4,-4.8,-2.5,
1516resq-ga-cr,6989,404 Team Not Found,8,6,354,104,5,F1,0.60,49.9,48.0,50.1,46.5,5.6,4.6,0.0,0.0,32.0,31.1,16.0,13.2,-3.7,-1.0,3.6,2.5,
1516resq-ga-cr,9785,Cronos,9,6,344,150,5,,0.60,68.7,62.4,42.0,42.7,1.7,1.8,0.0,0.0,49.9,47.5,-4.3,-3.2,21.3,16.2,5.3,3.5,
1516resq-ga-cr,5100,DarBots 2,10,6,283,119,5,S1,0.60,52.9,46.3,51.2,45.1,3.9,3.3,0.0,0.0,44.1,41.3,2.5,0.8,2.4,0.9,-0.7,0.3,
1516resq-ga-cr,5338,Rogue Raiders,11,6,262,173,5,S2,0.60,64.4,57.7,31.4,31.5,0.5,0.9,0.0,0.0,23.9,26.4,16.3,12.0,23.7,18.2,9.3,8.0,
1516resq-ga-cr,6173,"Global Dynamics ""Electric Nerds""",12,6,248,125,5,,0.60,33.3,35.6,28.8,31.7,-2.7,-1.5,0.0,0.0,28.5,28.1,9.1,9.2,-1.6,-0.3,6.1,4.2,
1516resq-ga-cr,5161,Eaglemaniacs,13,6,243,104,5,,0.60,37.0,36.2,30.4,29.9,0.3,0.5,0.0,0.0,38.1,34.5,-10.0,-6.0,8.7,7.1,-2.1,-0.8,
