TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-id-cmp,724,RedNek Robotics Wun,1,10,225,205,5,WC,1.00,141.3,120.4,144.0,121.9,83.9,69.7,0.0,0.0,58.5,51.4,-0.4,-0.4,-0.7,-0.4,-2.0,-1.2,
1617velv-id-cmp,12371,Robotic Indians,2,10,197,150,5,FC,1.00,39.1,39.3,36.8,37.6,2.3,6.2,0.0,0.0,32.7,29.1,4.2,3.9,-0.1,-0.1,2.4,1.8,
1617velv-id-cmp,5026,Tesla Coils,3,8,237,135,5,W1,0.80,79.8,68.8,82.0,69.8,30.6,26.9,0.0,0.0,14.1,13.3,35.0,28.0,0.0,0.4,-2.3,-1.5,
1617velv-id-cmp,5024,Central Pigeon Intelligence (CPI),4,8,205,105,5,F1,0.80,51.1,47.3,53.2,48.0,12.6,11.7,0.0,0.0,11.0,12.6,27.5,22.4,-0.0,0.4,-2.0,-1.2,
1617velv-id-cmp,6088,I-Bots,5,8,174,105,5,SC,0.80,36.9,36.5,27.0,29.1,16.0,14.9,0.0,0.0,14.1,13.8,0.1,2.5,6.6,5.1,3.2,2.2,
1617velv-id-cmp,11852,Cambridge FTC,6,8,151,186,5,SC,0.80,40.5,41.2,35.1,37.4,12.8,14.3,0.0,0.0,27.0,25.3,-1.8,-0.3,2.5,1.8,2.9,2.0,
1617velv-id-cmp,10494,POBOTS,7,8,89,80,5,,0.80,20.0,21.9,21.4,22.8,15.9,14.2,0.0,0.0,7.7,9.2,-3.2,-1.3,-0.5,-0.4,-0.9,-0.6,
1617velv-id-cmp,2997,Beauty Bot and the Beasts,8,6,220,100,5,F2,0.60,40.2,39.8,35.3,36.2,27.0,23.5,0.0,0.0,18.1,18.5,-6.8,-3.7,2.0,1.5,2.9,2.1,
1617velv-id-cmp,12353,Technolots,9,6,164,131,5,,0.60,4.8,14.3,1.4,11.4,4.5,7.9,0.0,0.0,0.8,4.8,-2.4,-0.2,1.9,1.6,1.4,1.2,
1617velv-id-cmp,9970,Stellar Pixels,10,6,125,205,5,W2,0.60,53.0,50.6,51.7,49.5,19.7,20.7,0.0,0.0,32.9,29.9,1.5,0.6,-1.2,-0.8,2.4,1.9,
1617velv-id-cmp,4535,,11,6,81,106,5,S1,0.60,33.7,31.1,36.1,32.5,-0.5,1.3,0.0,0.0,35.0,30.2,0.7,0.4,-1.5,-1.0,-0.9,-0.5,
1617velv-id-cmp,10508,Inevitable Betrayal,12,6,76,106,5,,0.60,34.1,31.4,29.9,28.2,5.2,5.2,0.0,0.0,24.3,21.8,2.9,3.0,1.6,1.3,2.6,1.9,
1617velv-id-cmp,9897,Post Falls High School,13,4,259,105,5,S2,0.40,40.1,37.2,40.2,36.7,7.8,8.4,0.0,0.0,33.5,29.7,-0.4,-0.7,-0.7,-0.4,0.6,0.8,
1617velv-id-cmp,10536,Ferrous Phoenix,14,4,138,75,5,,0.40,12.5,14.3,12.7,14.7,8.4,7.2,0.0,0.0,5.5,7.6,-1.6,-0.6,0.2,-0.0,-0.4,-0.4,
1617velv-id-cmp,11973,Riverstone OtterBotix,15,4,128,35,5,S2,0.40,15.4,16.0,14.1,14.7,3.9,5.2,0.0,0.0,10.8,9.9,1.0,0.8,-0.3,-0.2,1.6,1.4,
1617velv-id-cmp,8444,STEM 92,16,4,113,55,5,,0.40,4.0,7.7,3.8,7.2,-2.1,-0.2,0.0,0.0,4.3,6.4,0.5,0.1,1.3,1.2,-1.1,-0.7,
1617velv-id-cmp,10115,Artificial Intelligence,17,4,97,135,5,,0.40,20.9,21.0,18.6,18.9,6.8,6.5,0.0,0.0,11.2,11.0,3.6,3.9,-0.7,-0.5,2.9,2.5,
1617velv-id-cmp,12197,Foxfire,18,4,95,45,5,,0.40,-5.5,1.0,-3.7,1.5,-2.7,-0.2,0.0,0.0,-0.5,2.4,-2.4,-1.9,0.2,0.5,-1.9,-1.1,
1617velv-id-cmp,5053,Clearwater Atomic Robotic Technicians #2,19,4,81,64,5,,0.40,2.3,6.2,6.8,8.8,-0.2,1.4,0.0,0.0,7.0,8.0,-2.3,-2.1,-2.1,-1.3,-2.3,-1.4,
1617velv-id-cmp,8445,STEM 93,20,2,145,190,5,,0.20,18.3,22.2,16.9,21.6,11.4,12.7,0.0,0.0,6.1,8.5,0.3,0.6,0.5,0.2,0.9,0.4,
1617velv-id-cmp,11878,Mechanical Mustangs,21,2,106,61,5,,0.20,8.2,9.4,7.2,8.4,11.8,9.2,0.0,0.0,-0.4,2.1,-2.9,-1.9,-0.4,-0.3,1.4,1.2,
1617velv-id-cmp,8443,STEM 91,22,2,84,32,5,,0.20,-4.1,1.1,-5.5,-0.3,5.8,6.1,0.0,0.0,-11.6,-6.6,-0.3,-0.3,2.0,1.7,-0.6,-0.4,
1617velv-id-cmp,10535,Dietrich Robotics,23,2,79,65,5,S1,0.20,20.8,19.0,17.4,16.5,4.1,3.3,0.0,0.0,5.7,6.2,9.3,8.1,1.7,1.3,1.7,1.2,
1617velv-id-cmp,10655,,24,0,240,105,5,,0.00,11.4,16.7,10.4,15.8,-2.5,0.6,0.0,0.0,13.5,14.3,0.4,1.6,0.0,-0.1,0.9,0.8,
1617velv-id-cmp,11955,Harambots,25,0,107,40,5,,0.00,6.2,9.1,6.1,8.5,-5.9,-2.2,0.0,0.0,2.8,3.4,8.3,6.7,1.0,1.1,-0.9,-0.6,
