TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-nc-ch-Q-1,Q-1,30-140 B,7444,12070,0,12138,8769,0,30,10,0,10,10,0,140,25,0,75,0,40,false,false,false,false,
1617velv-nc-ch-Q-2,Q-2,75-25 R,10762,11424,0,9062,7300,0,75,25,0,50,0,0,25,5,0,0,20,0,false,false,false,false,
1617velv-nc-ch-Q-3,Q-3,9-40 B,10491,7989,0,9063,9977,0,9,5,0,4,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-nc-ch-Q-4,Q-4,50-50 T,8739,12270,0,8827,9062,0,50,10,0,40,0,0,50,5,0,5,40,0,false,false,false,false,
1617velv-nc-ch-Q-5,Q-5,45-85 B,11424,12070,0,7444,9977,0,45,10,0,35,0,0,85,10,0,15,20,40,false,false,false,false,
1617velv-nc-ch-Q-6,Q-6,52-100 B,8827,7989,0,12138,10762,0,52,10,0,2,40,0,100,45,0,55,0,0,false,false,false,false,
1617velv-nc-ch-Q-7,Q-7,91-100 B,8769,10491,0,12270,7300,0,91,40,0,51,0,0,100,20,0,40,40,0,false,false,false,false,
1617velv-nc-ch-Q-8,Q-8,73-60 R,9063,7989,0,8739,11424,0,73,55,0,18,0,0,60,25,0,35,0,0,false,false,false,false,
1617velv-nc-ch-Q-9,Q-9,70-65 R,7300,9977,0,8827,7444,0,70,30,0,40,0,0,65,10,0,15,40,0,true,false,false,false,
1617velv-nc-ch-Q-10,Q-10,41-70 B,12138,9063,0,9062,8769,0,41,10,0,21,10,0,70,25,0,45,0,0,false,false,false,false,
1617velv-nc-ch-Q-11,Q-11,40-21 R,8739,10762,0,10491,12070,0,40,15,0,25,0,0,21,10,0,11,0,0,false,false,false,false,
1617velv-nc-ch-Q-12,Q-12,40-40 T,12270,9062,0,7989,7444,0,40,10,0,30,0,0,40,10,0,20,10,0,false,false,false,false,
1617velv-nc-ch-Q-13,Q-13,75-11 R,7300,8827,0,9063,12070,0,75,15,0,40,20,0,11,0,0,11,0,0,false,false,false,false,
1617velv-nc-ch-Q-14,Q-14,45-20 R,11424,12138,0,10491,12270,0,45,15,0,30,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-nc-ch-Q-15,Q-15,75-105 B,8739,9977,0,8769,10762,0,75,40,0,15,20,0,105,30,0,75,0,0,false,false,false,false,
1617velv-nc-ch-Q-16,Q-16,70-31 R,12070,7300,0,7989,9062,0,70,25,0,35,10,0,31,20,0,11,0,0,false,false,false,false,
1617velv-nc-ch-Q-17,Q-17,145-5 R,8769,8827,0,10491,11424,0,145,35,0,70,40,0,5,5,0,0,0,0,false,false,false,false,
1617velv-nc-ch-Q-18,Q-18,25-30 B,7444,12270,0,9063,10762,0,25,15,0,10,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-nc-ch-Q-19,Q-19,55-85 B,12138,9977,0,8739,7300,0,55,30,0,15,10,0,85,30,0,35,20,0,false,false,false,false,
1617velv-nc-ch-SF-1-1,SF-1-1,70-20 R,10762,7300,0,12138,8739,0,70,25,0,35,10,0,20,0,0,20,0,0,false,false,false,false,
1617velv-nc-ch-SF-2-1,SF-2-1,60-20 R,8769,8827,0,9977,9063,0,60,10,0,50,0,0,20,5,0,15,0,0,false,false,false,false,
1617velv-nc-ch-SF-1-2,SF-1-2,76-30 R,10762,7300,0,12138,8739,0,76,40,0,36,0,0,30,5,0,25,0,0,false,false,false,false,
1617velv-nc-ch-SF-2-2,SF-2-2,130-30 R,8769,8827,0,9977,9063,0,130,20,0,70,40,0,30,5,0,25,0,0,false,false,false,false,
1617velv-nc-ch-F-1,F-1,45-125 B,10762,7300,0,8769,8827,0,45,40,0,5,0,0,125,25,0,60,40,0,false,false,false,false,
1617velv-nc-ch-F-2,F-2,65-140 B,10762,7300,0,8769,8827,0,65,10,0,15,40,0,140,40,0,60,40,0,false,false,false,false,
