TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nc-bo,5064,Aperture Science,1,10,225,160,5,WC,1.00,108.0,91.6,108.1,91.7,46.6,38.3,0.0,0.0,27.4,25.5,33.7,27.7,0.3,0.1,-0.4,-0.3,
1617velv-nc-bo,8498,The Evil Purple Sox,2,10,120,140,5,FC,1.00,61.3,57.0,61.7,57.2,27.5,24.9,0.0,0.0,34.9,31.5,-0.6,0.8,-0.4,-0.2,-0.0,0.0,
1617velv-nc-bo,5309,Plan B,3,8,245,105,5,W1,0.80,57.5,49.6,58.5,50.3,44.4,36.6,0.0,0.0,14.4,14.1,-1.1,-0.9,-0.2,-0.1,-0.8,-0.5,
1617velv-nc-bo,8739,I-Bots,4,8,125,115,5,SC,0.80,5.4,13.8,5.3,13.7,-19.2,-11.3,0.0,0.0,24.9,23.8,-0.0,1.5,-0.3,-0.2,0.4,0.2,
1617velv-nc-bo,10859,RACE,5,6,201,105,5,SC,0.60,42.9,38.5,40.3,36.5,26.3,22.2,0.0,0.0,16.3,15.9,-0.0,0.2,0.3,0.2,2.3,1.8,
1617velv-nc-bo,10762,Raging Rhinos,6,6,200,160,5,,0.60,41.8,41.3,41.2,40.9,23.0,21.1,0.0,0.0,14.0,15.2,4.7,4.9,0.2,0.1,0.5,0.2,
1617velv-nc-bo,5881,404 Game Not Over,7,6,141,85,5,,0.60,21.3,21.5,19.2,19.8,6.9,6.2,0.0,0.0,7.8,9.8,4.7,4.0,1.8,1.5,0.3,0.1,
1617velv-nc-bo,8769,Rush Robotics,8,6,115,75,5,,0.60,22.6,25.3,23.9,26.1,-1.9,1.5,0.0,0.0,24.7,23.5,0.1,0.5,-0.3,-0.2,-1.0,-0.6,
1617velv-nc-bo,668,Art's Legacy,9,4,215,101,5,,0.40,39.2,36.1,39.7,36.5,12.4,11.4,0.0,0.0,28.6,25.5,-0.8,-0.1,-1.0,-0.7,0.6,0.3,
1617velv-nc-bo,2901,Purple Gears,10,4,211,90,5,,0.40,1.3,11.0,0.4,10.0,-7.0,-0.6,0.0,0.0,4.5,6.7,4.4,5.2,-0.5,-0.3,1.4,1.3,
1617velv-nc-bo,9147,Beyond the Realm of Probabilities,11,4,166,55,5,,0.40,15.6,17.8,15.2,17.1,10.7,11.1,0.0,0.0,4.0,5.8,-0.7,-0.5,1.6,1.3,-1.2,-0.7,
1617velv-nc-bo,12138,MAV SCIENTISTS,12,4,162,75,5,,0.40,15.0,18.2,12.7,16.5,12.6,13.3,0.0,0.0,3.3,4.8,-2.4,-1.1,1.5,1.3,0.9,0.4,
1617velv-nc-bo,11588,Purple Gears Rookie Team,13,4,135,65,5,S1,0.40,14.8,16.8,16.1,17.6,0.5,3.0,0.0,0.0,11.1,11.4,3.5,2.6,-0.2,-0.2,-1.0,-0.6,
1617velv-nc-bo,9827,The Narwals,14,4,110,102,5,,0.40,18.7,21.1,19.5,21.6,5.4,7.5,0.0,0.0,13.3,13.8,0.2,-0.0,-0.2,-0.1,-0.6,-0.4,
1617velv-nc-bo,7300,Guzzoline Robotics,15,2,215,80,5,S1,0.20,35.4,32.7,36.9,33.7,9.7,9.3,0.0,0.0,15.8,15.1,10.4,8.8,-0.5,-0.4,-1.0,-0.6,
1617velv-nc-bo,11528,Franklin Academy,16,2,192,65,5,F1,0.20,31.4,28.5,29.5,27.1,1.0,1.2,0.0,0.0,24.5,22.1,5.9,5.2,-0.0,-0.1,1.9,1.5,
1617velv-nc-bo,5549,Blue Mesa,17,2,185,160,5,,0.20,15.1,21.4,15.9,21.9,-2.5,2.3,0.0,0.0,14.7,14.8,3.3,4.6,-0.4,-0.3,-0.3,-0.2,
1617velv-nc-bo,7217,Hail Hydraulics,18,2,127,45,5,,0.20,6.6,7.9,4.8,6.4,1.7,1.3,0.0,0.0,3.1,5.1,-0.3,-0.2,2.1,1.7,-0.2,-0.2,
1617velv-nc-bo,9991,Duly Noted,19,2,117,60,5,,0.20,10.2,13.2,7.9,11.5,13.6,12.3,0.0,0.0,0.7,3.1,-3.9,-2.2,-0.1,-0.1,2.4,1.8,
