TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nc-du,6123,Mechanical Marauders,1,10,156,85,5,FC,1.00,52.5,46.0,53.1,46.2,13.5,12.3,0.0,0.0,39.7,33.9,-0.9,-0.5,0.2,0.1,-0.7,-0.5,
1617velv-nc-du,7083,Team Tundrabots,2,10,150,95,5,WC,1.00,65.9,55.4,68.3,57.0,28.9,23.5,0.0,0.0,32.2,28.2,5.6,4.1,-0.7,-0.5,-1.6,-1.1,
1617velv-nc-du,12010,ChargerBots,3,8,130,95,5,SC,0.80,28.0,27.8,28.0,27.6,0.3,2.5,0.0,0.0,24.5,22.1,0.7,1.3,2.5,1.9,-2.5,-1.7,
1617velv-nc-du,10637,Pinecrest Patriots,4,8,105,80,5,SC,0.80,13.4,16.9,13.1,16.6,-1.5,0.8,0.0,0.0,10.0,12.1,4.7,3.8,0.2,0.2,0.2,0.1,
1617velv-nc-du,3587,Unparalleled Processing,5,8,101,175,5,W1,0.80,53.8,49.5,44.4,41.7,23.4,20.7,0.0,0.0,22.0,20.7,-0.6,0.6,9.0,7.4,0.5,0.3,
1617velv-nc-du,11424,Thales Academy Centurions,6,8,90,120,5,F1,0.80,25.5,29.3,28.6,31.1,14.3,14.5,0.0,0.0,16.2,17.9,-2.4,-1.7,-2.5,-1.5,-0.5,-0.4,
1617velv-nc-du,9977,Circuit Shifters,7,6,175,75,5,S2,0.60,27.2,25.6,26.2,24.7,3.0,4.0,0.0,0.0,7.2,7.3,16.1,13.6,0.9,0.7,0.2,0.1,
1617velv-nc-du,2827,Artificial Stupidity,8,6,170,85,5,F2,0.60,39.7,34.4,34.9,30.8,19.1,16.2,0.0,0.0,20.8,18.5,-1.5,-1.0,1.3,0.6,3.6,2.9,
1617velv-nc-du,8569,RoboKnights,9,6,140,175,5,S1,0.60,64.7,53.3,57.9,47.7,16.9,14.0,0.0,0.0,27.4,23.0,12.8,10.2,7.6,6.1,-0.8,-0.6,
1617velv-nc-du,8947,Techtonics,10,6,85,120,5,S1,0.60,44.0,35.9,43.8,36.0,14.6,11.8,0.0,0.0,29.2,24.2,-0.9,-0.7,1.2,0.4,-0.9,-0.6,
1617velv-nc-du,10682,North Moore Mustangs,11,6,73,75,5,S2,0.60,2.6,10.4,2.0,9.5,-1.8,1.1,0.0,0.0,11.1,13.1,-4.9,-2.9,-1.7,-1.1,2.4,1.9,
1617velv-nc-du,9063,Claws of Steel,12,5,195,65,5,,0.50,16.2,19.2,18.7,20.3,4.5,5.5,0.0,0.0,6.7,8.7,6.3,5.3,-1.4,-0.4,-1.1,-0.8,
1617velv-nc-du,10668,VikingWay,13,5,116,70,5,,0.50,17.3,17.9,16.9,17.2,4.2,4.8,0.0,0.0,12.3,11.2,0.3,1.2,0.5,0.6,-0.1,-0.1,
1617velv-nc-du,11543,West Pine Robotics,14,5,115,95,5,,0.50,12.7,15.3,2.0,6.8,1.2,2.9,0.0,0.0,14.7,14.2,-6.1,-3.8,2.7,1.9,7.9,6.5,
1617velv-nc-du,9478,Metalheads,15,4,75,50,5,,0.40,-3.5,3.0,1.1,6.0,-1.4,0.3,0.0,0.0,-3.9,0.5,4.8,4.0,-2.9,-1.8,-1.6,-1.2,
1617velv-nc-du,11622,Vikings Too!,16,4,70,75,5,,0.40,3.7,8.9,3.5,8.7,2.2,3.7,0.0,0.0,3.7,6.1,-2.3,-1.1,0.0,0.0,0.1,0.0,
1617velv-nc-du,10307,Tardigr-8,17,3,111,70,5,,0.30,11.1,12.8,10.7,12.6,8.5,7.8,0.0,0.0,-3.3,-0.1,5.8,5.1,0.1,-0.0,0.2,0.2,
1617velv-nc-du,3916,Happy Little Circuits,18,2,220,95,5,W2,0.20,45.1,39.6,39.0,34.2,21.5,17.8,0.0,0.0,11.8,12.1,12.9,10.2,-1.2,-0.7,7.3,6.0,
1617velv-nc-du,5270,Q,19,2,167,60,5,,0.20,14.8,16.5,14.2,15.4,1.4,3.0,0.0,0.0,8.9,8.9,5.1,4.9,-0.6,-0.4,1.2,1.4,
1617velv-nc-du,9062,Jr. Clawbotz,20,2,108,50,5,,0.20,11.5,10.8,10.4,10.1,5.4,4.9,0.0,0.0,3.2,3.3,-0.2,0.4,3.1,2.1,-2.0,-1.5,
1617velv-nc-du,6078,Cut the Red Wire,21,2,99,71,5,,0.20,-7.9,1.0,-11.2,-2.3,-3.5,-0.5,0.0,0.0,-4.9,-0.2,1.0,1.4,-0.5,0.2,3.8,3.1,
1617velv-nc-du,9076,Chancellors,22,2,70,60,5,,0.20,-2.5,4.0,0.4,5.8,-1.0,1.6,0.0,0.0,4.6,5.7,-4.2,-2.2,-1.9,-1.2,-1.0,-0.7,
1617velv-nc-du,11614,PCH Robo Patriots,23,2,49,41,5,,0.20,9.7,9.0,8.1,7.6,0.2,0.3,0.0,0.0,6.6,6.7,2.5,1.7,0.4,0.2,1.2,1.1,
1617velv-nc-du,12251,Junior Armored Eagles,24,0,50,20,5,,0.00,0.0,1.6,-0.1,1.4,3.0,2.7,0.0,0.0,-2.2,-0.6,-0.5,-0.5,-0.2,-0.1,0.4,0.2,
