TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-nc-ch,10762,Raging Rhinos,1,10,198,105,5,FC,1.00,32.3,33.0,35.3,35.0,13.0,12.6,0.0,0.0,23.5,22.8,-1.7,-1.0,-2.4,-1.6,-0.5,-0.4,
1617velv-nc-ch,8769,Rush Robotics,2,8,242,145,5,WC,0.80,91.0,76.9,81.2,69.3,25.0,21.2,0.0,0.0,56.6,46.7,1.2,2.2,8.3,6.7,1.5,0.9,
1617velv-nc-ch,7300,Guzzoline Robotics,3,8,213,100,5,F1,0.80,45.4,42.6,47.8,44.2,13.8,12.8,0.0,0.0,21.0,19.6,10.4,10.1,0.2,-0.0,-2.6,-1.7,
1617velv-nc-ch,9977,Circuit Shifters,4,6,249,85,5,SC,0.60,38.1,34.9,31.9,29.6,13.3,12.1,0.0,0.0,14.6,12.9,4.7,4.7,5.5,5.1,0.6,0.1,
1617velv-nc-ch,12138,MAV SCIENTISTS,5,6,198,140,5,SC,0.60,37.4,38.1,32.3,33.3,13.0,12.8,0.0,0.0,15.0,16.8,3.4,3.0,6.1,5.4,-0.9,-0.5,
1617velv-nc-ch,9063,Claws of Steel,6,6,146,73,5,S1,0.60,7.5,12.3,12.3,15.4,2.3,4.3,0.0,0.0,6.6,8.5,0.2,0.5,-1.6,-1.2,-3.2,-1.9,
1617velv-nc-ch,8739,I-Bots,7,5,261,85,5,S1,0.50,27.4,29.5,28.7,30.2,13.2,13.0,0.0,0.0,9.6,12.1,4.9,4.6,-0.4,-0.3,-0.9,-0.5,
1617velv-nc-ch,8827,The Empire,8,5,183,145,5,W1,0.50,41.6,40.6,45.5,43.1,3.4,4.9,0.0,0.0,10.0,11.2,31.3,26.3,-3.1,-1.9,-0.9,-0.6,
1617velv-nc-ch,12270,Kennedy Baconators,9,4,226,100,5,,0.40,32.2,27.3,32.5,27.8,7.2,6.4,0.0,0.0,23.0,18.3,3.2,3.2,-1.2,-0.7,0.8,0.2,
1617velv-nc-ch,9062,Jr. Clawbotz,10,4,187,70,5,,0.40,-5.0,5.2,-4.3,5.3,-0.5,2.3,0.0,0.0,-6.1,0.1,2.4,3.2,-0.8,-0.5,0.1,0.3,
1617velv-nc-ch,11424,Thales Academy Centurions,11,4,155,75,5,,0.40,24.9,23.2,18.8,18.0,6.7,6.8,0.0,0.0,19.7,17.0,-1.3,-0.5,-0.2,-0.2,6.3,5.4,
1617velv-nc-ch,7444,Sisters of the Motherboard,12,3,205,85,5,,0.30,16.7,21.2,4.2,10.0,1.4,3.4,0.0,0.0,-0.3,3.6,7.6,7.6,8.0,6.6,4.5,4.7,
1617velv-nc-ch,7989,MOY Team I,13,3,192,73,5,,0.30,30.9,25.5,30.2,25.5,18.4,15.0,0.0,0.0,10.8,7.8,1.9,2.9,-0.3,-0.2,0.9,0.3,
1617velv-nc-ch,12070,McClintock Robotics Team,14,2,138,70,5,,0.20,18.5,17.5,3.6,5.2,5.9,5.4,0.0,0.0,12.9,11.4,0.8,1.2,-1.1,-0.6,16.0,12.9,
1617velv-nc-ch,10491,Kennedy Terminators,15,0,146,91,5,,0.00,-10.3,0.6,-4.1,4.4,1.4,4.0,0.0,0.0,-9.4,-2.0,-1.2,-0.8,-1.1,-0.7,-5.1,-3.1,
