TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-orcmpd1,7013,Hot Wired,1,10,627,474,5,WC,
1516resq-orcmpd1,8466,The Fellowship of the Robot,2,10,583,332,5,W1,
1516resq-orcmpd1,8720,Eagles,3,10,378,474,5,FC,
1516resq-orcmpd1,8007,Bulldog Robotics,4,10,332,306,5,F1,
1516resq-orcmpd1,8063,Aftershock,5,8,539,239,5,SC,
1516resq-orcmpd1,3633,Bazinga Bot,6,8,390,152,5,SC,
1516resq-orcmpd1,8610,ToborTech,7,8,346,260,5,F2,
1516resq-orcmpd1,6476,Player 1,8,6,366,235,5,,
1516resq-orcmpd1,8590,Bear Mettle,9,6,305,200,5,,
1516resq-orcmpd1,9123,MechaniCougs,10,6,259,212,5,S2,
1516resq-orcmpd1,9780,Byte Club,11,4,632,216,5,S1,
1516resq-orcmpd1,8045,Gromit's Grommets,12,4,579,216,5,S1,
1516resq-orcmpd1,9851,C4 (Computational Center for Competitive Circuitry),13,4,552,316,5,W2,
1516resq-orcmpd1,7604,Meme Machine,14,4,430,361,5,,
1516resq-orcmpd1,7187,Team Axis,15,4,206,172,5,,
1516resq-orcmpd1,6833,Automatons,16,2,428,139,5,,
1516resq-orcmpd1,5266,challenge excepted 2,17,2,310,164,5,S2,
1516resq-orcmpd1,8132,Gear Heads-COG,18,2,233,147,5,,
1516resq-orcmpd1,8371,Awesome Aliens,19,2,224,150,5,,
1516resq-orcmpd1,4560,Phoenix,20,0,338,134,5,,
1516resq-orcmpd1,7503,Lightning Bolts,21,0,330,173,5,,
1516resq-orcmpd1,3093,Phalanx,22,0,263,109,5,,
