TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-azfl,8995,Mogollon Rim Jaegers,1,10,124,128,5,WC,
1516resq-azfl,7167,Hawks,2,8,58,128,5,SC,
1516resq-azfl,8640,Trojan Robotics,3,6,146,80,5,FC,
1516resq-azfl,7156,SHPE Wolves #2,4,6,90,95,5,S1,
1516resq-azfl,8570,InFALAbles,5,6,84,88,5,F1,
1516resq-azfl,5661,SHPE Wolves,6,6,73,51,5,SC,
1516resq-azfl,6900,Cyber Hounds,7,4,142,110,5,,
1516resq-azfl,7613,Mustangs,8,4,101,74,5,,
1516resq-azfl,3928,AstroNuts,9,0,132,68,5,W1,
1516resq-azfl,8081,Knights of the Lab Table,10,0,82,47,5,S1,
