TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-azfl,8995,Mogollon Rim Jaegers,1,10,124,128,5,WC,1.00,68.1,59.5,68.4,59.4,4.3,3.7,0.0,0.0,22.3,20.7,40.6,34.1,0.9,0.8,-1.2,-0.8,
1516resq-azfl,7167,Hawks,2,8,58,128,5,SC,0.80,32.8,30.0,33.2,30.2,0.9,0.8,0.0,0.0,21.6,19.8,11.0,9.6,-0.7,-0.5,0.3,0.1,
1516resq-azfl,8640,Trojan Robotics,3,6,146,80,5,FC,0.60,45.3,39.4,41.8,35.8,-0.4,-0.3,0.0,0.0,45.6,39.5,0.3,-0.1,-0.2,0.1,3.8,3.3,
1516resq-azfl,7156,SHPE Wolves #2,4,6,90,95,5,S1,0.60,14.2,18.1,13.2,17.0,-1.2,-0.9,0.0,0.0,7.7,10.7,5.9,6.5,1.8,1.4,-0.7,-0.5,
1516resq-azfl,8570,InFALAbles,5,6,84,88,5,F1,0.60,7.0,9.7,9.2,11.0,0.1,0.2,0.0,0.0,18.7,17.3,-10.5,-7.2,-1.3,-0.9,-0.8,-0.6,
1516resq-azfl,5661,SHPE Wolves,6,6,73,51,5,SC,0.60,-6.4,1.2,-8.8,-1.1,3.0,2.6,0.0,0.0,1.7,5.5,-12.4,-8.2,1.3,1.1,1.2,1.0,
1516resq-azfl,6900,Cyber Hounds,7,4,142,110,5,,0.40,24.6,24.1,20.6,20.5,0.8,0.8,0.0,0.0,12.3,12.2,8.8,8.4,2.6,2.3,1.4,1.1,
1516resq-azfl,7613,Mustangs,8,4,101,74,5,,0.40,10.0,13.3,3.0,7.4,0.3,0.3,0.0,0.0,15.0,15.7,-6.6,-4.1,1.3,1.1,5.7,4.6,
1516resq-azfl,3928,AstroNuts,9,0,132,68,5,W1,0.00,11.9,12.7,11.1,11.4,-0.8,-0.6,0.0,0.0,10.4,11.1,1.3,1.0,1.0,0.9,-0.2,0.1,
1516resq-azfl,8081,Knights of the Lab Table,10,0,82,47,5,S1,0.00,0.6,4.2,-2.8,1.0,-0.0,-0.1,0.0,0.0,-4.0,0.2,1.3,1.0,3.3,2.8,0.0,0.2,
