TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-az-gy,3666,Hawks,1,10,231,101,5,SC,1.00,49.5,45.3,50.5,45.8,2.7,2.4,0.0,0.0,31.5,30.3,16.1,13.2,-0.8,-0.7,-0.2,0.2,
1516resq-az-gy,10523,Dragons,2,10,206,95,5,FC,1.00,37.2,35.5,29.7,29.0,0.1,0.4,0.0,0.0,33.4,31.5,-3.4,-2.6,7.1,5.9,0.4,0.5,
1516resq-az-gy,8784,Sprockets,3,10,111,108,5,SC,1.00,27.9,29.8,32.5,32.2,1.8,2.3,0.0,0.0,30.7,29.8,-1.2,-0.8,-3.5,-1.7,-1.2,-0.8,
1516resq-az-gy,8995,Mogollon Rim Jaegers,4,8,286,231,5,WC,0.80,112.7,95.6,107.7,90.6,7.6,6.2,0.0,0.0,91.4,77.3,14.8,12.3,-1.1,-0.4,6.1,5.4,
1516resq-az-gy,10984,Beep Patrol,5,8,206,156,5,F1,0.80,40.8,43.3,29.2,32.5,3.0,2.7,0.0,0.0,38.5,39.5,-6.6,-4.4,5.8,5.4,5.8,5.3,
1516resq-az-gy,8640,Trojan Robotics,6,8,192,82,5,S1,0.80,23.1,26.1,32.6,32.3,5.7,4.4,0.0,0.0,28.4,28.5,-7.4,-4.6,-3.6,-2.4,-5.9,-3.9,
1516resq-az-gy,10239,Xavier Robotics,7,8,170,95,5,S1,0.80,35.8,35.4,19.7,21.2,1.4,1.6,0.0,0.0,11.7,14.7,16.1,13.1,6.6,5.8,9.5,8.3,
1516resq-az-gy,6471,Panthers,8,8,104,231,5,W1,0.80,55.9,53.2,62.0,57.1,-2.5,-1.1,0.0,0.0,38.6,38.1,21.5,17.0,-1.7,-0.9,-4.4,-3.0,
1516resq-az-gy,2844,Valley X Robotics,9,7,156,140,5,F2,0.70,49.4,47.3,45.7,44.3,3.5,3.7,0.0,0.0,49.4,45.7,-1.9,-1.3,-1.6,-1.0,5.3,3.9,
1516resq-az-gy,7167,Hawks,10,6,147,101,5,S2,0.60,38.9,36.6,46.0,40.8,-0.3,-0.1,0.0,0.0,44.9,40.3,-2.4,-1.8,-3.4,-2.0,-3.7,-2.2,
1516resq-az-gy,7156,SHPE Wolves #2,11,6,121,156,5,,0.60,61.6,54.9,31.2,30.4,2.8,2.0,0.0,0.0,37.2,34.5,1.4,1.6,20.2,16.5,10.1,7.9,
1516resq-az-gy,6174,Odyssey Automatons,12,4,265,140,5,,0.40,81.3,69.0,79.4,67.7,16.2,13.5,0.0,0.0,59.5,52.1,2.8,1.5,2.8,1.7,-0.9,-0.5,
1516resq-az-gy,4314,4314th Aero Squadron,13,4,255,129,5,S2,0.40,8.6,16.6,5.4,12.9,8.4,7.1,0.0,0.0,12.7,16.7,-9.8,-5.8,-2.7,-1.6,5.8,5.2,
1516resq-az-gy,8499,Robo Hawks,14,4,159,72,5,,0.40,4.7,11.3,-8.6,0.0,3.8,3.3,0.0,0.0,-8.4,-0.3,-3.2,-1.9,12.5,10.1,0.8,1.1,
1516resq-az-gy,7807,Pink Dragons,15,4,103,56,5,,0.40,21.4,18.1,17.8,14.3,-2.2,-1.5,0.0,0.0,13.9,12.1,3.9,2.1,5.7,5.2,-2.2,-1.5,
1516resq-az-gy,9695,Suit Up,16,3,144,60,5,,0.30,34.0,29.7,8.1,7.9,-1.1,-0.2,0.0,0.0,23.1,21.0,4.7,2.3,7.4,6.3,18.6,15.4,
1516resq-az-gy,6422,Green Dragons,17,2,190,161,5,,0.20,14.8,19.7,12.5,17.0,-1.0,-0.4,0.0,0.0,18.1,20.6,-3.2,-2.0,1.0,1.3,1.3,1.3,
1516resq-az-gy,10981,Road Runners 2,18,2,148,66,5,,0.20,22.6,22.9,23.2,22.2,1.2,0.7,0.0,0.0,19.8,20.0,-0.9,-0.1,2.5,2.2,-3.1,-1.5,
1516resq-az-gy,6900,Cyber Hounds,19,2,139,68,5,W2,0.20,0.3,8.8,-3.8,4.9,-1.5,-0.8,0.0,0.0,6.1,12.3,-2.3,-1.6,-1.9,-1.4,6.0,5.1,
1516resq-az-gy,7716,Knight Tech Robotics,20,2,135,62,5,,0.20,-0.0,5.6,9.8,11.9,-3.7,-2.3,0.0,0.0,10.6,12.1,0.1,0.0,-7.0,-4.4,-2.8,-2.0,
1516resq-az-gy,2944,T-REX,21,2,65,60,5,,0.20,7.8,9.1,-10.9,-7.5,1.1,0.5,0.0,0.0,4.6,5.5,-3.8,-2.2,5.9,5.1,12.8,11.4,
1516resq-az-gy,6526,Purple Dragons,22,1,104,42,5,,0.10,-11.3,-2.2,-9.7,-1.2,-1.2,-0.8,0.0,0.0,-9.8,-1.8,-1.4,-0.3,0.9,0.5,-2.6,-1.6,
1516resq-az-gy,7221,AMS Termitaurs,23,1,94,42,5,,0.10,1.7,6.8,1.8,5.4,-0.7,-0.5,0.0,0.0,-3.5,2.0,0.5,0.3,5.4,4.8,-5.4,-3.4,
1516resq-az-gy,8081,Knights of the Lab Table,24,0,65,24,5,,0.00,6.5,6.1,9.1,7.8,-0.4,-0.2,0.0,0.0,9.7,8.1,1.6,0.8,-4.4,-2.8,1.8,1.0,
