TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-in-bw,12043,Heritage Christian Robotics,1,10,210,125,5,SC,1.00,69.9,61.0,67.4,57.9,26.4,22.1,0.0,0.0,46.6,40.6,0.7,0.7,-3.8,-2.5,6.3,5.5,
1617velv-in-bw,8149,Red Alert: Panic in the Build Room,2,10,170,125,5,S1,1.00,48.0,45.4,43.0,40.8,13.4,13.2,0.0,0.0,26.5,25.3,1.4,1.1,6.7,5.8,-1.7,-1.3,
1617velv-in-bw,8435,KnightBots,3,8,201,115,5,SC,0.80,53.0,48.4,37.0,35.3,24.3,20.8,0.0,0.0,24.3,23.3,-3.2,-2.1,7.6,6.2,8.3,6.8,
1617velv-in-bw,3537,The MechaHampsters,4,8,180,115,5,S1,0.80,35.8,34.6,32.2,31.0,21.8,19.2,0.0,0.0,7.5,8.4,1.2,2.2,5.2,4.7,-1.6,-1.1,
1617velv-in-bw,11272,Faith Christian School,5,8,170,95,5,WC,0.80,58.2,50.9,56.8,48.6,28.4,24.2,0.0,0.0,33.8,29.3,0.1,-0.1,-4.2,-2.7,5.5,4.9,
1617velv-in-bw,8272,CC Sparks,6,8,166,85,5,W1,0.80,26.4,25.6,30.8,28.4,7.1,7.0,0.0,0.0,20.0,18.5,2.3,1.8,-3.0,-1.8,-1.4,-1.1,
1617velv-in-bw,9862,CTRL+ALT+DESTROY,7,6,240,90,5,FC,0.60,49.7,42.3,57.3,47.2,21.9,18.1,0.0,0.0,12.7,11.5,16.9,13.7,-1.7,-1.2,-5.9,-3.8,
1617velv-in-bw,11398,Wired Knights,8,6,235,85,5,,0.60,48.0,41.2,47.1,40.6,24.2,19.5,0.0,0.0,23.3,20.9,1.7,1.4,-1.2,-0.7,2.1,1.2,
1617velv-in-bw,12014,Fire Wires,9,6,215,100,5,W2,0.60,41.1,39.1,47.4,43.2,16.7,15.8,0.0,0.0,31.8,28.3,-2.6,-1.7,-4.8,-3.3,-1.5,-0.8,
1617velv-in-bw,11262,Patriot Bot,10,6,210,85,5,,0.60,27.0,28.1,28.2,28.4,1.7,3.8,0.0,0.0,21.8,21.2,3.8,3.3,-0.4,-0.3,-0.8,-0.1,
1617velv-in-bw,4217,ROAR (Robots On A Rampage),11,6,190,90,5,F2,0.60,24.5,28.4,28.0,30.7,0.0,3.4,0.0,0.0,18.6,19.4,7.4,6.5,-1.5,-1.0,-2.0,-1.4,
1617velv-in-bw,6194,Radical Change,12,6,171,110,5,F1,0.60,33.8,35.1,32.9,32.9,7.2,9.4,0.0,0.0,20.4,19.8,1.6,1.4,4.5,4.3,-3.6,-2.2,
1617velv-in-bw,6360,Bumble Bots,13,6,150,60,5,,0.60,5.7,10.8,0.8,6.2,-2.0,1.0,0.0,0.0,-2.1,1.7,4.2,3.2,5.6,4.9,-0.7,-0.4,
1617velv-in-bw,10621,North Robotics,14,6,140,70,5,,0.60,22.4,23.4,25.0,24.9,7.4,7.9,0.0,0.0,16.0,16.2,-1.4,-1.0,0.4,0.1,-3.1,-1.8,
1617velv-in-bw,11130,Kokomo RoboKats,15,6,120,95,5,,0.60,23.6,25.4,13.6,16.1,6.0,7.0,0.0,0.0,10.7,12.4,0.1,0.1,6.9,5.8,3.1,3.3,
1617velv-in-bw,4366,Cyber Devils,16,6,115,115,5,,0.60,28.9,26.4,24.2,22.0,3.3,3.7,0.0,0.0,21.9,19.1,8.0,6.3,-4.4,-2.8,9.1,7.2,
1617velv-in-bw,7234,Cville-ized Botman,17,6,85,65,5,,0.60,13.7,14.8,13.7,14.9,2.2,1.9,0.0,0.0,15.8,15.8,-2.7,-1.8,-1.7,-1.2,1.7,1.0,
1617velv-in-bw,10950,PHMS - Geared Gals,18,5,140,80,5,,0.50,24.7,24.8,22.4,22.1,13.5,12.1,0.0,0.0,7.1,8.5,-2.6,-1.6,6.8,5.8,-4.5,-3.2,
1617velv-in-bw,10133,Machines of Mayhem,19,4,175,85,5,S2,0.40,32.9,32.0,18.4,20.0,13.8,13.0,0.0,0.0,12.2,12.7,1.4,1.3,5.4,4.8,9.0,7.1,
1617velv-in-bw,9816,Tigears,20,4,171,95,5,,0.40,31.2,28.3,35.2,30.8,9.7,8.7,0.0,0.0,20.7,19.1,1.0,0.6,-0.2,-0.2,-3.8,-2.5,
1617velv-in-bw,11837,ZenoBots,21,4,150,60,5,,0.40,-0.0,7.8,-9.8,0.2,-0.3,3.0,0.0,0.0,2.9,5.9,-2.3,-1.0,-0.3,-0.2,10.0,7.7,
1617velv-in-bw,12092,Bravo Bots,22,4,127,55,5,,0.40,33.9,29.4,28.6,24.7,8.5,6.9,0.0,0.0,26.6,23.2,-0.3,-0.2,-0.9,-0.5,6.2,5.2,
1617velv-in-bw,11483,Glitter Spartans,23,3,240,85,5,,0.30,38.7,34.2,34.5,30.0,19.3,16.1,0.0,0.0,7.5,8.4,4.7,3.6,7.2,6.0,-2.9,-1.8,
1617velv-in-bw,12091,Bermuda Bots,24,3,170,70,5,,0.30,-1.1,6.9,-1.2,6.9,-3.9,0.2,0.0,0.0,5.2,8.0,-1.9,-1.0,-0.6,-0.4,0.6,0.3,
1617velv-in-bw,4600,B1nary B0ts,25,3,142,81,5,,0.30,7.3,12.0,-2.7,2.8,-5.7,-2.4,0.0,0.0,3.3,6.5,3.0,2.2,6.7,5.7,3.3,3.5,
1617velv-in-bw,4601,Beta Bots,26,2,186,100,5,S2,0.20,27.1,25.8,25.9,25.0,10.0,9.0,0.0,0.0,16.7,16.0,1.4,1.2,-1.0,-0.5,2.2,1.2,
1617velv-in-bw,10948,PHMS Engineer Pioneers,27,2,165,90,5,,0.20,14.5,19.5,-0.6,7.0,4.2,6.8,0.0,0.0,-0.6,3.0,3.3,3.4,7.7,6.2,7.5,6.2,
1617velv-in-bw,12130,Ravemen Robotics,28,2,151,66,5,,0.20,26.3,24.5,19.5,18.7,5.2,4.4,0.0,0.0,12.7,12.5,1.3,1.6,7.0,5.9,-0.3,-0.2,
1617velv-in-bw,6190,Red Alert CyberStorm,29,2,140,55,5,,0.20,-1.8,5.4,-0.3,6.2,-3.6,-0.5,0.0,0.0,0.3,4.6,-0.6,0.1,2.1,1.2,-3.6,-2.1,
1617velv-in-bw,11992,Radioactivity,30,2,126,65,5,,0.20,13.5,15.4,14.6,16.1,6.6,6.7,0.0,0.0,8.7,9.7,-1.0,-0.5,-0.9,-0.5,-0.2,-0.3,
1617velv-in-bw,10455,Falcon Robotics II,31,2,56,55,5,,0.20,-3.3,2.1,-16.5,-9.0,-5.1,-2.8,0.0,0.0,8.4,9.0,-4.2,-2.6,-2.4,-1.6,15.6,12.6,
1617velv-in-bw,10293,Falcon Robotics,32,0,85,30,5,,0.00,3.0,5.2,6.7,7.4,-0.2,0.5,0.0,0.0,0.9,3.2,1.2,0.7,1.2,0.8,-4.9,-3.0,
