TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-in-be-Q-1,Q-1,0-100 B,12231,11262,0,8791,12043,0,0,0,0,0,0,0,100,30,0,70,0,0,false,false,false,false,
1617velv-in-be-Q-2,Q-2,60-95 B,4537,10948,0,4217,7234,0,60,20,0,40,0,0,95,35,0,60,0,0,false,false,false,false,
1617velv-in-be-Q-3,Q-3,40-67 B,6194,8578,0,11959,12387,0,40,10,0,30,0,0,67,40,0,17,10,0,false,false,false,false,
1617velv-in-be-Q-4,Q-4,50-15 R,7790,7419,0,11329,7193,0,50,0,0,10,0,40,15,5,0,10,0,0,false,false,false,false,
1617velv-in-be-Q-5,Q-5,65-20 R,11130,6190,0,8272,10950,0,65,5,0,20,0,40,20,10,0,10,0,0,false,false,false,false,
1617velv-in-be-Q-6,Q-6,55-30 R,8417,11272,0,10865,535,0,55,0,0,55,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-in-be-Q-7,Q-7,80-130 B,10755,8971,0,9789,5029,0,80,30,0,50,0,0,130,60,0,30,40,0,false,false,false,false,
1617velv-in-be-Q-8,Q-8,70-60 R,8149,8793,0,10621,9864,0,70,20,0,50,0,0,60,30,0,20,10,0,false,false,false,false,
1617velv-in-be-Q-9,Q-9,0-10 B,11130,11329,0,11262,4217,0,0,0,0,0,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-in-be-Q-10,Q-10,115-35 R,6190,11959,0,7419,8417,0,115,70,0,45,0,0,35,30,0,5,0,0,false,false,false,false,
1617velv-in-be-Q-11,Q-11,55-100 B,535,12231,0,8578,9789,0,55,45,0,10,0,0,100,45,0,35,20,0,false,false,false,false,
1617velv-in-be-Q-12,Q-12,45-75 B,7193,7234,0,8793,12043,0,45,35,0,10,0,0,75,40,0,35,0,0,false,false,false,false,
1617velv-in-be-Q-13,Q-13,40-40 T,8272,5029,0,11272,10621,0,40,15,0,25,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-in-be-Q-14,Q-14,72-52 R,9864,8791,0,10865,12387,0,72,40,0,22,10,0,52,10,0,32,10,0,false,false,false,false,
1617velv-in-be-Q-15,Q-15,55-80 B,4537,7790,0,8149,10755,0,55,15,0,30,10,0,80,35,0,45,0,0,false,false,false,false,
1617velv-in-be-Q-16,Q-16,45-50 B,8971,10950,0,6194,10948,0,45,40,0,5,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-in-be-Q-17,Q-17,60-30 R,4217,11272,0,6190,7193,0,60,0,0,60,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-in-be-Q-18,Q-18,20-81 B,7419,8578,0,9864,8272,0,20,15,0,5,0,0,81,40,0,31,10,0,false,false,false,false,
1617velv-in-be-Q-19,Q-19,51-35 R,12387,11329,0,5029,535,0,51,25,0,26,0,0,35,15,0,20,0,0,false,false,false,false,
1617velv-in-be-Q-20,Q-20,60-20 R,10755,8417,0,10950,11262,0,60,0,0,60,0,0,20,0,0,10,10,0,false,false,false,false,
