TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-in-nw-Q-1,1,1,1,9862,8512,0,4366,8711,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,2,0,0,0,0,0,0,0,FALSE,3,0,0,0,4,0,0,0,0,0,0,0,
1617velv-in-nw-Q-2,1,1,2,8746,5543,0,5501,8272,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,2,FALSE,2,0,0,0,3,6,0,3,0,0,0,0,
1617velv-in-nw-Q-3,1,1,3,11992,12230,0,6450,8997,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,2,0,0,0,0,0,0,0,
1617velv-in-nw-Q-4,1,1,4,5300,10133,0,11114,11814,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,5,0,0,0,0,0,0,0,FALSE,0,1,0,3,3,5,0,0,0,0,0,0,
1617velv-in-nw-Q-5,1,1,5,12130,12014,0,2803,9790,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,0,0,2,0,0,0,0,0,2,TRUE,3,0,0,1,4,7,0,0,0,0,0,0,
1617velv-in-nw-Q-6,1,1,6,10253,9611,0,7790,9789,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,3,0,0,0,2,4,0,3,0,0,0,0,
1617velv-in-nw-Q-7,1,1,7,10455,9766,0,11837,4366,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,4,0,0,0,0,0,0,0,TRUE,2,0,0,1,0,0,0,0,0,0,0,0,
1617velv-in-nw-Q-8,1,1,8,12014,12230,0,10133,9862,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,3,0,0,0,0,0,0,
1617velv-in-nw-Q-9,1,1,9,9611,9790,0,8997,5300,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,3,3,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,2,0,0,0,0,0,
1617velv-in-nw-Q-10,1,1,10,8746,8711,0,6450,9766,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,3,0,0,1,3,3,0,0,0,0,0,0,
1617velv-in-nw-Q-11,1,1,11,10455,12130,0,9789,11814,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,2,TRUE,1,0,0,1,3,3,0,3,0,0,0,0,
1617velv-in-nw-Q-12,1,1,12,8272,2803,0,11837,11992,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,3,0,0,1,0,0,0,0,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,
1617velv-in-nw-Q-13,1,1,13,7790,8512,0,11114,5501,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,3,0,0,1,0,0,0,0,2,FALSE,2,0,0,0,0,3,0,3,0,0,0,0,
1617velv-in-nw-Q-14,1,1,14,10253,9862,0,5543,6450,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,2,1,0,0,0,0,0,0,
1617velv-in-nw-Q-15,1,1,15,8272,11814,0,9790,8711,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,2,TRUE,3,0,1,0,3,3,0,0,0,0,0,0,
1617velv-in-nw-Q-16,1,1,16,8997,4366,0,8746,12014,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,1,0,2,0,1,1,0,1,0,0,0,FALSE,1,0,1,0,2,2,0,0,0,0,0,1,
1617velv-in-nw-Q-17,1,1,17,12230,2803,0,5300,10253,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,1,0,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-in-nw-Q-18,1,1,18,5543,9789,0,8512,9766,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,2,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,1,0,0,0,3,3,0,0,0,1,0,0,
1617velv-in-nw-Q-19,1,1,19,10133,11992,0,10455,7790,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,1,0,3,0,6,0,0,0,0,0,0,0,FALSE,1,0,0,0,2,0,0,0,0,0,0,0,
1617velv-in-nw-Q-20,1,1,20,5501,9611,0,12130,11837,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,3,5,0,3,0,0,0,0,0,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,
1617velv-in-nw-Q-21,1,1,21,11114,8711,0,12014,5543,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,1,0,3,2,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,2,2,0,0,0,0,0,0,
1617velv-in-nw-Q-22,1,1,22,10133,8997,0,8272,10253,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,12,0,0,0,0,0,0,0,TRUE,0,0,0,3,3,0,0,0,0,0,0,0,
1617velv-in-nw-Q-23,1,1,23,12130,7790,0,9766,12230,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,3,0,0,0,0,0,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-in-nw-Q-24,1,1,24,9789,4366,0,9790,5501,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,3,FALSE,2,0,0,0,1,2,0,3,0,0,0,1,1,TRUE,3,0,1,0,3,5,0,3,0,1,0,0,
1617velv-in-nw-Q-25,1,1,25,5300,6450,0,8512,11837,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,3,4,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-in-nw-Q-26,1,1,26,11992,11814,0,8746,9611,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,3,1,0,1,0,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-in-nw-Q-27,1,1,27,11114,10455,0,9862,2803,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,0,0,1,0,1,0,3,0,0,0,0,
1617velv-in-nw-Q-28,1,1,28,11837,9790,0,7790,5543,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-in-nw-Q-29,1,1,29,8512,8746,0,12130,10133,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,1,0,1,0,0,0,0,0,FALSE,0,0,0,0,0,7,0,0,0,0,0,0,
1617velv-in-nw-Q-30,1,1,30,8997,5501,0,11814,2803,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,2,1,1,0,3,5,2,3,0,0,0,0,0,TRUE,2,0,0,1,0,1,0,1,0,0,0,0,
1617velv-in-nw-Q-31,1,1,31,9862,5300,0,8272,9789,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,2,0,3,0,0,0,0,
1617velv-in-nw-Q-32,1,1,32,12230,8711,0,10455,9611,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,4,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-in-nw-Q-33,1,1,33,10253,9766,0,11992,12014,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,1,2,0,0,0,0,0,0,0,TRUE,0,0,0,1,1,3,1,0,0,0,0,0,
1617velv-in-nw-Q-34,1,1,34,6450,8272,0,4366,11114,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,4,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,2,0,1,0,0,0,0,
1617velv-in-nw-SF-1-1,1,3,11,9789,5501,9766,8272,2803,8746,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,1,1,0,3,0,0,0,0,0,TRUE,1,0,0,1,3,2,0,0,0,0,0,0,
1617velv-in-nw-SF-2-1,1,3,21,6450,8711,8997,9790,10133,12014,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,2,0,0,0,0,0,0,0,1,TRUE,2,0,0,1,2,1,0,0,0,0,0,0,
1617velv-in-nw-SF-1-2,1,3,12,9789,5501,9766,8272,2803,8746,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,1,3,3,0,3,0,0,0,0,0,TRUE,1,0,0,1,1,0,0,0,0,0,0,0,
1617velv-in-nw-SF-2-2,1,3,22,6450,8711,8997,9790,10133,12014,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,0,0,3,0,0,0,1,0,0,0,1,TRUE,2,0,0,0,1,6,0,0,0,0,1,0,
1617velv-in-nw-F-1,1,4,1,9789,5501,9766,9790,10133,12014,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,3,0,0,1,1,3,0,2,0,0,0,0,2,TRUE,3,0,0,1,3,3,0,0,0,0,0,0,
1617velv-in-nw-F-2,1,4,2,9789,5501,9766,9790,10133,12014,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,1,6,0,0,0,0,0,0,2,FALSE,2,0,0,0,3,3,0,0,0,0,0,0,
