TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-in-so,8149,Red Alert: Panic in the Build Room,1,10,157,100,5,SC,1.00,56.8,47.7,55.2,47.5,38.9,32.9,0.0,0.0,18.7,16.1,-2.7,-1.9,1.9,0.6,-0.3,-0.6,
1617velv-in-so,9766,Tribe Tech Robotics,2,8,181,95,5,WC,0.80,68.8,55.6,46.4,37.2,24.5,19.9,0.0,0.0,27.7,23.1,0.3,-0.3,16.3,12.9,6.0,5.4,
1617velv-in-so,11959,Kernel Panic,3,8,175,100,5,SC,0.80,33.4,33.7,21.7,22.7,21.0,19.3,0.0,0.0,9.1,10.5,3.6,3.8,-0.3,0.1,12.1,10.7,
1617velv-in-so,535,Tobor,4,8,165,90,5,FC,0.80,35.9,29.3,25.2,21.5,4.9,4.2,0.0,0.0,19.8,16.9,0.2,0.2,11.0,8.0,-0.3,-0.3,
1617velv-in-so,9789,TOXIC,5,8,155,105,5,W1,0.80,79.9,66.5,72.7,60.6,5.1,4.7,0.0,0.0,26.5,23.2,39.8,32.1,8.5,6.5,-1.3,-0.7,
1617velv-in-so,10755,The Technomages,6,8,141,90,5,,0.80,19.5,23.3,18.7,20.6,13.4,13.6,0.0,0.0,2.8,5.7,0.7,0.6,2.5,3.5,-1.7,-0.8,
1617velv-in-so,8793,Greenwood Robotics,7,8,127,95,5,,0.80,16.5,22.5,18.7,23.3,9.4,10.0,0.0,0.0,8.4,10.8,2.0,3.5,-3.3,-1.7,1.1,0.9,
1617velv-in-so,9790,Vier Left,8,8,71,100,5,S1,0.80,29.9,29.5,34.1,31.8,14.8,13.1,0.0,0.0,18.3,16.6,0.3,1.8,-3.5,-2.1,-0.7,-0.4,
1617velv-in-so,6190,Red Alert CyberStorm,9,8,70,80,5,,0.80,18.6,21.1,28.1,26.4,1.5,3.0,0.0,0.0,13.8,13.6,6.4,6.0,-3.1,-1.5,-6.4,-3.9,
1617velv-in-so,3537,The MechaHampsters,10,7,190,90,5,S1,0.70,49.4,42.1,40.4,35.4,9.1,8.2,0.0,0.0,12.0,10.7,26.7,22.2,1.7,0.9,7.3,5.7,
1617velv-in-so,6194,Radical Change,11,6,100,115,5,,0.60,35.9,31.3,11.0,11.5,5.9,5.3,0.0,0.0,16.0,14.3,-2.1,-1.0,16.1,12.8,8.8,6.9,
1617velv-in-so,8791,Green Machine,12,6,55,115,5,S2,0.60,31.9,28.0,17.7,16.2,1.3,1.4,0.0,0.0,15.8,14.5,0.3,0.2,14.5,11.9,-0.3,-0.2,
1617velv-in-so,11398,Wired Knights,13,6,41,75,5,F1,0.60,2.9,9.3,12.0,14.8,0.1,2.6,0.0,0.0,7.3,9.1,1.0,0.7,-5.4,-3.2,-3.7,-2.4,
1617velv-in-so,10950,PHMS - Geared Gals,14,5,80,40,5,,0.50,-5.1,1.5,0.8,5.2,1.4,2.1,0.0,0.0,4.3,6.1,-6.8,-4.2,-4.0,-2.6,-1.9,-1.3,
1617velv-in-so,9864,Shoals Jr/Sr Jugrox,15,4,155,60,5,,0.40,29.8,24.6,34.7,28.2,1.8,1.5,0.0,0.0,18.0,15.2,13.8,11.0,-3.7,-3.0,-1.2,-0.6,
1617velv-in-so,8435,KnightBots,16,4,137,105,5,,0.40,8.7,16.6,-0.9,7.5,-3.9,-1.2,0.0,0.0,2.2,5.5,1.2,3.3,9.3,9.0,0.4,0.0,
1617velv-in-so,7234,Cville-ized Botman,17,4,95,85,5,W2,0.40,10.9,13.9,14.7,16.5,2.1,2.8,0.0,0.0,11.0,11.1,-1.1,0.7,-1.1,-0.7,-2.7,-2.0,
1617velv-in-so,9816,Tigears,18,4,70,80,5,,0.40,6.5,9.0,13.9,13.4,1.3,2.1,0.0,0.0,2.8,4.1,5.0,4.3,-2.6,-1.6,-4.8,-3.0,
1617velv-in-so,10126,SFS Stands for Something,19,3,76,80,5,,0.30,14.1,13.4,11.1,12.1,3.2,3.7,0.0,0.0,8.1,8.2,0.8,0.6,2.0,0.8,1.1,0.4,
1617velv-in-so,8971,Diamond Blades,20,2,120,55,5,,0.20,-4.0,3.9,10.8,13.4,-1.9,0.2,0.0,0.0,5.7,7.8,2.5,2.7,-10.4,-6.7,-4.5,-2.9,
1617velv-in-so,8578,Juden-Ki Robotics,21,2,110,40,5,,0.20,12.9,12.3,14.5,11.8,-0.8,0.1,0.0,0.0,14.6,12.9,1.1,0.4,-2.0,-1.1,0.5,1.6,
1617velv-in-so,7790,Tektonic Ninjas,22,2,105,70,5,,0.20,3.8,8.1,-13.9,-5.7,1.0,1.9,0.0,0.0,-0.9,2.2,-4.8,-2.8,8.6,6.7,9.1,6.9,
1617velv-in-so,10948,PHMS Engineer Pioneers,23,2,105,60,5,,0.20,12.7,12.7,8.7,10.6,4.7,5.0,0.0,0.0,6.3,7.0,-1.2,-0.9,2.8,1.6,1.1,0.5,
1617velv-in-so,4217,ROAR (Robots On A Rampage),24,2,100,50,5,S2,0.20,11.5,13.8,8.9,10.3,1.2,2.3,0.0,0.0,13.1,12.9,2.0,1.5,-4.8,-2.9,7.4,6.4,
1617velv-in-so,11262,Patriot Bot,25,2,91,45,5,,0.20,12.7,13.0,-3.3,0.4,0.4,1.3,0.0,0.0,13.0,12.3,-1.9,-1.2,1.2,0.6,14.9,11.9,
1617velv-in-so,10621,North Robotics,26,2,90,35,5,,0.20,-0.6,3.3,-6.5,-1.9,-0.7,0.1,0.0,0.0,-0.0,2.4,-1.4,-0.2,1.6,1.0,4.3,4.1,
1617velv-in-so,11329,ICE Robotics,27,2,54,50,5,,0.20,7.8,8.4,14.9,12.7,6.9,5.8,0.0,0.0,3.3,4.0,-0.2,-0.1,-2.1,-1.4,-5.0,-3.0,
1617velv-in-so,10133,Machines of Mayhem,28,1,220,90,5,F2,0.10,9.6,14.6,4.8,10.0,2.2,3.0,0.0,0.0,12.5,13.1,-1.4,0.9,-3.8,-2.4,8.5,6.9,
