TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-in-bw-Q-1,Q-1,55-25 R,12014,6360,0,10293,11992,0,55,15,0,40,0,0,25,5,0,20,0,0,
1617velv-in-bw-Q-2,Q-2,25-125 B,10621,11837,0,8149,12043,0,25,15,0,10,0,0,125,45,0,80,0,0,
1617velv-in-bw-Q-3,Q-3,50-55 B,10950,10948,0,10455,12092,0,50,10,0,0,0,40,55,0,0,55,0,0,
1617velv-in-bw-Q-4,Q-4,15-45 B,6190,4366,0,4217,7234,0,15,10,0,5,0,0,45,5,0,40,0,0,
1617velv-in-bw-Q-5,Q-5,65-60 R,10133,11130,0,4600,12130,0,65,20,0,45,0,0,60,5,0,15,0,40,
1617velv-in-bw-Q-6,Q-6,55-70 B,4601,11262,0,9862,3537,0,55,5,0,40,10,0,70,55,0,15,0,0,
1617velv-in-bw-Q-7,Q-7,95-65 R,11272,9816,0,6194,11483,0,95,50,0,45,0,0,65,35,0,20,10,0,
1617velv-in-bw-Q-8,Q-8,85-65 R,8272,8435,0,12091,11398,0,85,45,0,40,0,0,65,30,0,35,0,0,
1617velv-in-bw-Q-9,Q-9,25-95 B,10948,4366,0,11130,8149,0,25,5,0,20,0,0,95,15,0,40,0,40,
1617velv-in-bw-Q-10,Q-10,55-100 B,10950,10621,0,12014,4601,0,55,40,0,15,0,0,100,45,0,55,0,0,
1617velv-in-bw-Q-11,Q-11,16-65 B,4600,12092,0,11992,9816,0,16,5,0,11,0,0,65,5,0,60,0,0,
1617velv-in-bw-Q-12,Q-12,0-65 B,12091,10293,0,7234,11262,0,0,0,0,0,0,0,65,10,0,55,0,0,
1617velv-in-bw-Q-13,Q-13,55-75 B,4217,12130,0,6194,11398,0,55,5,0,40,10,0,75,60,0,15,0,0,
1617velv-in-bw-Q-14,Q-14,40-46 B,11272,11837,0,3537,6360,0,40,5,0,35,0,0,46,5,0,1,0,40,
1617velv-in-bw-Q-15,Q-15,85-115 B,11483,10133,0,12043,8435,0,85,35,0,0,10,40,115,50,0,65,0,0,
1617velv-in-bw-Q-16,Q-16,25-40 B,10455,9862,0,8272,6190,0,25,5,0,20,0,0,40,10,0,30,0,0,
1617velv-in-bw-Q-17,Q-17,66-20 R,12130,12014,0,12091,9816,0,66,10,0,56,0,0,20,0,0,20,0,0,
1617velv-in-bw-Q-18,Q-18,20-115 B,10293,12092,0,4366,3537,0,20,10,0,10,0,0,115,30,0,45,40,0,
1617velv-in-bw-Q-19,Q-19,10-80 B,7234,11992,0,11272,10950,0,10,0,0,10,0,0,80,40,0,40,0,0,
1617velv-in-bw-Q-20,Q-20,81-75 R,4600,12043,0,9862,10948,0,81,0,0,71,10,0,75,25,0,10,40,0,
1617velv-in-bw-Q-21,Q-21,20-40 B,4601,6190,0,11483,11837,0,20,5,0,15,0,0,40,10,0,30,0,0,
1617velv-in-bw-Q-22,Q-22,55-60 B,4217,8435,0,8149,11262,0,55,20,0,35,0,0,60,15,0,35,10,0,
1617velv-in-bw-Q-23,Q-23,70-10 R,10621,11398,0,10455,11130,0,70,15,0,55,0,0,10,0,0,10,0,0,
1617velv-in-bw-Q-24,Q-24,75-20 R,6194,10133,0,6360,8272,0,75,10,0,65,0,0,20,0,0,10,10,0,
1617velv-in-bw-Q-25,Q-25,70-55 R,12043,12091,0,12092,6190,0,70,20,0,50,0,0,55,10,0,45,0,0,
1617velv-in-bw-Q-26,Q-26,35-40 B,11837,9816,0,10950,4366,0,35,15,0,20,0,0,40,5,0,35,0,0,
1617velv-in-bw-Q-27,Q-27,85-80 R,11398,11262,0,12014,11483,0,85,25,0,60,0,0,80,40,0,40,0,0,
1617velv-in-bw-Q-28,Q-28,1-110 B,4600,10455,0,6194,8435,0,1,0,0,1,0,0,110,10,0,60,0,40,
1617velv-in-bw-Q-29,Q-29,90-55 R,4217,9862,0,10133,11992,0,90,5,0,45,40,0,55,40,0,15,0,0,
1617velv-in-bw-Q-30,Q-30,65-30 R,7234,8149,0,12130,6360,0,65,20,0,45,0,0,30,10,0,10,10,0,
1617velv-in-bw-Q-31,Q-31,30-45 B,3537,10948,0,10621,8272,0,30,30,0,0,0,0,45,5,0,40,0,0,
