TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-in-cmp,9790,Vier Left,1,10,470,195,5,WC,1.00,93.1,83.8,95.3,85.5,41.6,40.0,0.0,0.0,42.2,36.7,11.6,8.7,-2.4,-1.6,0.1,-0.0,
1617velv-in-cmp,12014,Fire Wires,2,10,391,180,5,FC,1.00,62.3,65.0,52.4,57.2,31.7,31.7,0.0,0.0,34.2,33.2,-5.2,-1.0,1.5,1.0,8.4,6.8,
1617velv-in-cmp,9789,TOXIC,3,10,326,215,5,W1,1.00,155.4,133.3,158.8,135.3,83.4,70.6,0.0,0.0,30.5,29.8,40.8,32.5,0.6,0.4,-4.0,-2.4,
1617velv-in-cmp,535,Tobor,4,8,460,195,5,SC,0.80,97.1,86.0,89.6,80.0,52.7,47.7,0.0,0.0,25.1,23.0,11.6,9.0,7.8,6.2,-0.3,-0.2,
1617velv-in-cmp,8791,Green Machine,5,8,350,170,5,SC,0.80,48.5,53.0,43.8,48.4,34.8,33.7,0.0,0.0,8.6,12.3,-3.0,0.4,8.0,6.6,-3.3,-2.0,
1617velv-in-cmp,3537,The MechaHampsters,6,8,320,245,5,F1,0.80,106.1,94.2,94.6,84.0,53.7,45.8,0.0,0.0,28.9,27.8,16.9,14.5,6.6,6.0,4.9,4.2,
1617velv-in-cmp,8711,The Gas Attendants,7,8,225,205,5,,0.80,30.1,36.2,30.5,36.3,-4.4,2.4,0.0,0.0,37.9,33.9,-1.7,0.8,-1.7,-1.0,1.3,0.9,
1617velv-in-cmp,4217,ROAR (Robots On A Rampage),8,8,215,115,5,,0.80,24.1,26.8,30.4,30.9,14.6,14.5,0.0,0.0,17.7,17.3,-2.4,-1.3,-5.7,-3.7,-0.5,-0.3,
1617velv-in-cmp,12092,Bravo Bots,9,8,205,120,5,,0.80,32.0,33.8,36.0,36.3,15.6,16.2,0.0,0.0,22.6,22.1,-3.0,-2.6,-3.2,-2.0,-0.8,-0.5,
1617velv-in-cmp,11272,Faith Christian School,10,6,360,195,5,,0.60,51.7,57.8,45.4,52.4,26.6,29.9,0.0,0.0,25.0,24.6,1.3,3.9,-1.2,-0.7,7.5,6.1,
1617velv-in-cmp,10865,BoyScoutBorg,11,6,335,210,5,,0.60,30.0,38.1,32.1,39.4,11.3,15.0,0.0,0.0,25.6,25.5,-4.6,-1.2,-2.3,-1.4,0.1,0.0,
1617velv-in-cmp,5501,USS Enterprise,12,6,310,175,5,S1,0.60,79.7,70.1,73.0,64.5,43.7,39.2,0.0,0.0,21.5,19.6,15.2,11.7,-0.7,-0.4,7.4,6.0,
1617velv-in-cmp,6190,Red Alert CyberStorm,13,6,310,125,5,,0.60,23.3,30.8,30.1,34.9,27.5,25.5,0.0,0.0,2.6,7.7,-2.8,-0.1,-4.0,-2.5,-2.7,-1.7,
1617velv-in-cmp,8435,KnightBots,14,6,280,170,5,,0.60,45.9,48.8,52.5,53.0,21.5,23.1,0.0,0.0,25.7,24.9,0.8,2.2,-2.1,-1.5,-4.4,-2.8,
1617velv-in-cmp,7234,Cville-ized Botman,15,6,280,125,5,S2,0.60,56.2,54.3,63.2,58.6,33.9,29.7,0.0,0.0,25.9,25.0,0.9,2.2,-4.4,-2.7,-2.6,-1.6,
1617velv-in-cmp,12043,Heritage Christian Robotics,16,6,230,215,5,W2,0.60,53.9,54.9,50.6,52.8,12.5,14.3,0.0,0.0,34.7,33.1,6.0,6.8,0.8,0.6,2.5,1.5,
1617velv-in-cmp,12231,WarriorTech,17,6,200,125,5,,0.60,54.7,53.8,39.0,40.9,17.5,18.8,0.0,0.0,19.8,19.9,1.0,1.7,16.5,13.3,-0.7,-0.4,
1617velv-in-cmp,8997,N.E.R.D.S.,18,4,311,216,5,,0.40,66.3,62.9,53.2,52.1,26.7,26.3,0.0,0.0,23.4,22.5,8.2,7.7,8.0,6.3,5.0,4.5,
1617velv-in-cmp,9862,CTRL+ALT+DESTROY,19,4,300,110,5,,0.40,46.5,44.1,38.6,37.8,16.8,19.0,0.0,0.0,16.5,15.3,14.1,10.3,-0.9,-0.6,8.8,7.0,
1617velv-in-cmp,8971,Diamond Blades,20,4,300,95,5,,0.40,31.6,32.0,39.2,37.1,8.9,10.8,0.0,0.0,22.1,21.1,2.2,1.1,-1.5,-1.1,-6.1,-4.0,
1617velv-in-cmp,5029,PowerStackers,21,2,416,131,5,S1,0.20,49.0,47.4,44.1,43.0,20.8,19.5,0.0,0.0,6.3,9.4,16.8,13.8,5.0,4.6,-0.1,-0.1,
1617velv-in-cmp,8272,CC Sparks,22,2,355,245,5,,0.20,39.4,43.8,39.6,44.3,10.7,15.3,0.0,0.0,16.7,17.9,10.5,9.9,1.5,0.6,-1.7,-1.1,
1617velv-in-cmp,2803,Raptor Robotics,23,2,315,85,5,,0.20,44.9,42.1,31.5,30.9,12.4,14.2,0.0,0.0,23.7,20.8,2.9,1.9,6.0,5.0,7.5,6.1,
1617velv-in-cmp,4601,Beta Bots,24,2,305,105,5,,0.20,23.6,29.2,27.7,31.5,20.3,18.7,0.0,0.0,3.4,7.6,1.3,3.5,-1.4,-0.6,-2.8,-1.7,
1617velv-in-cmp,11959,Kernel Panic,25,2,300,95,5,,0.20,37.3,37.3,35.9,36.3,13.2,14.0,0.0,0.0,15.4,15.8,7.9,6.9,0.8,0.6,0.6,0.5,
1617velv-in-cmp,10133,Machines of Mayhem,26,2,285,100,5,,0.20,29.2,28.6,29.2,28.6,14.7,13.8,0.0,0.0,13.3,14.4,-0.2,-0.5,1.5,0.8,-1.4,-0.8,
1617velv-in-cmp,12091,Bermuda Bots,27,2,270,145,5,,0.20,24.6,30.1,15.8,21.7,16.1,16.8,0.0,0.0,5.7,8.5,1.0,2.3,1.8,2.4,7.1,5.9,
1617velv-in-cmp,6450,Kinetic-ore,28,2,270,80,5,,0.20,21.3,24.9,24.6,27.0,6.0,9.1,0.0,0.0,16.8,15.8,2.4,2.1,-3.8,-2.3,0.6,0.2,
1617velv-in-cmp,8149,Red Alert: Panic in the Build Room,29,2,235,125,5,S2,0.20,17.2,19.5,17.4,20.1,-9.1,-2.2,0.0,0.0,20.6,18.1,5.0,3.3,0.7,0.1,-0.9,-0.7,
1617velv-in-cmp,4600,B1nary B0ts,30,2,235,95,5,,0.20,16.1,22.9,13.6,19.7,27.9,25.1,0.0,0.0,-3.6,1.7,-5.7,-2.6,-2.5,-1.4,5.0,4.6,
1617velv-in-cmp,6194,Radical Change,31,2,215,80,5,F2,0.20,12.0,15.7,14.9,17.7,15.5,14.3,0.0,0.0,0.5,4.1,-4.7,-3.1,0.8,0.3,-3.7,-2.2,
1617velv-in-cmp,9766,Tribe Tech Robotics,32,0,245,100,5,,0.00,26.3,25.8,10.9,13.9,4.9,9.4,0.0,0.0,10.2,8.9,3.1,1.5,8.1,6.0,7.2,5.9,
