TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-vtcmp,9620,R.O.U.S.'s (Robots of Unusual Size),1,10,373,220,5,FC,1.00,152.7,129.7,153.4,130.0,4.4,3.5,0.0,0.0,104.3,87.8,44.0,38.2,-0.0,0.0,-0.6,-0.4,
1516resq-vtcmp,6347,Geared Up,2,10,341,288,5,WC,1.00,207.6,176.7,210.7,178.5,0.8,0.6,0.0,0.0,154.0,129.9,56.3,48.1,-3.5,-2.1,0.4,0.2,
1516resq-vtcmp,6955,RO Bo Vines,3,10,148,176,5,W1,1.00,64.6,60.5,64.5,60.5,-0.5,-0.4,0.0,0.0,49.6,44.9,14.7,15.4,0.7,0.4,-0.7,-0.5,
1516resq-vtcmp,4531,Torque Demons,4,8,377,176,5,SC,0.80,111.9,97.2,113.4,98.2,1.0,1.0,0.0,0.0,63.8,57.7,47.1,38.4,0.0,-0.0,-1.5,-1.0,
1516resq-vtcmp,6719,Piotech,5,8,184,288,5,SC,0.80,90.9,83.7,90.1,82.9,2.0,1.6,0.0,0.0,59.6,57.8,26.6,22.2,2.7,1.9,-1.8,-1.2,
1516resq-vtcmp,3351,Tater Bots Rehashed,6,8,183,282,5,S2,0.80,33.7,34.4,24.4,27.3,-0.3,-0.1,0.0,0.0,21.6,23.0,3.1,4.5,9.4,7.0,-0.0,0.0,
1516resq-vtcmp,8526,Aluminum Avian Antics,7,8,133,219,5,,0.80,62.5,58.2,60.7,57.4,-1.0,-0.4,0.0,0.0,31.6,33.3,30.4,24.4,1.5,0.6,0.3,0.1,
1516resq-vtcmp,40,HAX,8,6,335,157,5,S1,0.60,42.2,43.3,42.9,43.2,0.7,0.6,0.0,0.0,61.1,54.7,-18.1,-11.4,-1.5,-0.8,0.8,0.7,
1516resq-vtcmp,10730,Bulldog Robotics,9,6,242,155,5,,0.60,41.9,41.8,41.1,40.6,0.8,0.8,0.0,0.0,26.7,28.0,15.4,13.3,-0.9,-0.5,1.7,1.5,
1516resq-vtcmp,5741,CVU RoboHawks,10,6,235,156,5,,0.60,3.7,10.7,3.4,10.2,-0.6,-0.5,0.0,0.0,9.9,12.8,-4.1,-0.6,-1.5,-1.1,1.8,1.5,
1516resq-vtcmp,4244,Vidrini-I,11,6,222,145,5,S2,0.60,64.2,53.4,61.4,52.1,-0.1,0.2,0.0,0.0,41.6,36.2,20.4,15.7,2.2,1.0,0.5,0.2,
1516resq-vtcmp,8527,Bond Bots,12,6,203,264,5,,0.60,64.6,62.5,62.8,60.8,0.2,0.3,0.0,0.0,33.1,36.6,29.0,23.5,2.4,1.9,-0.5,-0.3,
1516resq-vtcmp,10807,Mission Possible,13,6,174,76,5,W2,0.60,17.5,20.3,19.0,20.9,3.2,2.3,0.0,0.0,29.5,26.7,-14.5,-8.7,-0.7,-0.2,-0.8,-0.5,
