TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-hi-lj,7550,Fig Newtons,1,10,235,140,5,,1.00,52.5,53.1,49.4,48.6,19.3,20.8,0.0,0.0,37.3,34.1,3.0,2.6,-7.2,-4.5,10.3,8.9,
1617velv-hi-lj,8898,Iolani,2,10,230,140,5,,1.00,59.4,51.2,61.5,52.2,31.7,25.3,0.0,0.0,26.5,25.0,0.5,0.6,0.6,0.2,-2.7,-1.2,
1617velv-hi-lj,5159,Cantina Band,3,6,265,100,5,,0.60,35.2,34.3,40.2,37.7,16.3,15.3,0.0,0.0,15.5,16.3,3.6,2.9,-0.2,-0.2,-4.8,-3.1,
1617velv-hi-lj,6109,Punabots,4,6,175,275,5,,0.60,74.1,66.2,42.1,40.2,32.6,28.7,0.0,0.0,27.5,25.3,-1.7,-1.1,15.7,13.3,16.3,12.7,
1617velv-hi-lj,8740,Iobotics,5,5,175,95,5,,0.50,34.5,35.4,15.5,21.0,7.1,9.7,0.0,0.0,15.0,14.9,-1.4,-0.9,13.8,11.6,5.2,2.8,
1617velv-hi-lj,9066,Crouton Free,6,5,170,275,5,,0.50,74.8,64.4,60.5,51.8,41.1,33.8,0.0,0.0,12.7,13.8,1.5,1.2,19.5,15.6,-5.2,-2.9,
1617velv-hi-lj,9850,Hoco,7,5,165,100,5,,0.50,8.5,14.0,18.6,20.7,8.6,10.4,0.0,0.0,7.4,8.2,-1.1,-0.7,-6.5,-4.0,-3.6,-2.8,
1617velv-hi-lj,7548,Velocity,8,5,100,50,5,,0.50,5.0,7.5,18.5,15.6,3.2,2.5,0.0,0.0,6.2,8.0,0.4,0.1,-4.8,-3.2,-8.6,-4.9,
1617velv-hi-lj,7549,Matrix,9,4,170,90,5,,0.40,19.1,20.2,3.9,7.4,1.6,3.0,0.0,0.0,16.3,16.2,1.1,1.0,0.2,0.0,15.0,12.9,
1617velv-hi-lj,9772,LJA Bulldogs,10,4,140,65,5,,0.40,-5.7,3.9,1.9,9.4,-18.4,-10.7,0.0,0.0,15.0,15.3,3.0,2.6,-5.2,-3.4,-2.4,-2.1,
1617velv-hi-lj,5902,Team Musubi,11,4,80,50,5,,0.40,-8.5,1.3,-9.6,1.2,-12.9,-5.8,0.0,0.0,9.5,10.3,-1.0,-0.6,-4.2,-2.7,5.3,2.8,
1617velv-hi-lj,6963,BuffnBlue5,12,2,205,85,5,,0.20,40.3,35.4,48.0,39.9,21.3,16.9,0.0,0.0,20.4,19.2,2.0,1.6,-3.5,-2.3,-4.2,-2.2,
1617velv-hi-lj,11165,O-Bots,13,2,180,70,5,,0.20,30.6,28.2,7.8,10.5,15.7,14.0,0.0,0.0,11.9,12.4,-1.1,-0.8,4.0,2.5,18.8,15.2,
1617velv-hi-lj,8741,Iolani,14,2,120,95,5,,0.20,17.8,18.9,14.4,14.4,1.9,2.6,0.0,0.0,6.5,8.1,0.3,0.1,9.1,8.0,-5.7,-3.5,
