TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-mdh2,4451,Iteration Infinity,1,10,230,162,5,WC,
1516resq-mdh2,5014,Kinetic Vendetta,2,10,183,121,5,W1,
1516resq-mdh2,4141,Spears & Gears,3,8,194,117,5,FC,
1516resq-mdh2,607,Dragon Slayers,4,8,140,94,5,SC,
1516resq-mdh2,9957,Robocraft,5,8,128,113,5,SC,
1516resq-mdh2,4240,4-H Techno Clovers,6,7,120,122,5,F1,
1516resq-mdh2,8855,Hoya Robotics3,7,6,191,90,5,S1,
1516resq-mdh2,7352,The Cheese,8,6,176,139,5,S1,
1516resq-mdh2,6406,First Tech Coyotes,9,6,83,122,5,F2,
1516resq-mdh2,10286,Download Complete,10,6,65,113,5,S2,
1516resq-mdh2,9100,Exploding Tacos,11,5,139,91,5,S2,
1516resq-mdh2,8582,Rho Beta,12,4,205,77,5,,
1516resq-mdh2,8121,RMageddon,13,4,185,66,5,,
1516resq-mdh2,7201,Hoya Robotics,14,4,180,88,5,,
1516resq-mdh2,9770,Bryn Mawrtians,15,4,161,80,5,,
1516resq-mdh2,8241,ThunderDogs 4-H STEM Club,16,4,155,139,5,,
1516resq-mdh2,8854,Hoya Robotics 2,17,4,143,61,5,,
1516resq-mdh2,6328,TigerBots,18,4,136,112,5,,
1516resq-mdh2,10367,Evolution,19,4,134,112,5,W2,
1516resq-mdh2,7631,Holy Churros,20,4,132,149,5,,
1516resq-mdh2,3253,Metal Lions,21,4,128,76,5,,
1516resq-mdh2,9409,Trobotix,22,3,146,53,5,,
1516resq-mdh2,10833,Robo-Scorps,23,3,119,80,5,,
1516resq-mdh2,6484,Robo-Barons,24,2,201,88,5,,
1516resq-mdh2,7266,Dragonettes,25,2,178,162,5,,
1516resq-mdh2,9802,Drachen Fire,26,2,130,121,5,,
1516resq-mdh2,7628,CHS ROBOTIXS 2015,27,2,88,83,5,,
