TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-mdm1,5464,The Chrome Hounds,1,2,59,132,1,S1,
1516resq-mdm1,10442,Iron Giants,2,2,59,132,1,SC,
1516resq-mdm1,5709,Gators,3,2,37,85,1,,
1516resq-mdm1,10452,GaCo South,4,2,37,85,1,F2,
1516resq-mdm1,4452,Wolverines,5,2,17,72,1,,
1516resq-mdm1,6417,Blue Cru,6,2,17,72,1,W2,
1516resq-mdm1,5421,RM'd and Dangerous,7,0,59,59,1,W1,
1516resq-mdm1,10078,EngiNerds,8,0,59,59,1,S2,
1516resq-mdm1,9445,GaCo North,9,0,37,37,1,FC,
1516resq-mdm1,9450,Falcons FIRST,10,0,37,37,1,,
1516resq-mdm1,3796,Talons,11,0,17,17,1,,
1516resq-mdm1,10833,Robo-Scorps,12,0,17,17,1,,
1516resq-mdm1,4451,Iteration Infinity,13,0,0,0,0,F1,
1516resq-mdm1,5178,Mech Hawks,14,0,0,0,0,S1,
1516resq-mdm1,6010,Thunder Stone,15,0,0,0,0,S2,
1516resq-mdm1,7182,Mechanical Paradox,16,0,0,0,0,WC,
1516resq-mdm1,8879,Bot Brigade Quantum,17,0,0,0,0,SC,
