TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-mdba-Q-1,Q-1,9-54 B,7,6262,0,4318,6266,0,9,0,0,9,0,0,54,0,0,54,0,0,
1516resq-mdba-Q-2,Q-2,69-42 R,7393,2897,0,6390,3796,0,69,5,0,64,0,0,42,0,0,42,0,0,
1516resq-mdba-Q-3,Q-3,242-17 R,8221,3113,0,8143,3583,0,242,0,0,242,0,0,17,5,0,2,0,10,
1516resq-mdba-Q-4,Q-4,50-58 B,9866,10025,0,10145,10930,0,50,0,0,30,0,20,58,0,0,18,0,40,
1516resq-mdba-Q-5,Q-5,11-83 B,5178,10338,0,9100,5916,0,11,5,0,6,0,0,83,0,0,83,0,0,
1516resq-mdba-Q-6,Q-6,71-74 B,3612,10382,0,4234,7182,0,71,0,0,71,0,0,74,10,0,64,0,0,
1516resq-mdba-Q-7,Q-7,142-46 R,7988,6262,0,8521,10145,0,142,0,0,62,80,0,46,0,0,6,0,40,
1516resq-mdba-Q-8,Q-8,50-88 B,10930,4318,0,3583,10338,0,50,0,0,50,0,0,88,25,0,63,0,0,
1516resq-mdba-Q-9,Q-9,100-0 R,6390,9100,0,9866,7,0,100,0,0,60,0,40,0,0,0,0,0,0,
1516resq-mdba-Q-10,Q-10,18-18 T,8521,10025,0,3796,3612,0,18,0,0,18,0,0,18,0,0,18,0,0,
1516resq-mdba-Q-11,Q-11,320-17 R,5916,8143,0,6266,4234,0,320,0,0,120,160,40,17,0,0,17,0,0,
1516resq-mdba-Q-12,Q-12,94-258 B,7988,2897,0,7182,8221,0,94,0,0,84,0,10,258,25,0,233,0,0,
1516resq-mdba-Q-13,Q-13,98-25 R,10382,7393,0,5178,3113,0,98,0,0,98,0,0,25,0,0,25,0,0,
1516resq-mdba-Q-14,Q-14,47-32 R,9100,6266,0,10025,3583,0,47,5,0,42,0,0,32,0,0,32,0,0,
1516resq-mdba-Q-15,Q-15,25-41 B,2897,4234,0,10338,6262,0,25,0,0,25,0,0,41,5,0,36,0,0,
1516resq-mdba-Q-16,Q-16,163-254 B,3612,7393,0,4318,5916,0,163,15,0,68,80,0,254,0,0,154,100,0,
1516resq-mdba-Q-17,Q-17,45-139 B,8143,9866,0,10382,7988,0,45,5,0,40,0,0,139,0,0,89,0,50,
1516resq-mdba-Q-18,Q-18,257-13 R,8221,10145,0,7,3796,0,257,5,0,252,0,0,13,5,0,8,0,0,
1516resq-mdba-Q-19,Q-19,32-308 B,8521,10930,0,5178,6390,0,32,0,0,32,0,0,308,0,0,68,0,240,
1516resq-mdba-Q-20,Q-20,71-100 B,7182,10338,0,3113,10025,0,71,5,0,66,0,0,100,0,0,90,0,10,
1516resq-mdba-Q-21,Q-21,56-100 B,3796,4318,0,4234,7988,0,56,0,0,46,0,10,100,0,0,100,0,0,
1516resq-mdba-Q-22,Q-22,69-83 B,10145,6390,0,10382,3583,0,69,0,0,69,0,0,83,0,0,83,0,0,
1516resq-mdba-Q-23,Q-23,80-227 B,6262,10930,0,5916,8221,0,80,0,0,40,0,40,227,5,0,222,0,0,
1516resq-mdba-Q-24,Q-24,62-40 R,3113,8521,0,9100,2897,0,62,0,0,62,0,0,40,0,0,40,0,0,
1516resq-mdba-Q-25,Q-25,111-160 B,6266,7182,0,9866,7393,0,111,0,0,111,0,0,160,10,0,70,80,0,
1516resq-mdba-Q-26,Q-26,34-125 B,7,3612,0,8143,5178,0,34,0,0,34,0,0,125,5,0,120,0,0,
1516resq-mdba-Q-27,Q-27,239-144 R,5916,6390,0,7988,3113,0,239,0,0,239,0,0,144,0,0,64,80,0,
1516resq-mdba-Q-28,Q-28,94-20 R,10382,9100,0,10930,3796,0,94,5,0,89,0,0,20,5,0,15,0,0,
1516resq-mdba-Q-29,Q-29,24-144 B,3583,7,0,8521,7182,0,24,0,0,24,0,0,144,25,0,119,0,0,
1516resq-mdba-Q-30,Q-30,83-117 B,8221,4234,0,10025,7393,0,83,5,0,78,0,0,117,5,0,72,0,40,
1516resq-mdba-Q-31,Q-31,55-17 R,4318,5178,0,9866,2897,0,55,0,0,55,0,0,17,5,0,12,0,0,
1516resq-mdba-Q-32,Q-32,89-66 R,10145,10338,0,3612,6266,0,89,5,0,64,0,20,66,0,0,26,0,40,
1516resq-mdba-Q-33,Q-33,195-30 R,8143,10025,0,6262,9100,0,195,5,0,110,80,0,30,0,0,30,0,0,
1516resq-mdba-SF-1-1,SF-1-1,334-160 R,5916,8221,7988,10025,8143,8521,334,5,0,189,100,40,160,5,0,75,80,0,
1516resq-mdba-SF-2-1,SF-2-1,154-91 R,7393,7182,3113,10382,4318,6390,154,0,0,114,0,40,91,0,0,91,0,0,
1516resq-mdba-SF-1-2,SF-1-2,362-190 R,5916,8221,7988,10025,8143,8521,362,0,0,182,180,0,190,0,0,110,80,0,
1516resq-mdba-SF-2-2,SF-2-2,135-52 R,7393,7182,3113,10382,4318,6390,135,15,0,40,80,0,52,0,0,52,0,0,
1516resq-mdba-F-1,F-1,365-193 R,5916,8221,7988,7393,7182,3113,365,5,0,260,100,0,193,0,0,113,80,0,
1516resq-mdba-F-2,F-2,329-179 R,5916,8221,7988,7393,7182,3113,329,0,0,229,100,0,179,5,0,94,80,0,
