TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-md-m1-Q-31,Q-31,85-37 R,5709,10452,0,9450,9445,0,85,0,0,85,0,0,37,0,0,37,0,0,
1516resq-md-m1-Q-32,Q-32,59-132 B,10078,5421,0,10442,5464,0,59,5,0,54,0,0,132,0,0,52,80,0,
1516resq-md-m1-Q-33,Q-33,72-17 R,4452,6417,0,10833,3796,0,72,5,0,57,0,10,17,0,0,17,0,0,
1516resq-md-m1-SF-1-1,SF-1-1,96-95 R,10442,5464,6010,9445,4451,10452,96,0,0,16,80,0,95,0,0,95,0,0,
1516resq-md-m1-SF-2-1,SF-2-1,125-75 R,7182,5421,6417,8879,5178,10078,125,25,0,100,0,0,75,0,0,75,0,0,
1516resq-md-m1-SF-1-2,SF-1-2,51-77 B,10442,5464,6010,9445,4451,10452,51,0,0,51,0,0,77,0,0,77,0,0,
1516resq-md-m1-SF-2-2,SF-2-2,70-46 R,7182,5421,6417,8879,5178,10078,70,5,0,65,0,0,46,0,0,46,0,0,
1516resq-md-m1-SF-1-3,SF-1-3,8-141 B,10442,5464,6010,9445,4451,10452,8,0,0,8,0,0,141,0,0,141,0,0,
1516resq-md-m1-F-1,F-1,96-191 B,9445,4451,10452,7182,5421,6417,96,5,0,91,0,0,191,5,0,186,0,0,
1516resq-md-m1-F-2,F-2,156-109 R,9445,4451,10452,7182,5421,6417,156,5,0,151,0,0,109,5,0,104,0,0,
1516resq-md-m1-F-3,F-3,150-200 B,9445,4451,10452,7182,5421,6417,150,5,0,145,0,0,200,5,0,195,0,0,
