TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-mdcmpd2,8221,CUBIX^3,1,10,385,457,5,WC,1.00,331.8,275.5,329.5,273.4,29.2,23.4,0.0,0.0,319.2,262.1,-15.6,-9.4,-0.9,-0.7,3.2,2.7,
1516resq-mdcmpd2,7393,electron Volts,2,10,348,227,5,W1,1.00,145.3,125.8,148.4,127.8,13.9,11.7,0.0,0.0,53.3,48.4,80.8,67.4,-2.6,-1.7,-0.4,-0.3,
1516resq-mdcmpd2,6284,RoboCavs Black,3,8,442,189,5,FC,0.80,54.4,63.9,54.6,63.8,2.5,3.7,0.0,0.0,13.1,19.4,37.6,39.7,1.1,1.1,-1.4,-0.9,
1516resq-mdcmpd2,6029,Robowiz,4,6,437,180,5,SC,0.60,59.5,57.5,62.1,59.2,-0.4,0.2,0.0,0.0,24.0,26.0,38.7,32.9,-2.7,-1.8,0.1,0.1,
1516resq-mdcmpd2,6417,Blue Cru,5,6,368,386,5,F1,0.60,52.3,67.4,50.3,65.6,1.3,3.1,0.0,0.0,33.6,45.8,17.2,18.2,0.2,0.2,1.8,1.6,
1516resq-mdcmpd2,2753,Team Overdrive,6,6,346,390,5,SC,0.60,35.4,48.8,41.1,52.4,5.5,6.0,0.0,0.0,16.0,30.1,18.1,15.2,-4.1,-2.6,-1.6,-1.0,
1516resq-mdcmpd2,6700,X BOTS,7,6,346,152,5,,0.60,56.4,56.2,50.6,50.9,0.7,1.0,0.0,0.0,59.4,52.7,-6.8,-0.7,3.1,3.2,2.7,2.1,
1516resq-mdcmpd2,389,The RoboBees,8,6,337,156,5,,0.60,66.9,64.5,69.4,66.3,0.4,1.3,0.0,0.0,10.6,17.3,57.0,46.8,-1.1,-0.9,-1.4,-0.9,
1516resq-mdcmpd2,10873,Brainstormers,9,6,311,122,5,,0.60,48.4,50.3,52.5,53.0,6.8,6.4,0.0,0.0,39.4,39.0,2.5,5.1,-0.3,-0.3,-3.7,-2.4,
1516resq-mdcmpd2,9794,Wizards.exe,10,6,294,227,5,W2,0.60,55.2,57.9,46.0,50.3,4.5,4.4,0.0,0.0,9.4,13.7,31.3,31.6,10.1,8.1,-0.9,-0.5,
1516resq-mdcmpd2,5014,Kinetic Vendetta,11,6,289,381,5,,0.60,32.3,45.9,31.5,44.0,-4.7,-2.7,0.0,0.0,20.4,34.2,14.7,12.5,1.8,1.9,-1.0,0.0,
1516resq-mdcmpd2,10719,Termigators,12,6,267,202,5,,0.60,57.7,57.0,53.7,53.8,3.8,4.2,0.0,0.0,59.9,52.5,-6.6,-0.1,0.6,0.3,3.5,2.8,
1516resq-mdcmpd2,7182,Mechanical Paradox,13,6,265,457,5,S1,0.60,84.3,84.2,74.8,76.1,3.0,3.6,0.0,0.0,62.6,63.8,12.7,11.5,6.0,5.3,3.5,2.9,
1516resq-mdcmpd2,8702,Grey Jedi,14,6,242,126,5,F2,0.60,48.4,46.8,32.2,33.6,-1.5,-0.7,0.0,0.0,20.9,22.8,20.8,17.9,8.1,6.7,8.1,6.6,
1516resq-mdcmpd2,3113,Some Disassembly Required,15,6,202,233,5,,0.60,-16.5,10.8,-18.2,9.2,-10.9,-6.3,0.0,0.0,-21.5,1.6,15.6,15.1,0.4,0.3,1.4,1.3,
1516resq-mdcmpd2,5233,Vector,16,4,558,202,5,S1,0.40,119.1,102.2,116.7,99.8,10.8,8.6,0.0,0.0,40.6,37.3,67.3,55.9,0.4,0.3,2.0,2.1,
1516resq-mdcmpd2,4141,Spears & Gears,17,4,305,208,5,,0.40,40.9,46.4,34.8,41.1,0.5,1.4,0.0,0.0,49.2,44.9,-12.0,-2.7,3.1,2.7,2.9,2.6,
1516resq-mdcmpd2,7265,Gear Grinders,18,4,249,132,5,,0.40,35.5,39.0,32.8,36.5,10.3,8.9,0.0,0.0,16.4,21.5,10.2,9.2,-1.4,-0.7,4.0,3.3,
1516resq-mdcmpd2,4991,Gear Freaks,19,2,489,210,5,S2,0.20,52.7,54.4,54.3,55.4,6.9,6.3,0.0,0.0,25.3,23.9,21.8,24.8,-1.3,-0.7,-0.3,-0.3,
1516resq-mdcmpd2,10367,Evolution,20,2,488,176,5,,0.20,73.6,65.2,75.3,65.9,13.9,11.0,0.0,0.0,54.2,44.0,6.0,9.9,-0.4,0.2,-1.3,-0.9,
1516resq-mdcmpd2,9338,Lightning Coalition Robotics,21,2,391,139,5,,0.20,45.1,41.2,45.3,41.2,3.9,2.7,0.0,0.0,38.3,33.8,2.5,4.1,0.4,0.4,-0.6,-0.4,
1516resq-mdcmpd2,8121,RMageddon,22,2,248,146,5,S2,0.20,17.7,19.7,14.4,16.9,2.1,2.3,0.0,0.0,23.1,22.2,-12.1,-8.5,4.7,3.6,-1.3,-0.8,
1516resq-mdcmpd2,10025,HV4HR,23,0,334,125,5,,0.00,14.4,21.8,10.1,17.8,-1.3,-0.4,0.0,0.0,23.3,22.6,-4.9,1.2,-2.7,-1.7,7.0,5.7,
1516resq-mdcmpd2,10338,Dark Matters,24,0,287,98,5,,0.00,13.8,21.0,10.4,17.8,4.8,5.0,0.0,0.0,6.1,15.8,-0.8,-2.8,3.7,2.9,-0.2,0.3,
