TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-md-m2,9794,Wizards.exe,1,10,271,127,5,FC,1.00,80.4,71.1,75.6,66.7,13.6,11.5,0.0,0.0,60.1,53.7,-2.2,-1.0,9.0,6.6,-4.2,-2.4,
1516resq-md-m2,365,MOE (The Miracle Workerz),2,10,242,202,5,F1,1.00,108.7,97.9,95.6,87.6,1.4,2.4,0.0,0.0,43.7,41.9,51.5,44.4,12.1,8.9,1.0,1.3,
1516resq-md-m2,8735,McLean Mustangs,3,8,234,202,5,SC,0.80,65.3,59.8,72.0,63.7,15.6,12.7,0.0,0.0,43.7,39.8,7.4,7.6,-1.4,-0.5,-5.3,-3.5,
1516resq-md-m2,10795,RAMDROIDS,4,8,176,108,5,WC,0.80,15.2,19.7,10.6,15.2,1.0,1.3,0.0,0.0,15.8,19.5,3.1,1.2,-4.6,-2.6,9.3,6.8,
1516resq-md-m2,6029,Robowiz,5,8,81,135,5,S1,0.80,65.6,57.5,67.4,57.7,-0.7,-0.5,0.0,0.0,65.7,56.4,-1.1,0.1,1.7,1.2,-3.5,-1.6,
1516resq-md-m2,9901,Techie Titans,6,6,305,177,5,W1,0.60,59.1,52.1,63.5,54.2,10.1,7.7,0.0,0.0,32.0,28.1,25.7,20.9,-8.7,-4.8,4.4,2.6,
1516resq-md-m2,9406,Supa Hawt Pink Cru,7,6,233,151,5,SC,0.60,38.4,36.9,38.8,35.6,2.3,1.7,0.0,0.0,33.5,29.7,6.6,6.4,-3.9,-1.1,3.5,2.2,
1516resq-md-m2,7244,OUT of the BOX,8,6,212,156,5,W2,0.60,35.8,35.9,34.8,34.7,-3.2,-2.0,0.0,0.0,22.1,23.7,11.4,10.1,5.5,3.7,-4.5,-2.7,
1516resq-md-m2,10216,SpiderByte,9,6,207,83,5,F2,0.60,11.5,17.5,8.0,14.0,0.8,1.1,0.0,0.0,10.8,14.6,-3.8,-1.9,3.7,3.4,-0.2,-0.1,
1516resq-md-m2,3253,Metal Lions,10,6,169,78,5,,0.60,9.3,14.8,1.2,7.0,-2.0,-1.0,0.0,0.0,12.6,16.3,1.6,0.6,-2.9,-1.4,11.0,8.9,
1516resq-md-m2,8855,Hoya Robotics3,11,6,156,117,5,,0.60,33.2,34.5,36.2,36.0,-1.0,-0.5,0.0,0.0,34.7,34.7,3.4,2.0,-3.9,-2.0,0.9,0.2,
1516resq-md-m2,7394,CyberHackers,12,6,148,96,5,,0.60,5.4,13.9,-2.6,6.9,1.2,1.7,0.0,0.0,0.9,6.1,-6.9,-1.4,10.2,7.3,-2.1,-0.4,
1516resq-md-m2,7265,Gear Grinders,13,6,131,113,5,S1,0.60,39.6,35.8,28.4,25.9,4.1,3.5,0.0,0.0,29.8,27.2,1.9,1.3,3.9,3.6,7.4,6.1,
