TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-mdh2-Q-1,Q-1,117-80 R,4451,4141,0,10833,9770,0,117,5,0,112,0,0,80,80,0,0,0,0,
1516resq-mdh2-Q-2,Q-2,139-23 R,7352,8241,0,7628,9100,0,139,0,0,59,80,0,23,5,0,18,0,0,
1516resq-mdh2-Q-3,Q-3,121-25 R,4240,5014,0,8854,7266,0,121,0,0,121,0,0,25,5,0,20,0,0,
1516resq-mdh2-Q-4,Q-4,113-45 R,10286,9957,0,3253,8582,0,113,5,0,108,0,0,45,5,0,20,0,20,
1516resq-mdh2-Q-5,Q-5,53-88 B,10367,9409,0,7201,6484,0,53,0,0,53,0,0,88,0,0,48,0,40,
1516resq-mdh2-Q-6,Q-6,27-46 B,8121,7631,0,8855,6328,0,27,0,0,27,0,0,46,5,0,41,0,0,
1516resq-mdh2-Q-7,Q-7,94-34 R,6406,607,0,9802,7266,0,94,15,0,79,0,0,34,0,0,34,0,0,
1516resq-mdh2-Q-8,Q-8,61-55 R,4141,5014,0,9957,7352,0,61,0,0,61,0,0,55,5,0,40,0,10,
1516resq-mdh2-Q-9,Q-9,13-13 T,9100,4240,0,9409,10833,0,13,0,0,3,0,10,13,0,0,13,0,0,
1516resq-mdh2-Q-10,Q-10,19-121 B,10367,8121,0,4451,9802,0,19,0,0,19,0,0,121,5,0,116,0,0,
1516resq-mdh2-Q-11,Q-11,21-76 B,7628,7201,0,8855,3253,0,21,5,0,16,0,0,76,5,0,71,0,0,
1516resq-mdh2-Q-12,Q-12,15-28 B,6328,8241,0,607,9770,0,15,0,0,15,0,0,28,5,0,13,0,10,
1516resq-mdh2-Q-13,Q-13,17-19 B,6484,6406,0,10286,8854,0,17,0,0,17,0,0,19,5,0,14,0,0,
1516resq-mdh2-Q-14,Q-14,55-54 R,8582,9100,0,7631,7201,0,55,5,0,50,0,0,54,5,0,49,0,0,
1516resq-mdh2-Q-15,Q-15,90-30 R,9957,8855,0,4240,10367,0,90,5,0,85,0,0,30,0,0,30,0,0,
1516resq-mdh2-Q-16,Q-16,35-60 B,7266,9409,0,7352,8121,0,35,5,0,30,0,0,60,0,0,60,0,0,
1516resq-mdh2-Q-17,Q-17,37-28 R,8854,9770,0,8582,9802,0,37,0,0,37,0,0,28,0,0,8,0,20,
1516resq-mdh2-Q-18,Q-18,65-19 R,3253,8241,0,6406,4141,0,65,5,0,20,0,40,19,0,0,19,0,0,
1516resq-mdh2-Q-19,Q-19,3-50 B,10833,10286,0,7631,607,0,3,0,0,3,0,0,50,10,0,40,0,0,
