TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-mdcmpd2,8221,CUBIX^3,1,10,385,457,5,WC,
1516resq-mdcmpd2,7393,electron Volts,2,10,348,227,5,W1,
1516resq-mdcmpd2,6284,RoboCavs Black,3,8,442,189,5,FC,
1516resq-mdcmpd2,6029,Robowiz,4,6,437,180,5,SC,
1516resq-mdcmpd2,6417,Blue Cru,5,6,368,386,5,F1,
1516resq-mdcmpd2,2753,Team Overdrive,6,6,346,390,5,SC,
1516resq-mdcmpd2,6700,X BOTS,7,6,346,152,5,,
1516resq-mdcmpd2,389,The RoboBees,8,6,337,156,5,,
1516resq-mdcmpd2,10873,Brainstormers,9,6,311,122,5,,
1516resq-mdcmpd2,9794,Wizards.exe,10,6,294,227,5,W2,
1516resq-mdcmpd2,5014,Kinetic Vendetta,11,6,289,381,5,,
1516resq-mdcmpd2,10719,Termigators,12,6,267,202,5,,
1516resq-mdcmpd2,7182,Mechanical Paradox,13,6,265,457,5,S1,
1516resq-mdcmpd2,8702,Grey Jedi,14,6,242,126,5,F2,
1516resq-mdcmpd2,3113,Some Disassembly Required,15,6,202,233,5,,
1516resq-mdcmpd2,5233,Vector,16,4,558,202,5,S1,
1516resq-mdcmpd2,4141,Spears & Gears,17,4,305,208,5,,
1516resq-mdcmpd2,7265,Gear Grinders,18,4,249,132,5,,
1516resq-mdcmpd2,4991,Gear Freaks,19,2,489,210,5,S2,
1516resq-mdcmpd2,10367,Evolution,20,2,488,176,5,,
1516resq-mdcmpd2,9338,Lightning Coalition Robotics,21,2,391,139,5,,
1516resq-mdcmpd2,8121,RMageddon,22,2,248,146,5,S2,
1516resq-mdcmpd2,10025,HV4HR,23,0,334,125,5,,
1516resq-mdcmpd2,10338,Dark Matters,24,0,287,98,5,,
