TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-md-h1-Q-1,Q-1,19-4 R,9866,4081,0,4362,6264,0,19,0,0,19,0,0,4,0,0,4,0,0,
1516resq-md-h1-Q-2,Q-2,46-128 B,5709,9530,0,389,8395,0,46,0,0,46,0,0,128,0,0,48,80,0,
1516resq-md-h1-Q-3,Q-3,37-76 B,9450,2843,0,8194,10873,0,37,5,0,32,0,0,76,0,0,76,0,0,
1516resq-md-h1-Q-4,Q-4,13-271 B,3886,4218,0,5421,6262,0,13,0,0,13,0,0,271,0,0,171,0,100,
1516resq-md-h1-Q-5,Q-5,58-94 B,5233,9338,0,10719,4452,0,58,0,0,58,0,0,94,0,0,94,0,0,
1516resq-md-h1-Q-6,Q-6,58-10 R,10001,9957,0,7468,6263,0,58,0,0,58,0,0,10,0,0,10,0,0,
1516resq-md-h1-Q-7,Q-7,67-2 R,10873,9530,0,6265,9866,0,67,0,0,67,0,0,2,0,0,2,0,0,
1516resq-md-h1-Q-8,Q-8,36-113 B,4081,9450,0,5709,5233,0,36,0,0,16,0,20,113,5,0,18,80,10,
1516resq-md-h1-Q-9,Q-9,49-61 B,8194,10719,0,4218,9957,0,49,5,0,44,0,0,61,0,0,41,0,20,
1516resq-md-h1-Q-10,Q-10,15-6 R,6265,6264,0,3886,6263,0,15,0,0,15,0,0,6,0,0,6,0,0,
1516resq-md-h1-Q-11,Q-11,42-78 B,2843,8395,0,4452,7468,0,42,5,0,37,0,0,78,0,0,68,0,10,
1516resq-md-h1-Q-12,Q-12,104-43 R,10001,389,0,6262,4362,0,104,0,0,84,0,20,43,0,0,43,0,0,
1516resq-md-h1-Q-13,Q-13,27-130 B,9338,6263,0,5421,9450,0,27,0,0,17,0,10,130,0,0,130,0,0,
1516resq-md-h1-Q-14,Q-14,77-20 R,2843,4081,0,3886,9957,0,77,10,0,67,0,0,20,0,0,20,0,0,
1516resq-md-h1-Q-15,Q-15,41-9 R,9530,6262,0,5233,8194,0,41,0,0,41,0,0,9,5,0,4,0,0,
1516resq-md-h1-Q-16,Q-16,17-87 B,4362,7468,0,4218,10873,0,17,0,0,17,0,0,87,0,0,87,0,0,
1516resq-md-h1-Q-17,Q-17,194-50 R,10719,5421,0,8395,9866,0,194,5,0,179,0,10,50,5,0,45,0,0,
1516resq-md-h1-Q-18,Q-18,34-33 R,6265,4452,0,10001,5709,0,34,0,0,34,0,0,33,0,0,33,0,0,
1516resq-md-h1-Q-19,Q-19,140-46 R,389,2843,0,6264,9338,0,140,5,0,55,80,0,46,5,0,41,0,0,
1516resq-md-h1-Q-20,Q-20,50-28 R,6262,6263,0,4081,10873,0,50,0,0,50,0,0,28,0,0,28,0,0,
1516resq-md-h1-Q-21,Q-21,48-17 R,5233,8395,0,6265,9957,0,48,0,0,48,0,0,17,0,0,17,0,0,
1516resq-md-h1-Q-22,Q-22,151-21 R,3886,389,0,9866,9450,0,151,0,0,31,80,40,21,0,0,21,0,0,
1516resq-md-h1-Q-23,Q-23,41-58 B,5709,6264,0,7468,10719,0,41,0,0,21,20,0,58,5,0,53,0,0,
1516resq-md-h1-Q-24,Q-24,30-72 B,4218,9530,0,10001,9338,0,30,0,0,20,0,10,72,5,0,67,0,0,
1516resq-md-h1-Q-25,Q-25,187-13 R,4452,5421,0,8194,4362,0,187,0,0,187,0,0,13,0,0,13,0,0,
1516resq-md-h1-Q-26,Q-26,35-75 B,9866,5709,0,2843,6262,0,35,5,0,30,0,0,75,0,0,75,0,0,
1516resq-md-h1-Q-27,Q-27,76-31 R,6264,9957,0,9450,9530,0,76,0,0,76,0,0,31,0,0,31,0,0,
1516resq-md-h1-Q-28,Q-28,97-48 R,4452,4218,0,6263,389,0,97,0,0,97,0,0,48,5,0,43,0,0,
1516resq-md-h1-Q-29,Q-29,33-51 B,4362,8395,0,9338,3886,0,33,0,0,33,0,0,51,0,0,41,0,10,
1516resq-md-h1-Q-30,Q-30,225-145 R,5233,10873,0,5421,10001,0,225,5,0,120,0,100,145,5,0,140,0,0,
1516resq-md-h1-Q-31,Q-31,6-16 B,6265,7468,0,4081,8194,0,6,0,0,6,0,0,16,0,0,16,0,0,
1516resq-md-h1-Q-32,Q-32,66-48 R,10719,3886,0,2843,9530,0,66,5,0,1,0,60,48,0,0,48,0,0,
1516resq-md-h1-SF-1-1,SF-1-1,226-143 R,4452,5421,9450,10001,5233,9338,226,0,0,216,0,10,143,5,0,48,80,10,
1516resq-md-h1-SF-2-1,SF-2-1,82-51 R,10719,10873,5709,389,6262,3886,82,5,0,77,0,0,51,0,0,41,0,10,
1516resq-md-h1-SF-1-2,SF-1-2,167-172 B,4452,5421,9450,10001,5233,9338,167,0,0,167,0,0,172,5,0,47,80,40,
1516resq-md-h1-SF-2-2,SF-2-2,66-36 R,10719,10873,5709,389,6262,3886,66,0,0,66,0,0,36,0,0,26,0,10,
1516resq-md-h1-SF-1-3,SF-1-3,131-211 B,4452,5421,9450,10001,5233,9338,131,0,0,131,0,0,211,5,0,66,80,60,
1516resq-md-h1-F-1,F-1,109-84 R,10001,5233,9338,10719,10873,5709,109,5,0,104,0,0,84,0,0,64,0,20,
1516resq-md-h1-F-2,F-2,68-64 R,10001,5233,9338,10719,10873,5709,68,5,0,63,0,0,64,5,0,59,0,0,
