TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-la-no,10337,Dark Matter,1,10,198,150,5,WC,1.00,102.9,88.8,102.6,88.3,57.3,48.4,0.0,0.0,52.9,45.2,-5.8,-3.9,-1.6,-1.1,1.9,1.5,
1617velv-la-no,8956,Team Pyrogen,2,8,160,120,5,FC,0.80,40.8,42.2,35.9,38.0,18.8,18.8,0.0,0.0,17.7,19.0,3.2,3.1,1.1,1.0,3.8,3.0,
1617velv-la-no,10465,Patrick F. Taylor Academy High School Robotics,3,8,119,150,5,SC,0.80,29.3,30.1,29.1,29.7,3.9,5.7,0.0,0.0,17.3,17.5,6.9,5.6,1.3,1.1,-1.1,-0.8,
1617velv-la-no,6448,Blue Jays,4,6,255,110,5,W1,0.60,58.6,54.2,54.6,50.6,20.5,19.8,0.0,0.0,16.7,16.5,16.1,13.5,5.2,4.3,-1.2,-0.8,
1617velv-la-no,8960,Tech Titans,5,6,187,110,5,SC,0.60,22.5,23.3,24.5,24.6,15.4,13.5,0.0,0.0,3.0,5.5,5.7,5.1,-1.6,-1.0,-0.4,-0.4,
1617velv-la-no,11788,Robo Pelicans,6,6,99,76,5,,0.60,35.5,31.9,37.4,33.1,9.6,8.7,0.0,0.0,19.7,18.3,6.9,5.2,-0.7,-0.5,-1.2,-0.8,
1617velv-la-no,9958,Redfish Robotics,7,4,199,65,5,F1,0.40,15.3,17.5,12.5,15.1,-3.6,-0.9,0.0,0.0,20.0,18.9,-2.6,-1.9,1.5,1.2,1.3,1.2,
1617velv-la-no,8897,Berchmans Saints,8,4,152,65,5,S1,0.40,36.2,32.3,34.6,31.0,19.1,16.2,0.0,0.0,16.5,15.1,-1.2,-0.7,1.9,1.5,-0.2,-0.2,
1617velv-la-no,11526,Digibots,9,4,117,100,5,,0.40,25.0,22.5,24.2,21.7,12.3,11.2,0.0,0.0,13.3,12.0,-0.9,-0.9,0.3,0.0,0.5,0.7,
1617velv-la-no,9637,Dream Machine,10,4,104,70,5,S1,0.40,6.0,10.3,4.8,9.2,8.1,8.2,0.0,0.0,3.2,5.0,-4.2,-2.4,-1.1,-0.8,2.3,1.7,
1617velv-la-no,11274,Knightshade,11,4,70,55,5,,0.40,0.7,5.5,-0.2,4.5,-1.9,0.4,0.0,0.0,0.9,3.5,2.2,1.7,-0.5,-0.3,1.4,1.2,
1617velv-la-no,9223,The Power-Struck Girls,12,4,48,135,5,,0.40,6.5,12.1,6.0,11.8,-7.1,-2.4,0.0,0.0,12.3,13.1,0.5,0.7,0.8,0.5,-0.3,-0.2,
1617velv-la-no,11606,Tigerbits,13,2,150,150,5,,0.20,5.5,10.3,6.6,11.0,12.3,12.4,0.0,0.0,-8.6,-3.2,2.1,1.2,-0.4,-0.3,-0.8,-0.5,
1617velv-la-no,11220,Bayou Bots,14,2,120,45,5,,0.20,14.9,13.9,13.1,12.3,1.0,1.1,0.0,0.0,15.5,13.5,-1.6,-1.0,0.0,-0.0,1.8,1.5,
1617velv-la-no,9768,Steel Eagles,15,2,110,65,5,,0.20,2.1,7.8,0.7,6.6,-6.8,-3.1,0.0,0.0,10.7,11.0,-2.6,-1.2,0.7,0.8,0.6,0.3,
